module,max_speed,min_speed,start_time,stop_time,total_co2,total_dist,total_time,arrived,rcvd_warnings,sent_warnings,mean_speed
node[57],16.9,0.0,27016.0,27075.0,163.55200000000002,484.765,58.5,True,0,0,8.286581196581196
node[125],19.25,6.9,27030.0,27076.0,171.162,751.198,45.5,True,0,0,16.509846153846155
node[110],19.25,6.3979,27027.5,27077.5,184.938,779.393,49.5,True,0,0,15.745313131313132
node[127],19.25,6.9,27031.0,27078.0,172.78400000000002,765.2919999999999,46.5,True,0,0,16.457892473118278
node[41],16.5,0.0,27011.5,27078.0,212.74900000000002,899.311,66.0,True,0,0,13.625924242424244
node[121],19.25,6.9,27029.5,27079.0,176.125,781.409,49.0,True,0,0,15.947122448979592
node[74],15.65,0.0,27019.0,27079.5,144.384,494.923,60.0,True,0,0,8.248716666666667
node[133],18.0,6.9,27032.5,27081.0,171.78099999999998,779.295,48.0,True,0,0,16.2353125
node[70],15.1392,3.5,27018.0,27081.5,190.245,863.05,63.0,True,0,0,13.699206349206348
node[119],19.25,6.9,27029.0,27082.0,194.13299999999998,848.202,52.5,True,0,0,16.15622857142857
node[186],16.25,5.4,27044.0,27083.5,132.145,486.62699999999995,39.0,True,0,0,12.477615384615383
node[100],15.0388,3.5,27023.5,27085.0,189.078,840.793,61.0,True,0,0,13.78349180327869
node[101],16.25,6.9,27024.5,27086.0,178.05200000000002,865.559,61.0,True,0,0,14.189491803278688
node[167],17.5,4.61031,27040.5,27086.5,137.42,498.273,45.5,True,0,0,10.951054945054945
node[38],15.4807,0.0,27011.0,27087.0,201.514,903.998,75.5,True,0,0,11.97348344370861
node[13],16.6045,0.0,27004.0,27087.0,200.12900000000002,658.0319999999999,82.5,True,0,0,7.9761454545454535
node[18],16.25,0.0,27006.0,27087.0,190.601,634.784,80.5,True,0,0,7.885515527950311
node[11],16.25,0.0,27003.5,27087.0,204.605,635.924,83.0,True,0,0,7.661734939759036
node[214],16.75,5.5,27051.0,27088.0,119.529,479.718,36.5,True,0,0,13.14295890410959
node[39],16.25,0.0,27011.5,27089.0,186.479,615.996,77.0,True,0,0,7.999948051948052
node[72],15.7222,0.0,27018.5,27089.0,182.157,651.428,70.0,True,0,0,9.306114285714285
node[23],16.25,0.0,27007.0,27089.0,193.204,665.927,81.5,True,0,0,8.170883435582823
node[113],16.3249,6.9,27028.0,27089.0,186.47099999999998,861.51,60.5,True,0,0,14.239834710743802
node[8],20.9772,0.0,27003.0,27090.0,248.635,680.225,86.5,True,0,0,7.8638728323699425
node[287],10.1734,0.0,27069.0,27090.5,45.056999999999995,117.12100000000001,21.0,True,0,0,5.577190476190476
node[106],16.9,2.15171,27026.0,27090.5,177.24200000000002,638.665,64.0,True,0,0,9.979140625
node[120],16.25,0.0,27029.5,27090.5,176.63299999999998,637.871,60.5,True,0,0,10.543322314049586
node[55],15.65,0.0,27015.5,27091.0,179.727,641.288,75.0,True,0,0,8.550506666666667
node[89],16.25,0.0,27022.0,27091.0,208.67,879.255,68.5,True,0,0,12.835839416058395
node[299],10.4022,0.956152,27071.5,27092.5,45.8384,110.10700000000001,20.5,True,0,0,5.371073170731708
node[63],21.0726,0.0,27017.0,27092.5,216.238,684.4580000000001,75.0,True,0,0,9.126106666666669
node[145],16.25,3.58514,27035.5,27092.5,171.012,637.134,56.5,True,0,0,11.276707964601771
node[176],16.25,6.9,27042.5,27093.0,154.616,634.597,50.0,True,0,0,12.691939999999999
node[112],15.65,0.0,27028.0,27093.0,168.122,654.606,64.5,True,0,0,10.14893023255814
node[108],15.6842,0.294396,27026.5,27093.0,207.361,879.3739999999999,66.0,True,0,0,13.323848484848483
node[228],16.8315,4.62108,27054.5,27094.0,141.219,492.661,39.0,True,0,0,12.632333333333333
node[152],16.3531,1.82745,27036.5,27094.5,168.69299999999998,634.355,57.5,True,0,0,11.032260869565217
node[65],16.05,2.92981,27017.5,27095.0,215.737,991.827,77.0,True,0,0,12.88087012987013
node[237],16.25,2.6873400000000003,27056.5,27096.0,145.102,499.585,39.0,True,0,0,12.809871794871794
node[163],17.25,3.5,27038.0,27096.5,209.649,858.477,58.0,True,0,0,14.801327586206897
node[161],15.7321,2.35522,27038.0,27097.0,162.666,634.159,58.5,True,0,0,10.840324786324786
node[206],15.6458,6.9,27049.5,27098.0,142.22799999999998,639.373,48.0,True,0,0,13.320270833333334
node[246],16.2189,4.71084,27059.0,27098.0,134.368,486.45099999999996,38.5,True,0,0,12.635090909090907
node[169],17.2197,3.5,27040.5,27099.5,207.835,861.9889999999999,58.5,True,0,0,14.734854700854699
node[33],15.65,0.0,27009.5,27102.0,196.678,677.855,92.0,True,0,0,7.367989130434783
node[50],15.4611,0.0,27013.5,27103.5,254.40599999999998,909.5239999999999,89.5,True,0,0,10.162279329608937
node[37],16.25,0.0,27010.5,27104.5,289.159,1090.9,93.5,True,0,0,11.667379679144386
node[124],15.5738,0.0,27030.0,27106.0,184.142,680.3960000000001,75.5,True,0,0,9.011867549668874
node[188],16.25,3.07513,27044.0,27110.0,186.605,699.3439999999999,65.5,True,0,0,10.677007633587785
node[207],16.4568,2.2347799999999998,27049.5,27112.0,185.388,689.438,62.0,True,0,0,11.119967741935485
node[95],21.5,0.0,27023.0,27115.0,291.47900000000004,1058.23,91.5,True,0,0,11.565355191256831
node[75],21.6053,0.0,27019.0,27115.5,313.447,1064.07,96.0,True,0,0,11.0840625
node[154],16.25,0.0,27037.0,27116.0,130.039,271.76,78.5,True,0,0,3.4619108280254776
node[166],16.25,0.0,27040.0,27118.0,137.178,278.066,77.5,True,0,0,3.5879483870967737
node[463],15.65,6.9,27111.5,27120.5,37.8025,105.228,8.5,True,0,0,12.379764705882351
node[54],17.5,4.63206,27015.0,27123.5,382.379,1556.45,108.0,True,0,0,14.411574074074075
node[2],15.7307,0.0,27001.5,27124.5,268.366,1039.51,122.5,True,0,0,8.485795918367346
node[1],22.5,0.0,27000.5,27126.5,433.181,1305.46,125.5,True,0,0,10.40207171314741
node[111],19.25,0.0,27027.5,27126.5,314.953,1122.35,98.5,True,0,0,11.394416243654822
node[40],15.65,0.0,27011.5,27127.5,279.747,1031.5,115.5,True,0,0,8.930735930735931
node[10],18.15,0.0,27003.0,27128.0,291.428,974.67,124.5,True,0,0,7.82867469879518
node[58],16.25,0.0,27016.0,27128.5,273.23,1031.87,112.0,True,0,0,9.213125
node[22],19.4,0.0,27006.5,27129.0,296.51599999999996,982.329,122.0,True,0,0,8.051877049180327
node[273],16.6709,5.17092,27065.5,27129.5,208.122,865.564,63.5,True,0,0,13.630929133858267
node[42],16.3575,0.0,27012.0,27129.5,312.631,1054.57,117.0,True,0,0,9.013418803418803
node[88],18.5852,0.0,27022.0,27130.0,285.18,1003.92,107.5,True,0,0,9.338790697674419
node[61],19.75,0.0,27016.5,27130.0,339.27,1112.15,113.0,True,0,0,9.84203539823009
node[52],19.4,0.0,27014.5,27130.5,295.431,977.8989999999999,115.5,True,0,0,8.466658008658008
node[261],18.938,0.0,27062.5,27130.5,196.171,662.952,67.5,True,0,0,9.82151111111111
node[79],18.5563,0.0,27020.0,27130.5,295.776,989.409,110.0,True,0,0,8.994627272727273
node[117],20.0684,0.0,27028.5,27131.5,271.39599999999996,981.5210000000001,102.5,True,0,0,9.575814634146342
node[116],16.25,1.0351700000000001,27028.5,27132.0,257.654,1035.13,103.0,True,0,0,10.04980582524272
node[47],22.5,0.0,27013.5,27133.0,460.852,1288.65,119.0,True,0,0,10.828991596638657
node[362],16.25,0.0,27089.0,27133.5,119.29799999999999,282.83799999999997,44.0,True,0,0,6.428136363636363
node[48],17.45,0.0,27013.5,27133.5,344.216,1318.3,119.5,True,0,0,11.031799163179915
node[87],16.6,0.0,27021.5,27134.5,321.749,1189.45,112.5,True,0,0,10.572888888888889
node[97],21.75,0.0,27023.5,27135.5,391.89300000000003,1283.03,111.5,True,0,0,11.506995515695067
node[175],19.4,0.0,27042.0,27135.5,276.279,980.934,93.0,True,0,0,10.547677419354839
node[29],15.65,-11.0242,27008.0,27135.5,356.852,1040.88,127.0,True,0,0,8.195905511811025
node[179],18.7962,0.0,27043.0,27136.5,272.698,980.329,93.0,True,0,0,10.541172043010752
node[230],16.2613,6.27198,27054.5,27136.5,225.417,1036.48,81.5,True,0,0,12.717546012269938
node[200],19.3175,0.0,27046.5,27137.0,240.13299999999998,974.078,90.0,True,0,0,10.823088888888888
node[236],21.85,0.0,27056.0,27137.0,288.062,888.207,80.5,True,0,0,11.033627329192546
node[83],15.65,0.0,27020.5,27137.0,264.803,788.1080000000001,116.0,True,0,0,6.794034482758621
node[134],16.387,2.4434099999999996,27032.5,27137.5,304.181,1325.18,104.5,True,0,0,12.681148325358853
node[20],16.25,0.0,27006.5,27139.0,259.534,623.8919999999999,132.0,True,0,0,4.726454545454545
node[114],15.65,0.0,27028.0,27139.5,232.75099999999998,621.5419999999999,111.0,True,0,0,5.5994774774774765
node[67],16.3782,0.0,27017.5,27140.0,248.893,621.08,122.0,True,0,0,5.090819672131148
node[428],15.0,5.5,27103.5,27140.5,115.655,457.631,36.5,True,0,0,12.537835616438356
node[107],16.25,0.0,27026.0,27141.0,310.508,1033.46,114.5,True,0,0,9.02585152838428
node[213],15.0,0.0,27050.5,27142.0,203.18200000000002,619.749,91.0,True,0,0,6.810428571428572
node[14],15.65,0.0,27004.5,27142.0,258.501,660.5010000000001,137.0,True,0,0,4.821175182481753
node[223],16.25,0.0,27053.5,27143.0,211.893,625.248,89.0,True,0,0,7.0252584269662925
node[189],16.25,0.0,27044.0,27143.0,275.195,1038.18,98.5,True,0,0,10.539898477157362
node[375],16.25,4.11629,27091.0,27143.5,165.271,622.893,52.0,True,0,0,11.978711538461539
node[12],15.65,0.0,27003.5,27143.5,327.221,1067.82,139.5,True,0,0,7.654623655913978
node[159],15.4383,0.0,27037.5,27144.0,224.995,664.829,106.0,True,0,0,6.271971698113207
node[210],18.2936,0.0,27050.0,27144.5,275.33799999999997,1085.31,94.0,True,0,0,11.545851063829787
node[218],22.8783,0.0,27052.0,27145.5,417.01199999999994,1231.46,93.0,True,0,0,13.241505376344087
node[343],16.25,1.0647799999999998,27083.5,27145.5,170.62099999999998,661.413,61.5,True,0,0,10.754682926829268
node[45],16.25,0.0,27012.5,27145.5,336.717,1075.45,132.5,True,0,0,8.116603773584906
node[102],21.9,0.0,27025.0,27146.0,306.99,850.044,120.5,True,0,0,7.054307053941908
node[3],21.2414,0.0,27001.5,27146.5,326.914,844.023,144.5,True,0,0,5.840989619377162
node[254],16.6889,0.0,27060.0,27146.5,286.269,889.1060000000001,86.0,True,0,0,10.338441860465117
node[271],16.2186,0.290624,27065.0,27146.5,272.32599999999996,895.3589999999999,81.0,True,0,0,11.053814814814814
node[240],16.0855,0.0,27057.0,27147.5,257.745,868.112,90.0,True,0,0,9.645688888888888
node[86],16.25,0.0,27021.5,27148.0,394.44,1470.81,126.0,True,0,0,11.673095238095238
node[132],16.25,0.0,27032.0,27148.0,245.88099999999997,876.687,115.5,True,0,0,7.590363636363636
node[30],16.0,0.0,27008.0,27148.5,417.07199999999995,1737.74,140.0,True,0,0,12.412428571428572
node[144],17.5,0.0,27035.5,27149.5,275.779,790.8380000000001,113.5,True,0,0,6.967735682819384
node[235],16.1243,0.0,27055.5,27149.5,273.56,897.355,93.5,True,0,0,9.597379679144385
node[311],16.5301,0.0,27074.5,27150.0,243.46599999999998,867.87,75.0,True,0,0,11.5716
node[506],15.4336,6.15,27120.0,27150.5,94.3338,332.592,30.0,True,0,0,11.0864
node[345],17.5,2.99342,27083.5,27150.5,254.025,860.564,66.5,True,0,0,12.940812030075188
node[77],21.0,0.0,27019.5,27151.0,372.464,1453.14,131.0,True,0,0,11.092671755725192
node[436],16.25,6.9,27104.5,27151.5,143.535,619.6030000000001,46.5,True,0,0,13.324795698924733
node[337],16.25,3.5,27082.5,27152.5,230.082,865.2230000000001,69.5,True,0,0,12.449251798561152
node[157],16.25,0.0,27037.5,27153.0,250.37,805.079,115.0,True,0,0,7.000686956521739
node[155],19.25,-0.0497673,27037.0,27153.5,266.927,785.5139999999999,116.0,True,0,0,6.771672413793103
node[91],15.8539,0.0,27022.5,27154.0,274.334,902.067,131.0,True,0,0,6.886007633587786
node[141],19.25,0.0,27034.5,27154.0,269.22900000000004,784.331,119.0,True,0,0,6.591016806722689
node[150],15.8111,0.0,27036.0,27154.0,254.648,860.0980000000001,117.5,True,0,0,7.319982978723405
node[427],20.6255,2.85305,27103.5,27154.5,168.104,488.616,50.5,True,0,0,9.675564356435643
node[146],18.5,0.0,27035.5,27154.5,261.985,767.632,118.5,True,0,0,6.4779071729957804
node[278],15.6232,0.0,27067.5,27155.0,210.025,789.415,87.0,True,0,0,9.073735632183908
node[160],18.5,0.0,27037.5,27155.0,252.09799999999998,789.433,117.0,True,0,0,6.747290598290598
node[183],19.8802,0.0,27043.5,27155.0,267.907,770.303,111.0,True,0,0,6.939666666666667
node[178],18.9337,0.0,27043.0,27155.5,255.085,782.802,112.0,True,0,0,6.989303571428572
node[158],15.5317,0.0,27037.5,27155.5,248.543,870.6189999999999,117.5,True,0,0,7.409523404255318
node[204],16.25,0.0,27047.5,27156.0,233.75900000000001,904.549,108.0,True,0,0,8.375453703703704
node[162],19.3769,0.0,27038.0,27156.0,268.131,766.005,117.5,True,0,0,6.5191914893617025
node[16],20.25,0.0,27004.5,27156.0,444.61800000000005,1409.73,151.0,True,0,0,9.335960264900663
node[371],18.6304,0.0,27090.0,27157.0,208.44299999999998,779.909,66.5,True,0,0,11.727954887218045
node[372],15.1412,2.75,27090.0,27157.0,206.39,862.034,66.5,True,0,0,12.962917293233083
node[282],16.25,0.0,27068.0,27157.0,250.796,1041.35,88.5,True,0,0,11.766666666666666
node[177],17.9578,0.0,27043.0,27157.5,227.755,670.56,114.0,True,0,0,5.882105263157894
node[283],15.1412,0.0,27068.5,27157.5,208.291,801.128,88.5,True,0,0,9.052293785310734
node[229],17.5,0.0,27054.5,27157.5,244.125,797.0160000000001,102.5,True,0,0,7.7757658536585375
node[425],15.5,0.0,27103.0,27158.5,129.70600000000002,290.004,55.0,True,0,0,5.2728
node[64],16.25,0.0,27017.0,27158.5,299.686,692.67,141.0,True,0,0,4.912553191489361
node[151],18.217,0.0,27036.0,27158.5,264.061,786.824,122.0,True,0,0,6.4493770491803275
node[231],18.0,0.0,27054.5,27158.5,225.72400000000002,766.32,103.5,True,0,0,7.404057971014494
node[253],19.3503,0.0,27060.0,27159.5,244.46900000000002,774.005,99.0,True,0,0,7.818232323232323
node[239],18.7114,0.0,27057.0,27160.0,244.391,778.438,102.5,True,0,0,7.594517073170731
node[399],15.8552,0.0,27096.5,27160.0,198.584,834.835,63.0,True,0,0,13.251349206349207
node[182],16.25,0.0,27043.5,27160.5,243.321,688.576,116.5,True,0,0,5.910523605150215
node[294],18.0,0.0,27070.5,27160.5,232.97099999999998,790.868,89.5,True,0,0,8.836513966480448
node[267],19.1663,0.0,27063.5,27160.5,233.071,774.966,96.5,True,0,0,8.030735751295337
node[135],15.65,0.0,27033.0,27161.5,270.553,698.665,128.0,True,0,0,5.4583203125
node[279],18.2297,0.0,27067.5,27161.5,233.926,776.388,93.5,True,0,0,8.303614973262032
node[390],16.25,1.1557,27094.5,27161.5,212.852,888.365,66.5,True,0,0,13.358872180451128
node[341],18.1598,0.0,27083.0,27162.0,210.22099999999998,769.9910000000001,78.5,True,0,0,9.808802547770702
node[310],16.0033,0.0,27074.5,27162.5,204.048,688.3989999999999,87.5,True,0,0,7.867417142857142
node[291],19.25,0.0,27069.5,27162.5,221.668,767.1060000000001,92.5,True,0,0,8.293037837837838
node[129],16.25,0.0,27031.5,27163.0,295.703,698.936,131.0,True,0,0,5.3353893129770995
node[288],18.1952,0.0,27069.0,27163.0,233.97299999999998,779.132,93.5,True,0,0,8.33296256684492
node[290],16.9,0.0,27069.5,27163.5,237.707,859.207,93.5,True,0,0,9.189379679144386
node[289],17.5,0.0,27069.5,27164.0,203.796,672.127,94.0,True,0,0,7.150287234042553
node[301],19.004,0.0,27072.0,27164.0,236.34799999999998,777.409,91.5,True,0,0,8.496273224043716
node[360],18.0185,0.0,27088.5,27164.5,196.178,770.422,75.5,True,0,0,10.204264900662253
node[318],18.1508,0.0,27077.0,27165.0,220.583,768.4060000000001,87.5,True,0,0,8.781782857142858
node[449],16.4568,3.5,27107.0,27165.0,205.8,840.4810000000001,57.5,True,0,0,14.617060869565218
node[316],16.25,0.0,27076.0,27165.5,222.908,699.7769999999999,89.0,True,0,0,7.8626629213483135
node[356],16.25,0.0,27086.0,27165.5,218.167,741.054,79.0,True,0,0,9.380430379746835
node[398],19.25,0.0,27096.5,27165.5,205.239,766.878,68.5,True,0,0,11.195299270072994
node[333],19.3,0.0,27081.5,27165.5,215.245,773.6260000000001,83.5,True,0,0,9.264982035928146
node[406],16.75,0.0,27098.0,27166.0,160.716,497.837,67.5,True,0,0,7.375362962962963
node[588],16.25,6.9,27145.0,27166.0,82.338,278.26599999999996,20.5,True,0,0,13.573951219512193
node[366],18.6396,0.0,27089.5,27166.5,203.771,767.67,76.5,True,0,0,10.034901960784314
node[284],16.25,0.0,27068.5,27167.0,228.94299999999998,691.475,98.0,True,0,0,7.055867346938776
node[434],16.25,2.09445,27104.5,27168.0,194.195,746.7689999999999,63.0,True,0,0,11.853476190476188
node[156],19.25,0.0,27037.0,27168.0,384.731,1313.61,130.5,True,0,0,10.065977011494253
node[416],19.25,0.0,27100.0,27168.0,204.06599999999997,773.927,67.5,True,0,0,11.465585185185185
node[400],18.7232,0.0,27097.0,27168.0,210.46900000000002,777.663,70.5,True,0,0,11.03068085106383
node[420],18.9505,0.0,27102.0,27169.0,210.959,780.56,66.5,True,0,0,11.737744360902255
node[247],16.2946,0.0,27059.0,27169.5,278.784,951.084,110.0,True,0,0,8.646218181818181
node[292],16.0748,0.0,27070.0,27169.5,253.15200000000002,872.793,99.0,True,0,0,8.816090909090908
node[122],18.15,0.0,27029.5,27170.5,394.42800000000005,1302.3,140.5,True,0,0,9.269039145907472
node[205],16.25,0.0,27049.0,27171.0,294.846,1080.88,121.5,True,0,0,8.8961316872428
node[198],18.15,0.0,27046.0,27171.0,350.774,1296.35,124.5,True,0,0,10.412449799196786
node[439],18.0185,0.22611599999999998,27105.0,27171.0,193.202,766.671,65.5,True,0,0,11.70490076335878
node[4],16.25,0.0,27002.0,27172.5,367.895,1147.56,170.0,True,0,0,6.7503529411764704
node[264],16.25,0.0,27063.0,27172.5,236.041,674.801,109.0,True,0,0,6.190834862385321
node[297],16.5841,0.0,27071.0,27172.5,271.873,845.211,101.0,True,0,0,8.368425742574258
node[516],18.0133,4.65509,27122.0,27173.0,177.94799999999998,789.4889999999999,50.5,True,0,0,15.633445544554453
node[513],19.974,6.9,27121.5,27173.5,188.607,785.882,51.5,True,0,0,15.259844660194174
node[66],16.3319,0.0,27017.5,27174.0,361.43,1122.52,156.0,True,0,0,7.1956410256410255
node[504],16.75,5.4,27119.5,27174.0,168.273,770.378,54.0,True,0,0,14.26625925925926
node[334],15.0,0.0,27082.0,27174.5,206.31799999999998,691.268,92.0,True,0,0,7.513782608695652
node[340],16.2192,0.0,27083.0,27174.5,243.405,857.059,91.0,True,0,0,9.41823076923077
node[168],19.5,0.0,27040.5,27175.0,314.91200000000003,971.847,134.0,True,0,0,7.252589552238806
node[482],17.5,2.70407,27116.0,27175.0,174.774,669.166,58.5,True,0,0,11.438735042735043
node[525],16.25,3.20045,27126.5,27175.0,146.904,593.373,48.0,True,0,0,12.361937500000002
node[403],16.9,0.0,27097.5,27176.0,236.18099999999998,869.8,78.0,True,0,0,11.15128205128205
node[181],16.25,0.0,27043.5,27176.5,319.53700000000003,1103.13,132.5,True,0,0,8.325509433962266
node[374],15.0,0.0,27090.5,27177.0,194.96400000000003,691.552,86.0,True,0,0,8.041302325581396
node[370],17.1,0.0,27090.0,27177.5,229.732,762.725,87.0,True,0,0,8.766954022988505
node[196],19.4638,0.0,27046.0,27178.0,309.715,986.33,131.5,True,0,0,7.500608365019012
node[92],16.9638,0.0,27022.5,27178.0,386.835,1145.44,155.0,True,0,0,7.389935483870968
node[468],16.25,0.767307,27112.5,27178.0,210.979,873.605,65.0,True,0,0,13.440076923076923
node[470],15.65,2.03752,27113.0,27179.0,182.76,692.928,65.5,True,0,0,10.579053435114504
node[62],16.25,0.0,27017.0,27179.0,333.02,876.296,161.5,True,0,0,5.425981424148607
node[244],16.9,0.0,27058.5,27179.5,319.888,1127.8,120.5,True,0,0,9.359336099585063
node[192],15.8278,0.0,27045.0,27180.0,272.413,748.184,134.5,True,0,0,5.562706319702602
node[540],19.0231,5.9,27132.0,27180.0,177.112,768.699,47.5,True,0,0,16.183136842105263
node[580],16.75,5.5,27142.5,27180.5,118.309,480.43800000000005,37.5,True,0,0,12.81168
node[81],15.6533,0.0,27020.0,27181.0,368.439,1123.95,160.5,True,0,0,7.002803738317757
node[548],19.25,7.1,27134.0,27181.5,184.14,781.418,47.0,True,0,0,16.625914893617022
node[243],20.1106,0.0,27058.0,27182.0,393.06,1300.1,123.5,True,0,0,10.527125506072874
node[98],16.25,0.0,27023.5,27182.5,366.51199999999994,1103.08,158.5,True,0,0,6.9594952681388005
node[165],15.65,0.0,27039.0,27183.0,290.92,754.3989999999999,143.5,True,0,0,5.257135888501741
node[293],18.75,0.0,27070.5,27184.5,302.061,959.638,113.5,True,0,0,8.454960352422908
node[304],16.8447,0.0,27073.0,27184.5,232.708,493.789,111.0,True,0,0,4.44854954954955
node[215],16.9,0.0,27051.5,27185.0,309.599,953.528,133.0,True,0,0,7.1693834586466165
node[249],20.5,0.0,27059.0,27185.0,389.241,1295.41,125.5,True,0,0,10.32199203187251
node[512],15.3266,3.5,27121.0,27185.0,190.733,864.3580000000001,63.5,True,0,0,13.611937007874017
node[190],15.3081,0.0,27044.5,27185.5,295.868,872.2339999999999,140.5,True,0,0,6.208071174377223
node[661],19.4,6.75,27162.5,27186.0,91.0331,333.99199999999996,23.0,True,0,0,14.521391304347825
node[35],22.6772,0.0,27010.0,27186.0,420.014,1045.81,175.5,True,0,0,5.9590313390313385
node[571],20.5084,6.9,27141.0,27186.0,199.06799999999998,768.322,44.5,True,0,0,17.265662921348316
node[238],19.4,0.0,27056.5,27186.0,374.911,1299.6,129.0,True,0,0,10.074418604651163
node[197],16.9,0.0,27046.0,27186.5,357.017,1125.86,140.0,True,0,0,8.041857142857141
node[505],16.25,0.7597510000000001,27119.5,27186.5,211.357,884.2669999999999,66.5,True,0,0,13.29724812030075
node[545],15.65,6.9,27133.0,27187.0,177.34799999999998,695.2439999999999,53.5,True,0,0,12.995214953271027
node[209],15.0,0.0,27050.0,27187.5,235.537,646.34,137.0,True,0,0,4.717810218978102
node[364],15.8202,0.0,27089.5,27187.5,225.19,486.42800000000005,97.5,True,0,0,4.989005128205129
node[575],20.1833,6.9,27141.5,27187.5,190.482,770.0369999999999,45.5,True,0,0,16.92389010989011
node[495],21.0784,0.0,27118.0,27188.0,173.40099999999998,336.686,69.5,True,0,0,4.844402877697841
node[260],16.4427,0.0,27062.5,27189.0,321.20799999999997,1153.89,126.0,True,0,0,9.157857142857143
node[142],20.7172,-0.11276300000000002,27035.0,27189.0,325.32099999999997,675.342,153.5,True,0,0,4.399622149837134
node[669],18.7557,6.06276,27164.5,27189.5,87.3746,335.445,24.5,True,0,0,13.691632653061225
node[414],16.3974,-0.560081,27100.0,27190.0,206.388,496.436,89.5,True,0,0,5.5467709497206705
node[296],16.25,0.0,27071.0,27190.5,299.731,1125.33,119.0,True,0,0,9.456554621848738
node[149],18.5708,0.0,27036.0,27192.0,313.86,696.592,155.5,True,0,0,4.4796913183279745
node[277],18.0,0.0,27067.0,27192.0,361.835,1294.57,124.5,True,0,0,10.398152610441766
node[308],16.25,0.0,27074.0,27193.0,301.335,888.422,118.5,True,0,0,7.497232067510549
node[393],15.65,-1.07187,27096.0,27193.5,209.16,482.469,97.0,True,0,0,4.973907216494846
node[698],18.8751,6.75,27171.5,27194.5,89.8453,324.385,22.5,True,0,0,14.41711111111111
node[598],19.25,6.9,27147.0,27194.5,178.201,767.247,47.0,True,0,0,16.32440425531915
node[242],17.8811,0.0,27058.0,27195.0,271.089,688.1010000000001,136.5,True,0,0,5.041032967032968
node[312],18.5257,0.0,27075.0,27195.0,378.83099999999996,1297.79,119.5,True,0,0,10.860167364016736
node[256],16.25,0.0,27061.5,27196.0,312.70599999999996,889.4689999999999,134.0,True,0,0,6.637828358208955
node[493],15.7778,0.0,27118.0,27196.5,178.132,504.249,78.0,True,0,0,6.464730769230769
node[401],17.9378,0.0,27097.5,27197.0,240.273,683.903,99.0,True,0,0,6.908111111111111
node[615],19.25,6.9,27150.5,27197.0,179.18099999999998,771.035,46.0,True,0,0,16.761630434782607
node[194],16.5,0.0,27045.0,27197.5,333.96,785.313,152.0,True,0,0,5.166532894736842
