Module,/veins-4.4/examples/pveins_providencia/results/60Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:11:15-2568_maxSpeed,/veins-4.4/examples/pveins_providencia/results/60Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:11:15-2568_minSpeed,/veins-4.4/examples/pveins_providencia/results/60Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:11:15-2568_startTime,/veins-4.4/examples/pveins_providencia/results/60Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:11:15-2568_stopTime,/veins-4.4/examples/pveins_providencia/results/60Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:11:15-2568_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/60Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:11:15-2568_totalDistance,/veins-4.4/examples/pveins_providencia/results/60Demand_PER00/nodebug-0.sca_nodebug-0-20170616-12:11:15-2568_totalTime
ProvidenciaExampleScenario.node[1059].veinsmobility,21.7404,0,27259.5,27361,284.732,1080.1,101
ProvidenciaExampleScenario.node[1212].veinsmobility,16.3931,2.20273,27298,27361,199.332,678.15,62.5
ProvidenciaExampleScenario.node[621].veinsmobility,15.8202,0,27152,27362,415.179,1122.44,209.5
ProvidenciaExampleScenario.node[771].veinsmobility,21.3907,0,27186.5,27362.5,374.71,1070.28,175.5
ProvidenciaExampleScenario.node[600].veinsmobility,17.25,-2.94593,27147.5,27362.5,484.289,1358.48,214.5
ProvidenciaExampleScenario.node[1057].veinsmobility,16.3208,0,27259,27362.5,236.18,684.912,103
ProvidenciaExampleScenario.node[601].veinsmobility,16.25,0,27147.5,27363.5,448.357,1258.73,215.5
ProvidenciaExampleScenario.node[831].veinsmobility,16.25,0,27203.5,27363.5,422.447,1565.57,159.5
ProvidenciaExampleScenario.node[860].veinsmobility,21.4773,0,27210.5,27364,345.296,1068.93,153
ProvidenciaExampleScenario.node[455].veinsmobility,16.5926,0,27109.5,27364,509.952,1213.37,254
ProvidenciaExampleScenario.node[887].veinsmobility,15.65,0,27219.5,27364,282.902,1047.74,144
ProvidenciaExampleScenario.node[667].veinsmobility,17.6783,0,27164.5,27364.5,387.97,1061.38,199.5
ProvidenciaExampleScenario.node[834].veinsmobility,16.1146,0,27204,27364.5,345.552,871.286,160
ProvidenciaExampleScenario.node[1241].veinsmobility,15.2549,4.52461,27303.5,27364.5,168.606,672.913,60.5
ProvidenciaExampleScenario.node[586].veinsmobility,18.8536,0,27144.5,27365,462.706,1257.28,220
ProvidenciaExampleScenario.node[704].veinsmobility,20.0872,0,27173,27365.5,379.983,1061.55,192
ProvidenciaExampleScenario.node[921].veinsmobility,16.5838,0,27226.5,27366,321.822,1050.03,139
ProvidenciaExampleScenario.node[642].veinsmobility,21,0,27157,27366.5,468.825,1123.66,209
ProvidenciaExampleScenario.node[258].veinsmobility,18.7222,0,27062,27366.5,668.224,1499.15,304
ProvidenciaExampleScenario.node[811].veinsmobility,18.5,0,27198,27366.5,366.238,972.74,168
ProvidenciaExampleScenario.node[1001].veinsmobility,22.9772,0,27245.5,27366.5,288.846,691.923,120.5
ProvidenciaExampleScenario.node[1007].veinsmobility,21.0298,0,27247,27367,305.388,1076.62,119.5
ProvidenciaExampleScenario.node[1253].veinsmobility,14.8017,6.9,27306.5,27367,161.481,687.011,60
ProvidenciaExampleScenario.node[170].veinsmobility,16.25,0,27041,27367,692.33,1860.95,325.5
ProvidenciaExampleScenario.node[937].veinsmobility,19.25,0,27230.5,27368,311.056,976.285,137
ProvidenciaExampleScenario.node[1246].veinsmobility,15.5,5.41746,27304.5,27368,189.314,875.456,63
ProvidenciaExampleScenario.node[450].veinsmobility,22.5472,0,27107,27368.5,574.546,1301.86,261
ProvidenciaExampleScenario.node[927].veinsmobility,16.25,0,27227,27368.5,398.801,1559.51,141
ProvidenciaExampleScenario.node[1034].veinsmobility,18.0326,0,27253.5,27369,265.503,1080.3,115
ProvidenciaExampleScenario.node[804].veinsmobility,21.9125,0,27196,27370,450.132,1247.09,173.5
ProvidenciaExampleScenario.node[1061].veinsmobility,18.7824,0,27260,27370,269.128,679.612,109.5
ProvidenciaExampleScenario.node[932].veinsmobility,16,0,27229.5,27370,289.516,791.348,140
ProvidenciaExampleScenario.node[969].veinsmobility,19.75,0,27239,27370,294.111,764.659,130.5
ProvidenciaExampleScenario.node[815].veinsmobility,19.75,0,27199,27370,350.257,772.055,170.5
ProvidenciaExampleScenario.node[599].veinsmobility,19.2353,0,27147.5,27370,493.52,1357.54,222
ProvidenciaExampleScenario.node[690].veinsmobility,20.4356,0,27169.5,27370.5,473.587,1304.36,200.5
ProvidenciaExampleScenario.node[137].veinsmobility,15.1412,0,27033.5,27370.5,654.82,1759.41,336.5
ProvidenciaExampleScenario.node[457].veinsmobility,16.25,0,27110,27370.5,534.014,1570.43,260
ProvidenciaExampleScenario.node[833].veinsmobility,18.5,0,27203.5,27370.5,325.554,778.286,166.5
ProvidenciaExampleScenario.node[850].veinsmobility,18.5,0,27206.5,27370.5,369.361,1001.11,163.5
ProvidenciaExampleScenario.node[996].veinsmobility,15.65,0,27244,27370.5,275.276,1039.03,126
ProvidenciaExampleScenario.node[1055].veinsmobility,17.9633,0,27259,27371,264.756,1066.98,111.5
ProvidenciaExampleScenario.node[800].veinsmobility,16.255,0,27195.5,27371.5,334.191,975.888,175.5
ProvidenciaExampleScenario.node[828].veinsmobility,16.4144,0,27203,27371.5,353.427,974.23,168
ProvidenciaExampleScenario.node[530].veinsmobility,22.0303,-11.146,27128.5,27372,616.297,1328.83,243
ProvidenciaExampleScenario.node[1078].veinsmobility,17.746,0,27262.5,27372,228.478,693.891,109
ProvidenciaExampleScenario.node[1317].veinsmobility,15,2.90703,27322.5,27372,130.879,456.077,49
ProvidenciaExampleScenario.node[1087].veinsmobility,18.1903,0,27264.5,27372,274.836,854.457,107
ProvidenciaExampleScenario.node[962].veinsmobility,19.7083,0,27236,27372,320.137,991.164,135.5
ProvidenciaExampleScenario.node[861].veinsmobility,18.1232,0,27210.5,27372,326.167,775.815,161
ProvidenciaExampleScenario.node[193].veinsmobility,15.6799,0,27045,27372.5,666.718,1517.12,327
ProvidenciaExampleScenario.node[911].veinsmobility,18.1559,0,27224.5,27372.5,314.61,886.15,147.5
ProvidenciaExampleScenario.node[940].veinsmobility,16.4171,0,27231,27372.5,336.472,1047.22,141
ProvidenciaExampleScenario.node[1003].veinsmobility,22.5665,-1.82446,27245.5,27373,426.148,1233.87,127
ProvidenciaExampleScenario.node[1045].veinsmobility,19.25,0,27256.5,27373,310.937,982.752,116
ProvidenciaExampleScenario.node[498].veinsmobility,17.4363,0,27118.5,27373,617.321,1628.57,254
ProvidenciaExampleScenario.node[1136].veinsmobility,15.65,0,27277.5,27373.5,163.056,281.453,95.5
ProvidenciaExampleScenario.node[751].veinsmobility,22.8936,0,27182,27373.5,500.88,1278.79,191
ProvidenciaExampleScenario.node[855].veinsmobility,18.5627,0,27208.5,27374,366.963,1004.51,165
ProvidenciaExampleScenario.node[909].veinsmobility,18.7773,0,27223.5,27374,346.934,993.209,150
ProvidenciaExampleScenario.node[954].veinsmobility,19.25,0,27234,27374,343.885,992.605,139.5
ProvidenciaExampleScenario.node[928].veinsmobility,18.5976,0,27227.5,27374,339.995,1010.23,146
ProvidenciaExampleScenario.node[738].veinsmobility,17.65,0,27180,27374.5,411.147,1319.65,194
ProvidenciaExampleScenario.node[164].veinsmobility,16.0047,0,27039,27374.5,633.532,1586.09,335
ProvidenciaExampleScenario.node[977].veinsmobility,22.6244,0,27240.5,27374.5,405.84,1279.9,133.5
ProvidenciaExampleScenario.node[841].veinsmobility,15.8627,0,27205,27374.5,305.493,976.382,169
ProvidenciaExampleScenario.node[1245].veinsmobility,16.9,0,27304.5,27375,144.666,284.505,70
ProvidenciaExampleScenario.node[313].veinsmobility,21.25,0,27075,27375,617.274,1403.04,299.5
ProvidenciaExampleScenario.node[330].veinsmobility,14.8512,-1.29288,27080.5,27375,604.911,1522.89,294
ProvidenciaExampleScenario.node[972].veinsmobility,16.25,0,27240,27375,309.431,1037.08,134.5
ProvidenciaExampleScenario.node[890].veinsmobility,20,0,27220,27375.5,378.145,1126.57,155
ProvidenciaExampleScenario.node[930].veinsmobility,19.5171,0,27228,27375.5,346.135,1128.37,147
ProvidenciaExampleScenario.node[629].veinsmobility,19.2665,0,27154.5,27375.5,455.64,1128.56,220.5
ProvidenciaExampleScenario.node[759].veinsmobility,19.2377,0,27183.5,27375.5,394.837,1119.17,191.5
ProvidenciaExampleScenario.node[775].veinsmobility,16.25,0,27187,27375.5,387.916,1007.44,188
ProvidenciaExampleScenario.node[382].veinsmobility,22.2996,-1.20804,27093,27376,595.319,1410.33,282.5
ProvidenciaExampleScenario.node[1247].veinsmobility,16.0524,3.30244,27304.5,27376,225.261,932.708,71
ProvidenciaExampleScenario.node[475].veinsmobility,16.25,0,27114,27376,572.75,1629.9,261.5
ProvidenciaExampleScenario.node[662].veinsmobility,18.3017,0,27163,27376,416.346,1104.93,212.5
ProvidenciaExampleScenario.node[992].veinsmobility,23.1352,0,27243,27376.5,385.4,1286.93,133
ProvidenciaExampleScenario.node[603].veinsmobility,22.5359,0,27148,27376.5,568.53,1409.3,228
ProvidenciaExampleScenario.node[886].veinsmobility,16.4992,0,27219,27377,330.731,979.364,157.5
ProvidenciaExampleScenario.node[689].veinsmobility,19.4,-0.692183,27169.5,27377,520.765,1519.94,207
ProvidenciaExampleScenario.node[953].veinsmobility,15.5231,0,27233.5,27377.5,298.878,984.053,143.5
ProvidenciaExampleScenario.node[806].veinsmobility,18.3027,0,27196.5,27377.5,379.515,1152.79,180.5
ProvidenciaExampleScenario.node[925].veinsmobility,19.25,0,27227,27377.5,405.692,1384.7,150
ProvidenciaExampleScenario.node[789].veinsmobility,18.9547,0,27193.5,27378,402.688,911.965,184
ProvidenciaExampleScenario.node[1101].veinsmobility,15.944,0,27270,27378,293.981,1035.72,107.5
ProvidenciaExampleScenario.node[724].veinsmobility,22.5,-1.73325,27178.5,27379,516.09,1284.78,200
ProvidenciaExampleScenario.node[779].veinsmobility,22.5,0,27188.5,27379,515.795,1404.41,190
ProvidenciaExampleScenario.node[908].veinsmobility,16.25,0,27223,27379,267.217,623.56,155.5
ProvidenciaExampleScenario.node[447].veinsmobility,18.8423,-1.12432,27106.5,27379,581.99,1566.24,272
ProvidenciaExampleScenario.node[916].veinsmobility,15.4807,0,27225.5,27379.5,274.42,633.702,153.5
ProvidenciaExampleScenario.node[820].veinsmobility,18.31,0,27201,27379.5,408.525,1361.96,178
ProvidenciaExampleScenario.node[509].veinsmobility,14.3698,0,27120,27380,557.651,1911.98,259.5
ProvidenciaExampleScenario.node[680].veinsmobility,22.5,0,27167,27380,520.388,1407.86,212.5
ProvidenciaExampleScenario.node[1046].veinsmobility,16.308,0,27257,27380,274.388,988.352,122.5
ProvidenciaExampleScenario.node[437].veinsmobility,18.4478,0,27104.5,27380,586.764,1558.43,275
ProvidenciaExampleScenario.node[746].veinsmobility,22.0278,-0.183659,27181,27380.5,492.358,1290.83,199
ProvidenciaExampleScenario.node[718].veinsmobility,22.5,-0.392065,27177,27381,514.026,1416.86,203.5
ProvidenciaExampleScenario.node[1024].veinsmobility,15.8335,0,27251,27381,248.022,621.783,129.5
ProvidenciaExampleScenario.node[1037].veinsmobility,16.25,0,27254,27381,265.586,660.164,126.5
ProvidenciaExampleScenario.node[889].veinsmobility,18.1782,0,27219.5,27381.5,370.512,921.805,161.5
ProvidenciaExampleScenario.node[696].veinsmobility,18.1631,0,27170.5,27381.5,494.503,1563.44,210.5
ProvidenciaExampleScenario.node[1166].veinsmobility,16.4041,0,27285.5,27381.5,253.776,1031.77,95.5
ProvidenciaExampleScenario.node[852].veinsmobility,21.1551,-0.242935,27207,27382,468.333,1298.36,174.5
ProvidenciaExampleScenario.node[1083].veinsmobility,18.9358,0,27263.5,27382,281.576,979.458,118
ProvidenciaExampleScenario.node[632].veinsmobility,19.4,0,27155.5,27382,547.215,1562.57,226
ProvidenciaExampleScenario.node[1044].veinsmobility,20.2181,0,27256,27382.5,313.026,907.231,126
ProvidenciaExampleScenario.node[1130].veinsmobility,19.4,0,27276,27383,270.049,978.298,106.5
ProvidenciaExampleScenario.node[1356].veinsmobility,16.25,6.33897,27332.5,27383,164.767,621.842,50
ProvidenciaExampleScenario.node[537].veinsmobility,18.15,0,27131.5,27383,521.092,1567.05,251
ProvidenciaExampleScenario.node[627].veinsmobility,19.4,0,27154,27383,500.037,1568.49,228.5
ProvidenciaExampleScenario.node[1167].veinsmobility,16.1067,0,27285.5,27383.5,214.732,662.492,97.5
ProvidenciaExampleScenario.node[1077].veinsmobility,20.98,0,27262,27384,329.232,915.806,121.5
ProvidenciaExampleScenario.node[365].veinsmobility,16.3852,-0.411911,27089.5,27384.5,580.626,1585.03,294.5
ProvidenciaExampleScenario.node[546].veinsmobility,18.8945,0,27133.5,27384.5,538.289,1568.85,250.5
ProvidenciaExampleScenario.node[732].veinsmobility,18.0242,0,27180,27385,469.179,1560.79,204.5
ProvidenciaExampleScenario.node[1181].veinsmobility,19.25,0,27288.5,27385.5,264.176,988.752,96.5
ProvidenciaExampleScenario.node[776].veinsmobility,19.25,0,27188,27385.5,472.678,1570.65,197
ProvidenciaExampleScenario.node[1156].veinsmobility,19.4892,0,27282.5,27386,277.39,912.167,103
ProvidenciaExampleScenario.node[1237].veinsmobility,15.9091,0,27303,27386,214.891,808.096,82.5
ProvidenciaExampleScenario.node[1141].veinsmobility,18.7485,0,27278.5,27386.5,265.958,980.763,107.5
ProvidenciaExampleScenario.node[756].veinsmobility,15.5456,0,27183,27387,456.484,1360.22,203.5
ProvidenciaExampleScenario.node[1110].veinsmobility,19.4374,0,27272.5,27387.5,286.442,988.372,114.5
ProvidenciaExampleScenario.node[754].veinsmobility,19.25,0,27182.5,27388,505.784,1585.87,205
ProvidenciaExampleScenario.node[257].veinsmobility,16,-0.695791,27061.5,27388.5,673.592,1739.91,326.5
ProvidenciaExampleScenario.node[665].veinsmobility,18,0,27164,27389,461.356,1662.79,224.5
ProvidenciaExampleScenario.node[567].veinsmobility,16.4207,0,27140,27389.5,504.063,1370.35,249
ProvidenciaExampleScenario.node[1018].veinsmobility,16.7179,0,27250,27390,358.06,1359.85,139.5
ProvidenciaExampleScenario.node[418].veinsmobility,16,0,27101.5,27390,644.945,1849.08,288
ProvidenciaExampleScenario.node[1171].veinsmobility,17.2643,0,27286,27391,235.854,980.424,104.5
ProvidenciaExampleScenario.node[818].veinsmobility,15.8966,0,27200.5,27392,471.442,1471.87,191
ProvidenciaExampleScenario.node[1412].veinsmobility,16.25,6.9,27346.5,27392,144.755,620.114,45
ProvidenciaExampleScenario.node[459].veinsmobility,17.5,0,27110.5,27392.5,651.317,1858.05,281.5
ProvidenciaExampleScenario.node[404].veinsmobility,16.9278,0,27097.5,27393.5,602.212,1730.41,295.5
ProvidenciaExampleScenario.node[1128].veinsmobility,19.75,0,27275,27393.5,275.742,764.281,118
ProvidenciaExampleScenario.node[822].veinsmobility,15.65,0,27201.5,27394,333.188,946.55,192
ProvidenciaExampleScenario.node[730].veinsmobility,19.25,0,27180,27394,455.33,1409.59,213.5
ProvidenciaExampleScenario.node[1144].veinsmobility,18.5,0,27279,27394.5,253.399,766.19,115
ProvidenciaExampleScenario.node[1153].veinsmobility,20.1799,0,27281.5,27394.5,267.23,766.808,112.5
ProvidenciaExampleScenario.node[1138].veinsmobility,18.9382,0,27278,27394.5,267.841,765.973,116
ProvidenciaExampleScenario.node[226].veinsmobility,17.5,0,27054,27395,722.126,1866.79,340.5
ProvidenciaExampleScenario.node[585].veinsmobility,16.25,-0.57915,27144.5,27395.5,549.939,1853.01,250.5
ProvidenciaExampleScenario.node[703].veinsmobility,22.5,0,27172.5,27395.5,581.956,1637.46,222.5
ProvidenciaExampleScenario.node[1174].veinsmobility,18.8271,0,27286.5,27395.5,253.53,764.762,108.5
ProvidenciaExampleScenario.node[597].veinsmobility,21.962,0,27147,27396,546.343,1458.36,248.5
ProvidenciaExampleScenario.node[477].veinsmobility,21.7433,0,27114,27396,646.479,1618.09,281.5
ProvidenciaExampleScenario.node[885].veinsmobility,16.9,0,27218,27396.5,331.719,903.976,178
ProvidenciaExampleScenario.node[926].veinsmobility,15.75,0,27227,27396.5,355.616,1073.69,169
ProvidenciaExampleScenario.node[656].veinsmobility,16.25,0,27161.5,27396.5,466.081,1234.33,234.5
ProvidenciaExampleScenario.node[327].veinsmobility,17.5,0,27079,27396.5,709.224,1834.79,317
ProvidenciaExampleScenario.node[1183].veinsmobility,19.6183,0,27289.5,27396.5,252.852,765.76,106.5
ProvidenciaExampleScenario.node[1084].veinsmobility,19.0596,-0.687457,27263.5,27397,384.061,1441.65,133
ProvidenciaExampleScenario.node[1201].veinsmobility,19.0224,0,27295,27397,249.628,766.116,101.5
ProvidenciaExampleScenario.node[981].veinsmobility,20.8074,0,27241,27397.5,388.067,1295.25,156
ProvidenciaExampleScenario.node[1127].veinsmobility,16.25,0,27275,27398,291.345,690.792,122.5
ProvidenciaExampleScenario.node[1093].veinsmobility,16.25,0,27266,27398,300.983,691.21,131.5
ProvidenciaExampleScenario.node[943].veinsmobility,16.0466,0,27232,27398,321.434,889.74,165.5
ProvidenciaExampleScenario.node[881].veinsmobility,15.9713,0,27217.5,27398,451.684,1469.25,180
ProvidenciaExampleScenario.node[1283].veinsmobility,18.8972,0,27313.5,27398.5,223.509,789.014,84.5
ProvidenciaExampleScenario.node[1261].veinsmobility,16.2051,0,27308.5,27399,171.482,327.09,90
ProvidenciaExampleScenario.node[1256].veinsmobility,18.9427,0,27307,27399,234.004,782.546,91.5
ProvidenciaExampleScenario.node[695].veinsmobility,21.8765,0,27170.5,27399.5,517.98,1310.42,228.5
ProvidenciaExampleScenario.node[1215].veinsmobility,18.8061,0,27298.5,27399.5,240.991,773.266,100.5
ProvidenciaExampleScenario.node[1191].veinsmobility,18,0,27291.5,27399.5,234.498,782.649,107.5
ProvidenciaExampleScenario.node[248].veinsmobility,16.25,0,27059,27400,696.715,1853.84,340.5
ProvidenciaExampleScenario.node[1254].veinsmobility,19.2796,0,27306.5,27400,230.283,781.559,93
ProvidenciaExampleScenario.node[1211].veinsmobility,19.0786,0,27297.5,27400,233.14,765.344,102
ProvidenciaExampleScenario.node[1267].veinsmobility,18.9127,0,27309.5,27400.5,223.904,778.004,90.5
ProvidenciaExampleScenario.node[1234].veinsmobility,15.1807,0,27302.5,27401,235.379,690.767,98
ProvidenciaExampleScenario.node[448].veinsmobility,16.7649,0,27107,27401,664.833,1855.38,293.5
ProvidenciaExampleScenario.node[383].veinsmobility,16.4945,-1.3128,27093.5,27401,682.861,1849.48,307
ProvidenciaExampleScenario.node[1249].veinsmobility,19.0269,0,27305,27401.5,234.188,770.043,96
ProvidenciaExampleScenario.node[266].veinsmobility,16.25,-3.24927,27063.5,27402,737.669,1864.88,338
ProvidenciaExampleScenario.node[1278].veinsmobility,19.25,0,27313,27402,216.106,765.528,88.5
ProvidenciaExampleScenario.node[1415].veinsmobility,14.0424,0,27347,27402.5,117.163,336.758,55
ProvidenciaExampleScenario.node[392].veinsmobility,15.9034,0,27096,27403,645.819,1864.73,306.5
ProvidenciaExampleScenario.node[501].veinsmobility,17.1,0,27119,27403,621.337,1868.74,283.5
ProvidenciaExampleScenario.node[1275].veinsmobility,18.8055,0,27312,27403,224.452,783.818,90.5
ProvidenciaExampleScenario.node[1200].veinsmobility,15.65,0,27295,27403,232.483,862.374,107.5
ProvidenciaExampleScenario.node[1170].veinsmobility,15.4238,0,27286,27403.5,235.972,692.236,117
ProvidenciaExampleScenario.node[694].veinsmobility,16.25,0,27170.5,27403.5,539.835,1848.85,232.5
ProvidenciaExampleScenario.node[1092].veinsmobility,15.6781,0,27266,27404.5,272.6,883.633,138
ProvidenciaExampleScenario.node[955].veinsmobility,15.6503,0,27234.5,27404.5,333.859,870.702,169.5
ProvidenciaExampleScenario.node[697].veinsmobility,15.9865,-0.149726,27171.5,27404.5,549.853,1851.04,232.5
ProvidenciaExampleScenario.node[1012].veinsmobility,19.25,0,27248.5,27404.5,383.002,1411.88,155.5
ProvidenciaExampleScenario.node[1292].veinsmobility,18.0185,0,27316,27404.5,212.128,787.125,88
ProvidenciaExampleScenario.node[1299].veinsmobility,19.25,0,27318,27405,228.242,755.18,86.5
ProvidenciaExampleScenario.node[950].veinsmobility,16.737,-1.30951,27233.5,27405.5,348.055,869.51,171.5
ProvidenciaExampleScenario.node[431].veinsmobility,16.25,0,27104,27405.5,654.734,1852.39,301
ProvidenciaExampleScenario.node[1365].veinsmobility,18.3918,0,27335.5,27405.5,193.896,764.104,69.5
ProvidenciaExampleScenario.node[701].veinsmobility,15.0988,0,27172.5,27406,529.356,1861.76,233
ProvidenciaExampleScenario.node[1091].veinsmobility,18.5,0,27266,27406.5,289.606,854.948,140
ProvidenciaExampleScenario.node[1312].veinsmobility,19.25,0,27321.5,27406.5,227.085,755.706,84.5
ProvidenciaExampleScenario.node[777].veinsmobility,20.5496,0,27188.5,27407,526.857,1567.06,218
ProvidenciaExampleScenario.node[1033].veinsmobility,16.0323,0,27253.5,27407,324.53,899.075,153
ProvidenciaExampleScenario.node[970].veinsmobility,18.8501,0,27240,27407,399.081,1411.54,166.5
ProvidenciaExampleScenario.node[1410].veinsmobility,16.2714,0,27346.5,27407.5,112.324,274.476,60.5
ProvidenciaExampleScenario.node[1357].veinsmobility,16.25,3.16377,27333,27407.5,195.69,695.506,74
ProvidenciaExampleScenario.node[722].veinsmobility,16.25,0,27178,27407.5,541.879,1861.15,229
ProvidenciaExampleScenario.node[824].veinsmobility,16.1962,0,27202,27408,382.883,885.436,205.5
ProvidenciaExampleScenario.node[1396].veinsmobility,18.7838,3.14094,27343,27408,189.364,786.425,64.5
ProvidenciaExampleScenario.node[787].veinsmobility,18.0603,0,27192.5,27408,460.684,1294.05,215
ProvidenciaExampleScenario.node[1386].veinsmobility,19.692,3.96024,27340.5,27408,193.11,773.209,67
ProvidenciaExampleScenario.node[518].veinsmobility,16.25,0,27123.5,27408.5,685.354,2165.35,284.5
ProvidenciaExampleScenario.node[863].veinsmobility,16.25,0,27211.5,27408.5,391.621,1121.73,196.5
ProvidenciaExampleScenario.node[1330].veinsmobility,15.1944,0.830148,27326,27409.5,221.696,692.33,83
ProvidenciaExampleScenario.node[1117].veinsmobility,16.2508,0,27273.5,27409.5,303.784,860.146,135.5
ProvidenciaExampleScenario.node[1361].veinsmobility,15.65,0,27334.5,27409.5,185.601,491.664,74.5
ProvidenciaExampleScenario.node[1374].veinsmobility,19.25,0.933289,27337,27409.5,205.612,770.096,72
ProvidenciaExampleScenario.node[1305].veinsmobility,18,0,27320,27409.5,229.256,783.951,89
ProvidenciaExampleScenario.node[115].veinsmobility,20.9,0,27028,27410,683.297,1470.32,381.5
ProvidenciaExampleScenario.node[1179].veinsmobility,15.65,0,27288,27410,235.654,748.243,121.5
ProvidenciaExampleScenario.node[1325].veinsmobility,16.0748,0,27324.5,27410,213.544,874.622,85
ProvidenciaExampleScenario.node[873].veinsmobility,19.1528,-0.108133,27214.5,27410.5,474.305,1308.78,195.5
ProvidenciaExampleScenario.node[1417].veinsmobility,19.25,4.62354,27347.5,27411,182.539,766.365,63
ProvidenciaExampleScenario.node[53].veinsmobility,22.5,0,27014.5,27411.5,721.467,1460.67,396.5
ProvidenciaExampleScenario.node[1242].veinsmobility,14.9729,0,27303.5,27411.5,249.854,692.202,107.5
ProvidenciaExampleScenario.node[1341].veinsmobility,15.6501,0,27329,27411.5,203.964,745.247,82
ProvidenciaExampleScenario.node[1197].veinsmobility,15.6317,0,27293.5,27411.5,231.125,482.208,117.5
ProvidenciaExampleScenario.node[1439].veinsmobility,19.25,4.64654,27353.5,27411.5,190.948,769.21,57.5
ProvidenciaExampleScenario.node[967].veinsmobility,18.0457,0,27236.5,27411.5,407.128,1046.72,174.5
ProvidenciaExampleScenario.node[712].veinsmobility,16.25,0,27176,27412.5,534.18,1745.8,236
ProvidenciaExampleScenario.node[1313].veinsmobility,17.3667,0,27321.5,27412.5,271.863,836.292,90.5
ProvidenciaExampleScenario.node[1125].veinsmobility,16.6898,0,27274.5,27412.5,336.451,1080.74,137.5
ProvidenciaExampleScenario.node[960].veinsmobility,15.65,0,27235.5,27413,463.964,1562.51,177
ProvidenciaExampleScenario.node[1202].veinsmobility,16.25,0,27296,27413,272.787,885.399,116.5
ProvidenciaExampleScenario.node[1310].veinsmobility,16,0,27320.5,27413,255.203,870.17,92
ProvidenciaExampleScenario.node[1277].veinsmobility,15.1346,0,27312.5,27413.5,228.119,691.587,100.5
ProvidenciaExampleScenario.node[1668].veinsmobility,14.5389,6.9,27404,27413.5,35.2941,104.222,9
ProvidenciaExampleScenario.node[1217].veinsmobility,16.685,0,27299,27414,242.089,686.114,114.5
ProvidenciaExampleScenario.node[1013].veinsmobility,18.7,0,27248.5,27414,384.189,1069.19,165
ProvidenciaExampleScenario.node[993].veinsmobility,18,0,27243,27414.5,403.456,1303.81,171
ProvidenciaExampleScenario.node[796].veinsmobility,16.8306,0,27195,27415,393.603,856.942,219.5
ProvidenciaExampleScenario.node[793].veinsmobility,15.0188,0,27194.5,27415,403.521,1091.03,220
ProvidenciaExampleScenario.node[1389].veinsmobility,15.5,-1.9177,27341,27415.5,180.494,496.169,74
ProvidenciaExampleScenario.node[1326].veinsmobility,15.4383,0,27324.5,27415.5,249.868,847.88,90.5
ProvidenciaExampleScenario.node[1529].veinsmobility,19.6172,6.9,27369.5,27416,184.378,770.604,46
ProvidenciaExampleScenario.node[1369].veinsmobility,15.5062,0,27336.5,27416.5,201.818,693.552,79.5
ProvidenciaExampleScenario.node[1464].veinsmobility,17.0081,4.65082,27360,27416.5,195.805,744.798,56
ProvidenciaExampleScenario.node[1323].veinsmobility,16.25,0,27324,27416.5,258.651,881.887,92
ProvidenciaExampleScenario.node[1250].veinsmobility,16.9707,0,27305.5,27417,269.797,877.57,111
ProvidenciaExampleScenario.node[1094].veinsmobility,17.129,0,27266,27417,374.666,1073.3,150.5
ProvidenciaExampleScenario.node[1320].veinsmobility,16.5913,0,27323,27417,241.658,861.637,93.5
ProvidenciaExampleScenario.node[1355].veinsmobility,16.2707,0,27332.5,27417.5,231.853,774.462,84.5
ProvidenciaExampleScenario.node[876].veinsmobility,15.0601,0,27216,27417.5,390.764,1107.47,201
ProvidenciaExampleScenario.node[1486].veinsmobility,15.8202,0,27361.5,27417.5,148.072,486.357,55.5
ProvidenciaExampleScenario.node[944].veinsmobility,18.7799,0,27232,27417.5,430.612,1293.23,185
ProvidenciaExampleScenario.node[1236].veinsmobility,15.2769,0,27302.5,27417.5,280.46,1108.04,114.5
ProvidenciaExampleScenario.node[958].veinsmobility,15.7115,0,27235,27418.5,385.571,1063.5,183
ProvidenciaExampleScenario.node[1269].veinsmobility,18.0874,0,27310,27419,330.239,1086.03,108.5
ProvidenciaExampleScenario.node[1293].veinsmobility,15.5006,0,27316.5,27419.5,239.447,761.259,102.5
ProvidenciaExampleScenario.node[1314].veinsmobility,15.677,0,27322,27419.5,274.69,890.414,97
ProvidenciaExampleScenario.node[1152].veinsmobility,16.3837,0,27281.5,27420,274.711,648.581,138
ProvidenciaExampleScenario.node[1235].veinsmobility,18.15,0,27302.5,27420.5,304.996,977.863,117.5
ProvidenciaExampleScenario.node[1455].veinsmobility,16.0748,0,27358,27420.5,152.571,497.015,62
ProvidenciaExampleScenario.node[1182].veinsmobility,16.0959,0,27289,27420.5,316.006,1073.08,131
ProvidenciaExampleScenario.node[1363].veinsmobility,15.5677,0,27335,27420.5,234.708,878.783,85
