time,ProvidenciaExampleScenario.node[4091].veinsmobility.speed
27603,5.5
27603.5,6.75
27604,5.51397
27604.5,4.76125
27605,4.28848
27605.5,4.14421
27606,4.29687
27606.5,4.59815
27607,5.19907
27607.5,5.72454
27608,6.21184
27608.5,6.68054
27609,7.13991
27609.5,7.59463
27610,8.04696
27610.5,8.49809
27611,8.72386
27611.5,9.06171
27612,9.45562
27612.5,9.87761
27613,10.3136
27613.5,11.2497
27614,12.4997
27614.5,13.7497
27615,13.8958
27615.5,14.0417
27616,14.1608
27616.5,12.0258
27617,9.7758
27617.5,9.7758
27618,10.2758
27618.5,10.3057
27619,10.8357
27619.5,10.8504
27620,10.8252
27620.5,11.3
27621,11.8
27621.5,12.8
27622,14.05
27622.5,13.849
27623,13.6554
27623.5,13.9618
27624,14.4618
27624.5,14.4623
27625,14.9623
27625.5,14.7805
27626,14.6896
27626.5,14.6256
27627,14.6122
27627.5,14.541
27628,14.4748
27628.5,14.3974
27629,14.314
27629.5,14.2283
27630,14.1414
27630.5,14.0541
27631,13.9605
27631.5,13.8565
27632,13.5031
27632.5,13.1592
27633,13.3153
27633.5,12.3782
27634,11.5154
27634.5,10.7154
27635,9.97181
27635.5,9.28489
27636,8.65157
27636.5,8.06083
27637,7.51694
27637.5,7.00094
27638,7.00094
27638.5,6.46114
27639,5.97535
27639.5,5.53279
27640,5.11336
27640.5,4.73631
27641,4.39672
27641.5,4.09143
27642,4.28613
27642.5,4.01349
27643,3.77978
27643.5,3.56358
27644,3.363
27644.5,3.66242
27645,4.46184
27645.5,4.16766
27646,3.91954
27646.5,3.69671
27647,3.97389
27647.5,4.75106
27648,4.50972
27648.5,4.27143
27649,4.41352
27649.5,5.05561
27650,5.92468
27650.5,6.97664
27651,8.12762
27651.5,8.78364
27652,9.1443
27652.5,9.27539
27653,9.40629
27653.5,9.53723
27654,9.97806
27654.5,10.6389
27655,11.4872
27655.5,12.4292
27656,13.3786
27656.5,14.242
27657,14.7734
27657.5,14.6861
27658,14.6424
27658.5,14.6206
27659,14.6097
27659.5,14.6042
27660,14.6015
27660.5,14.0199
27661,12.6102
27661.5,11
27662,11
27662.5,11
27663,11
27663.5,11
27664,11
27664.5,11
27665,11
27665.5,11.5
27666,11.6095
27666.5,9.35949
27667,9.35949
27667.5,9.15389
27668,9.11673
27668.5,9.21283
27669,9.27381
27669.5,9.19368
27670,9.46029
27670.5,9.43828
27671,8.41628
27671.5,8.41628
27672,7.74658
27672.5,7.47958
27673,7.34243
27673.5,7.22698
27674,7.11845
27674.5,7.05774
27675,7
27675.5,6.99744
27676,6.99643
27676.5,6.99662
27677,7
27677.5,7
27678,7
27678.5,6.63688
27679,6.77376
27679.5,6.24622
27680,6.24622
27680.5,3.99622
27681,3.99622
27681.5,4.49622
27682,5.49622
27682.5,6.74622
27683,6.86557
27683.5,6.96409
27684,6.91136
27684.5,6.63319
27685,6.85502
27685.5,6.5803
27686,6.32759
27686.5,6.07184
27687,5.83845
27687.5,5.0344
27688,3.23035
27688.5,3.23035
27689,3.03467
27689.5,2.98718
27690,2.98832
27690.5,2.51279
27691,1.25306
27691.5,0.621766
27692,0.864498
27692.5,0
27693,0
27693.5,0
27694,0
27694.5,0
27695,0.129235
27695.5,0.223441
27696,0.294448
27696.5,0.348357
27697,0
27697.5,0
27698,0.0317921
27698.5,0
27699,0
27699.5,0.394181
27700,0
27700.5,0.450656
27701,0.482872
27701.5,0.515883
27702,0.774889
27702.5,0
27703,0.583881
27703.5,0.911889
27704,1.33457
27704.5,1.60667
27705,1.66134
27705.5,2.06708
27706,2.61466
27706.5,3.21898
27707,3.87369
27707.5,4.64168
27708,5.6184
27708.5,6.79465
27709,8.04465
27709.5,9.29465
27710,10.5447
27710.5,11.7947
27711,12.5974
27711.5,13.0083
27712,13.9192
27712.5,13.7737
27713,13.8584
27713.5,14.0652
27714,14.3385
27714.5,14.5639
27715,14.7172
27715.5,14.658
27716,14.6284
27716.5,14.6136
27717,15.0988
27717.5,16.084
27718,17.334
27718.5,18.5464
27719,19.7171
27719.5,20.498
27720,20.4682
27720.5,20.4532
27721,20.4457
27721.5,20.442
27722,20.4401
27722.5,20.4392
27723,20.4387
27723.5,20.4385
27724,20.4384
27724.5,19.5871
27725,19.5871
27725.5,18.5313
27726,18.5313
