time,ProvidenciaExampleScenario.node[1387].veinsmobility.speed
27205.5,6.9
27206,8.15
27206.5,9.4
27207,10.65
27207.5,11.9
27208,13.15
27208.5,14.4
27209,15.65
27209.5,15.4
27210,15.15
27210.5,14.9
27211,14.7282
27211.5,14.5245
27212,14.3149
27212.5,13.1052
27213,11
27213.5,11
27214,11
27214.5,11.5
27215,12.5
27215.5,13.75
27216,15
27216.5,14.7782
27217,14.6672
27217.5,14.6118
27218,14.5841
27218.5,14.5702
27219,14.5633
27219.5,14.5598
27220,14.5581
27220.5,14.5572
27221,14.5568
27221.5,14.5565
27222,14.5564
27222.5,14.5564
27223,14.5564
27223.5,14.5563
27224,14.5563
27224.5,13.788
27225,13.0287
27225.5,12.3095
27226,11.6374
27226.5,11.0271
27227,10.4436
27227.5,9.85672
27228,8.98042
27228.5,8.2086
27229,7.75697
27229.5,7.31313
27230,6.64967
27230.5,6.06943
27231,5.53323
27231.5,5.06001
27232,4.61689
27232.5,4.67377
27233,4.18033
27233.5,3.73792
27234,3.35507
27234.5,3.02402
27235,2.74715
27235.5,2.51177
27236,2.31158
27236.5,2.02041
27237,1.77669
27237.5,1.53898
27238,1.36724
27238.5,1.23374
27239,1.13083
27239.5,0.932784
27240,0
27240.5,0.0669327
27241,0.133951
27241.5,0.201177
27242,0.268305
27242.5,0.31558
27243,0.354432
27243.5,0.381319
27244,0
27244.5,0.348355
27245,0.380636
27245.5,0
27246,0.0575784
27246.5,0.115118
27247,0.167939
27247.5,0.213746
27248,0.251133
27248.5,0.279759
27249,0
27249.5,0.0537208
27250,0.106117
27250.5,0.15465
27251,0.19727
27251.5,0.232688
27252,0.260432
27252.5,0
27253,0.0481864
27253.5,0.0988504
27254,0.453074
27254.5,0.849892
27255,0.917835
27255.5,1.38688
27256,1.4644
27256.5,1.92655
27257,2.01275
27257.5,2.4906
27258,2.93136
27258.5,3.4211
27259,4.04411
27259.5,4.85663
27260,5.86971
27260.5,7.06246
27261,8.31246
27261.5,9.3635
27262,9.47034
27262.5,9.56121
27263,9.0147
27263.5,8.74045
27264,8.63394
27264.5,8.57882
27265,8.68076
27265.5,9.01453
27266,9.67461
27266.5,10.8347
27267,11.231
27267.5,11.6489
27268,12.5667
27268.5,13.4109
27269,14.6609
27269.5,15.9109
27270,15.6609
27270.5,15.5079
27271,15.4314
27271.5,15.3932
27272,15.1432
27272.5,14.8932
27273,14.7248
27273.5,13.9061
27274,13.9061
27274.5,12.1853
27275,9.93531
27275.5,9.93531
27276,7.68531
27276.5,5.43531
27277,5.43531
27277.5,5.11484
27278,5.29437
27278.5,5.9739
27279,7.15344
27279.5,8.40344
27280,9.62777
27280.5,10.285
27281,10.6482
27281.5,10.7806
27282,10.9066
27282.5,8.65663
27283,6.68866
27283.5,6.68866
27284,6.24548
27284.5,6.30229
27285,6.18993
27285.5,6.06352
27286,5.9352
27286.5,5.71593
27287,4.49666
27287.5,4.49666
27288,2.88389
27288.5,2.88389
27289,2.15665
27289.5,0
27290,0
27290.5,0
27291,0
27291.5,0
27292,0.0537899
27292.5,0.489209
27293,0
27293.5,0.058906
27294,0.119451
27294.5,0.170769
27295,0.806983
27295.5,1.47503
27296,1.8716
27296.5,1.30912
27297,1.30912
27297.5,1.02651
27298,1.02777
27298.5,0.805851
27299,0
27299.5,0.569542
27300,1.36932
27300.5,2.02799
27301,2.59464
27301.5,3.07781
27302,3.50415
27302.5,3.88746
27303,4.25158
27303.5,4.67522
27304,5.22126
27304.5,5.86883
27305,6.46502
27305.5,6.94426
27306,7.56069
27306.5,7.46779
27307,6.3749
27307.5,5.39073
27308,5.39073
27308.5,4.94353
27309,4.73926
27309.5,4.77158
27310,5.03435
27310.5,5.44769
27311,5.85458
27311.5,6.1756
27312,6.38662
27312.5,7.09765
27313,4.84765
27313.5,2.59765
27314,0.765044
27314.5,0.461912
27315,0.816058
27315.5,1.62235
27316,2.6505
27316.5,3.78957
27317,4.35911
27317.5,5.26887
27318,6.34876
27318.5,7.46186
27319,8.45102
27319.5,9.41259
27320,9.95935
27320.5,10.3525
27321,10.6818
27321.5,10.8128
27322,10.9434
27322.5,11.2178
27323,11.4752
27323.5,11.5932
27324,11.7013
27324.5,9.45134
27325,9.45134
27325.5,9.95134
27326,10.9513
27326.5,11.772
27327,12.1925
27327.5,12.456
27328,12.5917
27328.5,12.6537
27329,12.354
27329.5,12.0221
27330,11
27330.5,11
27331,10.952
27331.5,10.5114
27332,9.07081
27332.5,9.07081
27333,7.95189
27333.5,7.95189
27334,7.29571
27334.5,6.84969
27335,6.50835
27335.5,6.20797
27336,5.95508
27336.5,5.82981
27337,5.80865
27337.5,5.81391
27338,5.83372
27338.5,5.35048
27339,3.86725
27339.5,3.86725
27340,3.27011
27340.5,2.99315
27341,2.91218
27341.5,2.92935
27342,3.08439
27342.5,3.4158
27343,3.83528
27343.5,1.91314
27344,1.91314
27344.5,0.955627
27345,0
27345.5,0.114584
27346,0.729169
27346.5,1.84375
27347,3.09375
27347.5,4.34375
27348,5.59375
27348.5,5.59947
27349,5.68006
27349.5,5.71997
27350,5.76978
27350.5,5.87724
27351,6.20025
27351.5,6.59254
27352,6.91017
27352.5,7.03615
27353,7.16211
27353.5,7.28797
27354,5.03797
27354.5,5.03797
27355,4.46895
27355.5,4.46895
27356,4.403
27356.5,4.83705
27357,4.5723
27357.5,4.35718
27358,4.07795
27358.5,3.80996
27359,3.5109
27359.5,2.21185
27360,2.21185
27360.5,2.71185
27361,3.71185
27361.5,3.699
27362,2.68616
27362.5,2.68616
27363,2.69912
27363.5,3.14128
27364,3.73389
27364.5,4.46739
27365,5.46567
27365.5,6.12085
27366,6.50004
27366.5,6.6235
27367,6.74555
27367.5,6.86344
27368,4.61344
27368.5,4.61344
27369,4.66656
27369.5,3.16312
27370,3.16312
27370.5,1.18359
27371,1.18359
27371.5,1.18816
27372,1.32829
27372.5,1.7883
27373,2.52749
27373.5,1.71981
27374,1.24246
27374.5,0.945283
27375,0
27375.5,0.608224
27376,0.667692
27376.5,0.722023
27377,0
27377.5,0.0583343
27378,0.1169
27378.5,0.175876
27379,0.23504
27379.5,0.294257
27380,0.319952
27380.5,0
27381,0.0535276
27381.5,0.358207
27382,0.392084
27382.5,0.425232
27383,0.456317
27383.5,0
27384,0.041505
27384.5,0.0831714
27385,0.12732
27385.5,0.382036
27386,0
27386.5,0.364003
27387,0
27387.5,0.0429406
27388,0.0859676
27388.5,0.131407
27389,0.383798
27389.5,0
27390,0.363281
27390.5,0
27391,0.044012
27391.5,0.0879568
27392,0.134046
27392.5,0.181277
27393,0.229432
27393.5,0
27394,0.0490845
27394.5,0.096949
27395,0.141274
27395.5,0.187628
27396,0.218782
27396.5,0
27397,0.0486469
27397.5,0.0960424
27398,0.139798
27398.5,0.178011
27399,0.209533
27399.5,0
27400,0.0444546
27400.5,0.0884295
27401,0.12964
27401.5,0.166165
27402,0.194577
27402.5,0
27403,0.0403775
27403.5,0.0807845
27404,0.11771
27404.5,0.14771
27405,0
27405.5,0.0366307
27406,0.0721273
27406.5,0.10369
27407,0
27407.5,0.0325833
27408,0.0638536
27408.5,0.0911738
27409,0
27409.5,0.0282214
27410,0.0552506
27410.5,0
27411,0.0261747
27411.5,0.0512197
27412,0
27412.5,0
27413,0
27413.5,0
27414,0
27414.5,0
27415,0
27415.5,0
27416,0
27416.5,0
27417,0
27417.5,0
27418,0
27418.5,0
27419,0
27419.5,0
27420,0
27420.5,0
27421,0
27421.5,0
27422,0
27422.5,0
27423,0
27423.5,0
27424,0
27424.5,0
27425,0
27425.5,0
27426,0
27426.5,0
27427,0
27427.5,0
27428,0
27428.5,0
27429,0
27429.5,0
27430,0
27430.5,0
27431,0
27431.5,0
27432,0
27432.5,0
27433,0
27433.5,0
27434,0
27434.5,0
27435,0
27435.5,0
27436,0
27436.5,0
27437,0
27437.5,0
27438,0
27438.5,0
27439,0
27439.5,0
27440,0
27440.5,0
27441,0
27441.5,0
27442,0
27442.5,0
27443,0
27443.5,0
27444,0
27444.5,0
27445,0
27445.5,0
27446,0
27446.5,0
27447,0
27447.5,0
27448,0
27448.5,0
27449,0
27449.5,0
27450,0
27450.5,0
27451,0
27451.5,0
27452,0
27452.5,0
27453,0
27453.5,0
27454,0
27454.5,0.0254927
27455,0.0505322
27455.5,0
27456,0.0310369
27456.5,0.0638205
27457,0.0965903
27457.5,0.125494
27458,0.152447
27458.5,0.409784
27459,0
27459.5,0.471701
27460,0.587354
27460.5,0.808015
27461,1.23632
27461.5,1.8126
27462,2.60236
27462.5,3.08604
27463,3.18965
27463.5,3.23854
27464,3.60456
27464.5,4.06704
27465,4.35525
27465.5,4.41913
27466,2.16913
27466.5,2.16913
27467,2.66913
27467.5,3.66913
27468,4.91913
27468.5,6.16913
27469,5.35212
27469.5,3.53511
27470,3.53511
27470.5,1.28886
27471,1.28886
27471.5,1.78886
27472,0.830453
27472.5,0.830453
27473,0.411839
27473.5,0.493225
27474,0.600617
27474.5,1.20801
27475,2.25639
27475.5,0.0679808
27476,0.0679808
27476.5,0.567981
27477,1.56798
27477.5,2.81798
27478,4.01997
27478.5,4.1267
27479,4.05612
27479.5,2.98553
27480,2.03094
27480.5,2.03094
27481,2.50277
27481.5,2.76005
27482,2.82477
27482.5,2.85451
27483,2.91007
27483.5,2.46113
27484,1.88793
27484.5,1.71161
27485,2.03529
27485.5,0.999689
27486,0
27486.5,0.837459
27487,1.37828
27487.5,1.4006
27488,1.42282
27488.5,1.35108
27489,1.77935
27489.5,2.70761
27490,2.8184
27490.5,2.91066
27491,3.50293
27491.5,3.55976
27492,3.61392
27492.5,3.61385
27493,3.53146
27493.5,3.05768
27494,2.27691
27494.5,1.71786
27495,1.32752
27495.5,1.07021
27496,0.900484
27496.5,0
27497,0.460956
27497.5,0
27498,0.0594031
27498.5,0.120628
27499,0.177212
27499.5,0.229942
27500,0.282413
27500.5,0.334498
27501,0.386752
27501.5,0
27502,0.0649737
27502.5,0.128513
27503,0.189541
27503.5,0.249378
27504,0.307747
27504.5,0.366036
27505,0.391587
27505.5,0
27506,0.0631456
27506.5,0.125396
27507,0.187917
27507.5,0.249464
27508,0.291967
27508.5,0.325589
27509,0
27509.5,0.0582579
27510,0.115719
27510.5,0.169716
27511,0.218001
27511.5,0.258965
27512,0.289165
27512.5,0
27513,0.0519543
27513.5,0.103897
27514,0.153283
27514.5,0.196166
27515,0.228749
27515.5,0
27516,0.0480695
27516.5,0.0967458
27517,0.14195
27517.5,0.179648
27518,0.208216
27518.5,0
27519,0.0432628
27519.5,0.0852789
27520,0.123632
27520.5,0.156317
27521,0
27521.5,0.0390571
27522,0.0774634
27522.5,0.112072
27523,0.139535
27523.5,0
27524,0.032642
27524.5,0.0639695
27525,0.0913421
27525.5,0
27526,0.0282763
27526.5,0.0553589
27527,0
27527.5,0.0262275
27528,0.0513235
27528.5,0
27529,0
27529.5,0
27530,0
27530.5,0
27531,0
27531.5,0
27532,0
27532.5,0.255797
27533,0
27533.5,0.33137
27534,0
27534.5,0.140174
27535,0.371611
27535.5,0.745247
27536,1.31791
27536.5,2.10165
27537,3.05473
27537.5,4.12437
27538,5.26824
27538.5,6.51824
27539,7.76824
27539.5,9.01824
27540,10.1436
27540.5,10.8864
27541,11
27541.5,11
27542,11
27542.5,11
27543,11
27543.5,11
27544,11.5
27544.5,12.5
27545,13.75
27545.5,14.4926
27546,14.6307
27546.5,14.5935
27547,14.5749
27547.5,14.5656
27548,14.561
27548.5,14.5587
27549,14.5575
27549.5,14.5569
27550,14.5566
27550.5,14.5565
