time,ProvidenciaExampleScenario.node[3920].veinsmobility.speed
27577.5,3.5
27578,4.75
27578.5,6
27579,7.25
27579.5,5.55048
27580,5.55048
27580.5,6.05048
27581,5.44234
27581.5,5.44234
27582,5.56649
27582.5,6.19064
27583,7.31479
27583.5,8.56479
27584,6.69209
27584.5,4.74366
27585,4.74366
27585.5,5.24366
27586,6.24366
27586.5,7.49366
27587,8.74366
27587.5,9.99366
27588,11.2437
27588.5,12.4937
27589,13.9437
27589.5,15.1937
27590,14.9437
27590.5,14.6937
27591,14.4437
27591.5,14.2878
27592,14.2099
27592.5,14.1709
27593,14.1514
27593.5,14.1417
27594,14.1368
27594.5,14.1344
27595,14.1332
27595.5,14.6319
27596,15.6307
27596.5,15.3807
27597,15.1383
27597.5,15.0171
27598,14.9564
27598.5,14.9261
27599,14.911
27599.5,14.9034
27600,14.8996
27600.5,14.8977
27601,14.8968
27601.5,14.8963
27602,14.8961
27602.5,14.896
27603,14.8959
27603.5,14.8959
27604,14.8958
27604.5,14.8958
27605,14.8958
27605.5,14.8958
27606,14.8958
27606.5,14.8958
27607,15.3958
27607.5,15.1458
27608,15.0208
27608.5,14.9583
27609,14.9271
27609.5,14.9115
27610,14.9036
27610.5,14.8997
27611,14.8978
27611.5,13.8958
27612,11
27612.5,11
27613,11
27613.5,11
27614,11.5
27614.5,12.5
27615,13.75
27615.5,15
27616,14.9479
27616.5,12.6719
27617,12.6719
27617.5,13.1719
27618,14.1719
27618.5,14.0427
27619,13.8418
27619.5,13.5608
27620,13.2875
27620.5,13.2213
27621,12.8451
27621.5,12.969
27622,12.0437
27622.5,11.1887
27623,10.3983
27623.5,9.66718
27624,8.98749
27624.5,8.35532
27625,7.76701
27625.5,7.21921
27626,6.70879
27626.5,6.23286
27627,5.78876
27627.5,5.37401
27628,4.9863
27628.5,4.62351
27629,4.28364
27629.5,3.96487
27630,3.66548
27630.5,3.38389
27631,3.11862
27631.5,2.8683
27632,2.63167
27632.5,2.40758
27633,2.19495
27633.5,1.99283
27634,1.80038
27634.5,1.61688
27635,1.44175
27635.5,1.2746
27636,1.11525
27636.5,0.963792
27637,0
27637.5,0.0716778
27638,0.141614
27638.5,0.206289
27639,0.262292
27639.5,0.306573
27640,0.336709
27640.5,0
27641,0.0557764
27641.5,0.109852
27642,0.158793
27642.5,0.199338
27643,0.228728
27643.5,0
27644,0.043498
27644.5,0.0854487
27645,0.122735
27645.5,0.152454
27646,0
27646.5,0.0354835
27647,0.0695823
27647.5,0.0995131
27648,0
27648.5,0.0309483
27649,0.0606271
27649.5,0.0864877
27650,0
27650.5,0
27651,0
