time,ProvidenciaExampleScenario.node[4589].veinsmobility.speed
27682,5.5
27682.5,6.75
27683,8
27683.5,9.25
27684,10.5
27684.5,11.75
27685,13
27685.5,14.25
27686,15.5
27686.5,15.25
27687,15.0305
27687.5,14.9207
27688,14.8658
27688.5,14.8384
27689,14.8247
27689.5,14.8178
27690,14.8144
27690.5,14.8127
27691,14.8118
27691.5,14.8114
27692,14.8112
27692.5,14.7991
27693,13.7871
27693.5,11.775
27694,9.52503
27694.5,9.52503
27695,9.27503
27695.5,9.02503
27696,8.77503
27696.5,7.89209
27697,6.00915
27697.5,3.75915
27698,3.75915
27698.5,2.59423
27699,2.59423
27699.5,2.94857
27700,3.6746
27700.5,4.90063
27701,6.15063
27701.5,7.40063
27702,8.65063
27702.5,9.36939
27703,10.3538
27703.5,11.6038
27704,12.8538
27704.5,13.88
27705,14.692
27705.5,15.6253
27706,15.3753
27706.5,15.1253
27707,14.9681
27707.5,14.8896
27708,14.8503
27708.5,14.8306
27709,14.8208
27709.5,14.8159
27710,14.8134
27710.5,14.8122
27711,14.8116
27711.5,14.8113
27712,14.8111
27712.5,14.469
27713,13.9027
27713.5,12.9038
27714,11.4254
27714.5,9.4542
27715,7.2042
27715.5,4.9542
27716,2.7042
27716.5,2.7042
27717,0.454204
27717.5,0
27718,0
27718.5,0
27719,0
27719.5,0
27720,0
27720.5,0
27721,0
27721.5,0
27722,0
27722.5,0
27723,0
27723.5,0
27724,0
27724.5,0
27725,0
27725.5,0
27726,0
27726.5,0.299384
27727,1.03164
27727.5,2.02276
27728,3.14333
27728.5,4.32861
27729,5.17125
27729.5,6.21757
27730,7.36573
27730.5,8.56481
27731,9.78935
27731.5,11
27732,11
27732.5,11.5
27733,12.5
27733.5,13.75
27734,15
27734.5,14.9055
27735,14.8582
27735.5,14.8346
27736,14.8228
27736.5,14.8169
27737,14.8139
27737.5,14.8124
27738,14.8117
27738.5,14.8113
27739,14.8111
27739.5,14.8111
27740,14.811
27740.5,14.811
27741,14.811
27741.5,14.811
27742,14.811
27742.5,14.811
27743,14.811
27743.5,14.811
27744,14.811
27744.5,14.811
27745,14.811
27745.5,14.7468
27746,14.4693
27746.5,13.9125
27747,13.0197
27747.5,11.7446
27748,10.0479
27748.5,7.7979
27749,5.5479
27749.5,3.55209
27750,3.55209
27750.5,1.69238
27751,1.69238
27751.5,0.412348
27752,0
27752.5,0.0268102
27753,0.0524709
27753.5,0
27754,0
27754.5,0
27755,0
27755.5,0
27756,0
27756.5,0
27757,0
27757.5,0
27758,0
27758.5,0
27759,0
27759.5,0
27760,0
27760.5,0
27761,0
27761.5,0
27762,0
27762.5,0
27763,0.304737
27763.5,1.03431
27764,2.26389
27764.5,3.51389
27765,4.76389
27765.5,6.01389
27766,7.26389
27766.5,8.51389
27767,9.76389
27767.5,11
27768,11
27768.5,11.5
27769,12.5
27769.5,13.75
27770,15
27770.5,14.9055
27771,14.8582
27771.5,14.8346
27772,14.8228
27772.5,14.8169
27773,14.8139
27773.5,14.8124
27774,14.8117
27774.5,14.8113
27775,14.8111
27775.5,14.8111
