time,ProvidenciaExampleScenario.node[3901].veinsmobility.speed
27575,6.9
27575.5,8.15
27576,9.4
27576.5,10.65
27577,11.9
27577.5,13.15
27578,14.4
27578.5,14.531
27579,15.031
27579.5,14.9634
27580,14.8377
27580.5,15.212
27581,15.0539
27581.5,13.8958
27582,12.2356
27582.5,11
27583,11
27583.5,11
27584,11
27584.5,11.5
27585,12.5
27585.5,13.75
27586,15
27586.5,14.9479
27587,14.9219
27587.5,14.9089
27588,14.9023
27588.5,14.8991
27589,14.8975
27589.5,14.8966
27590,14.8962
27590.5,14.896
27591,14.8959
27591.5,14.8959
27592,14.2614
27592.5,13.6327
27593,13.0247
27593.5,12.4261
27594,11.8268
27594.5,11.2248
27595,10.6272
27595.5,10.051
27596,9.50792
27596.5,8.59273
27597,8.59273
27597.5,7.76678
27598,7.168
27598.5,6.66897
27599,6.2138
27599.5,5.46922
27600,5.46922
27600.5,4.69892
27601,4.04158
27601.5,3.47854
27602,2.99433
27602.5,2.57608
27603,2.21787
27603.5,1.90964
27604,1.69391
27604.5,1.44303
27605,1.22062
27605.5,1.02282
27606,0.846699
27606.5,0
27607,0.0628678
27607.5,0.126002
27608,0.184154
27608.5,0.234418
27609,0.273743
27609.5,0.299711
27610,0
27610.5,0.0550402
27611,0.10864
27611.5,0.157985
27612,0.200666
27612.5,0.246773
27613,0.291416
27613.5,0
27614,0.360961
27614.5,0.401724
27615,0.456618
27615.5,0.512757
27616,0.896606
27616.5,0.964645
27617,1.46479
27617.5,1.9004
27618,1.98389
27618.5,2.54635
27619,2.60394
27619.5,2.68788
27620,3.13402
27620.5,3.67472
27621,4.27292
27621.5,4.89637
27622,5.54924
27622.5,6.24129
27623,7.00726
27623.5,7.12433
27624,7.7414
27624.5,7.85397
27625,7.86986
27625.5,6.89074
27626,3.04077
27626.5,-2.14821
27627,0
27627.5,0.211509
27628,0.641526
27628.5,1.01407
27629,1.37096
27629.5,2.14133
27630,2.95728
27630.5,3.68685
27631,4.17682
27631.5,4.63446
27632,5.28441
27632.5,6.25651
27633,7.29298
27633.5,8.12605
27634,8.80785
27634.5,9.56535
27635,9.94298
27635.5,10.6551
27636,11.5897
27636.5,12.6819
27637,13.9319
27637.5,13.9527
27638,14.4735
27638.5,15.4943
27639,15.2443
27639.5,15.099
27640,15.0264
27640.5,14.99
27641,14.9719
27641.5,14.189
27642,14.189
27642.5,14.689
27643,14.8281
27643.5,14.9659
27644,14.9309
27644.5,14.9134
27645,14.9046
27645.5,14.9002
27646,14.898
27646.5,14.8969
27647,14.8964
27647.5,14.8961
27648,14.896
27648.5,14.8959
27649,14.8959
27649.5,14.8959
27650,14.8958
27650.5,14.8938
27651,14.6818
27651.5,14.3781
27652,13.0743
27652.5,11
27653,11
27653.5,11
27654,11
27654.5,11
27655,11
27655.5,11.5
27656,12.5
27656.5,13.7312
27657,14.5543
27657.5,15.0637
27658,14.9798
27658.5,14.9378
27659,14.9168
27659.5,14.9063
27660,14.9011
27660.5,14.8985
27661,14.8971
27661.5,13.8958
27662,12.2659
27662.5,10.1142
27663,7.86416
27663.5,5.61416
27664,5.61416
27664.5,4.16048
27665,4.16048
27665.5,2.19144
27666,2.19144
27666.5,2.69144
27667,3.69144
27667.5,4.94144
27668,4.88914
27668.5,4.95857
27669,5.06906
27669.5,5.19782
27670,5.30196
27670.5,5.34682
27671,5.30548
27671.5,5.06292
27672,5.32036
27672.5,6.0778
27673,6.21535
27673.5,6.35186
27674,6.48571
27674.5,5.62414
27675,5.22973
27675.5,5.33532
27676,5.94092
27676.5,6.01778
27677,5.97796
27677.5,5.48317
27678,5.15894
27678.5,4.73193
27679,4.40054
27679.5,4.1883
27680,4.05389
27680.5,3.94617
27681,4.02555
27681.5,4.60493
27682,5.68432
27682.5,6.93432
27683,8.18432
27683.5,8.09602
27684,8.12071
27684.5,8.23038
27685,8.65529
27685.5,9.41325
27686,10.287
27686.5,10.9605
27687,11.3122
27687.5,11
27688,11
27688.5,11
27689,11
27689.5,11
27690,11
27690.5,11
27691,11.5
27691.5,12.5
27692,13.75
27692.5,15
27693,14.9479
27693.5,14.9219
27694,14.9089
27694.5,14.9023
27695,14.8991
27695.5,14.8975
27696,14.8966
27696.5,14.8962
27697,14.896
27697.5,14.8959
