time,ProvidenciaExampleScenario.node[2653].veinsmobility.speed
27387.5,4.37421
27388,4.98327
27388.5,6.04733
27389,7.20435
27389.5,8.11253
27390,8.64239
27390.5,6.39239
27391,6.39239
27391.5,6.89239
27392,5.00726
27392.5,5.00726
27393,4.56299
27393.5,4.5115
27394,4.19279
27394.5,3.85107
27395,3.55524
27395.5,3.33527
27396,3.21026
27396.5,2.66441
27397,1.18147
27397.5,0.854504
27398,0
27398.5,0.505926
27399,1.00308
27399.5,1.06429
27400,1.16866
27400.5,0.827218
27401,0.656146
27401.5,0.985073
27402,0.850428
27402.5,1.21578
27403,0.973764
27403.5,0.73671
27404,0.590793
27404.5,0.503534
27405,0.440147
27405.5,0.391715
27406,0.353355
27406.5,0.32214
27407,0.296196
27407.5,0.274263
27408,0.255458
27408.5,0.239143
27409,0.224846
27409.5,0.212207
27410,0.200949
27410.5,0.190854
27411,0.181748
27411.5,0.17349
27412,0.165965
27412.5,0.159079
27413,0.152752
27413.5,0.146919
27414,0.198841
27414.5,0.240839
27415,0.269975
27415.5,0.300852
27416,0.351951
27416.5,0.363995
27417,0.339148
27417.5,1
27418,0.75
27418.5,0
27419,0
27419.5,0
27420,0
27420.5,0
27421,0
27421.5,0
27422,0
27422.5,0
27423,0
27423.5,0.5
27424,0.575646
27424.5,0
27425,0
27425.5,0.5
27426,0
27426.5,0
27427,0.749522
27427.5,0
27428,0
27428.5,0
27429,0.5
27429.5,0
27430,0
27430.5,0.757102
27431,0
27431.5,0
27432,0
27432.5,0.5
27433,0
27433.5,0
27434,0.774407
27434.5,2.02441
27435,0.999851
27435.5,0
27436,0.792885
27436.5,1.24677
27437,1.78581
27437.5,2.18498
27438,2.26058
27438.5,2.32635
27439,2.36734
27439.5,0.966266
27440,0
27440.5,0
27441,0
27441.5,0.5
27442,0.960251
27442.5,1.62883
27443,2.7974
27443.5,2.83373
27444,2.46687
27444.5,2.10963
27445,2.25239
27445.5,2.89515
27446,3.77306
27446.5,4.5287
27447,5.10104
27447.5,5.45777
27448,5.56811
27448.5,5.67771
27449,5.78659
27449.5,5.90396
27450,6.33278
27450.5,6.84925
27451,4.59925
27451.5,4.59925
27452,4.58708
27452.5,4.7113
27453,5.33553
27453.5,5.4514
27454,5.56413
27454.5,5.67452
27455,5.77967
27455.5,5.87424
27456,5.95077
27456.5,6.00097
27457,6.01568
27457.5,5.98301
