time,ProvidenciaExampleScenario.node[4919].veinsmobility.speed
27736.5,6.9
27737,8.15
27737.5,8.28622
27738,8.42243
27738.5,8.55858
27739,9.19472
27739.5,10.3309
27740,11.5809
27740.5,11.6782
27741,11.7552
27741.5,10.1746
27742,10.1746
27742.5,10.291
27743,10.3543
27743.5,10.3472
27744,10.2974
27744.5,10.1948
27745,10.0284
27745.5,8.86197
27746,6.69558
27746.5,4.82427
27747,4.82427
27747.5,5.32427
27748,5.42988
27748.5,5.48765
27749,5.47875
27749.5,5.39529
27750,5.2282
27750.5,4.93031
27751,4.35658
27751.5,4.35658
27752,4.4511
27752.5,4.43869
27753,4.24854
27753.5,3.71637
27754,2.18421
27754.5,2.18421
27755,2.68421
27755.5,3.15257
27756,3.35771
27756.5,3.47901
27757,3.64778
27757.5,3.93829
27758,4.26095
27758.5,4.57646
27759,4.93249
27759.5,5.65277
27760,6.39105
27760.5,7.19594
27761,8.05848
27761.5,8.94516
27762,9.85078
27762.5,10.6154
27763,11.2432
27763.5,11.9062
27764,12.4802
27764.5,12.5974
27765,12.6637
27765.5,12.6003
27766,11
27766.5,11
27767,11
27767.5,11
27768,11
27768.5,11
27769,8.75
27769.5,8.75
27770,9.25
27770.5,9.36552
27771,9.42444
27771.5,9.41623
27772,9.38497
27772.5,9.39587
27773,9.50136
27773.5,9.87624
27774,10.4224
27774.5,8.1724
27775,8.1724
27775.5,7.89051
27776,7.97038
27776.5,8.55024
27777,8.61279
27777.5,8.66831
27778,9.22382
27778.5,9.34078
27779,9.47053
27779.5,9.58787
27780,9.69173
27780.5,9.78009
27781,9.85151
27781.5,9.90491
27782,9.93947
27782.5,9.95439
27783,9.95232
27783.5,8.95024
27784,7.24989
27784.5,7.24989
27785,7.22577
27785.5,7.17759
27786,6.99653
27786.5,6.66527
27787,6.18099
27787.5,5.55273
27788,4.72189
27788.5,3.23801
27789,0.988008
27789.5,0.988008
27790,1.48801
27790.5,1.54948
27791,1.54429
27791.5,1.1986
27792,1.23138
27792.5,1.24434
27793,1.25254
27793.5,1.51183
27794,1.39888
27794.5,1.35125
27795,1.33727
27795.5,1.34061
27796,1.35275
27796.5,1.3692
27797,0.684012
27797.5,0
27798,0.0604574
27798.5,0.119184
27799,0.17305
27799.5,0.222538
27800,0.277092
27800.5,0.599674
27801,1.1088
27801.5,1.67114
27802,2.73348
27802.5,1.50734
27803,0.944704
27803.5,0
27804,0.0492253
27804.5,0.0970358
27805,0.144697
27805.5,0
27806,0.501703
27806.5,1.50341
27807,2.75341
27807.5,4.00341
27808,5.25341
27808.5,6.50341
27809,7.75341
27809.5,9.00341
27810,8.97317
27810.5,9.07666
27811,9.68015
27811.5,10.7269
27812,11.666
27812.5,11.8028
27813,12.4395
27813.5,12.566
27814,12.6168
27814.5,12.6539
27815,11
27815.5,11
27816,11
27816.5,11
27817,11
27817.5,11
27818,11
27818.5,11
27819,11
27819.5,11
27820,11.5
27820.5,12.5
27821,13.75
27821.5,15
27822,16.25
27822.5,16
27823,15.75
27823.5,15.5
27824,15.3465
27824.5,15.2697
27825,15.2313
27825.5,15.2121
