time,ProvidenciaExampleScenario.node[1152].veinsmobility.speed
27172.5,5.4
27173,5.9
27173.5,6.4
27174,6.9
27174.5,7.4
27175,7.9
27175.5,8.4
27176,8.53958
27176.5,8.66986
27177,8.77929
27177.5,8.8588
27178,8.90152
27178.5,7.84347
27179,7.0041
27179.5,7.0041
27180,6.79597
27180.5,6.55874
27181,6.26167
27181.5,5.91629
27182,4.57091
27182.5,2.90458
27183,2.90458
27183.5,1.46713
27184,0.801301
27184.5,0
27185,0.067096
27185.5,0.133013
27186,0.198421
27186.5,0.266065
27187,0.335467
27187.5,0.406357
27188,0.4355
27188.5,0.461888
27189,0.988276
27189.5,0
27190,0.0821546
27190.5,0.664309
27191,0
27191.5,0
27192,0.877161
27192.5,0
27193,0.0875052
27193.5,0.174036
27194,0.256901
27194.5,0.343433
27195,0.428867
27195.5,0.512494
27196,0.550029
27196.5,0
27197,0.597191
27197.5,0
27198,0.0790524
27198.5,0.73557
27199,0.770626
27199.5,0
27200,0.0719345
27200.5,0.143946
27201,0.21162
27201.5,0.273603
27202,0.346353
27202.5,0.418338
27203,0
27203.5,0.0696362
27204,0.138518
27204.5,0.208525
27205,0.2786
27205.5,0.328914
27206,0.370952
27206.5,0.401083
27207,0
27207.5,0.402342
27208,0
27208.5,0.0636643
27209,0.126679
27209.5,0.186442
27210,0.251074
27210.5,0.315396
27211,0.378655
27211.5,0
27212,0.0610639
27212.5,0.121453
27213,0.18294
27213.5,0.244404
27214,0.286914
27214.5,0.318707
27215,0.366444
27215.5,0
27216,0.0627712
27216.5,0.124117
27217,0.181274
27217.5,0.24045
27218,0.305267
27218.5,0.731676
27219,0
27219.5,0.0582562
27220,0.115694
27220.5,0.173522
27221,0.230503
27221.5,0.287793
27222,0.350305
27222.5,0.773371
27223,0.809795
27223.5,0.840093
27224,0
27224.5,0.0582657
27225,0.118473
27225.5,0.177751
27226,0.229445
27226.5,0.276482
27227,0.324617
27227.5,0.373933
27228,0.656313
27228.5,0.723465
27229,0.791002
27229.5,0.862313
27230,0.95909
27230.5,1.22013
27231,1.61179
27231.5,2.32232
27232,2.80349
27232.5,3.09339
27233,3.19465
27233.5,3.30147
27234,3.58493
27234.5,3.68439
27235,3.78093
27235.5,3.78862
27236,1.53862
27236.5,1.53862
27237,1.46457
27237.5,0.402436
27238,0
27238.5,0.265769
27239,0
27239.5,0.0859986
27240,0.244138
27240.5,0.568126
27241,1.02655
27241.5,1.76061
27242,0.722602
27242.5,0.722602
27243,1.2226
27243.5,1.13217
27244,1.54174
27244.5,2.45131
27245,1.67907
