time,ProvidenciaExampleScenario.node[2821].veinsmobility.speed
27413.5,5.5
27414,6.75
27414.5,8
27415,8.13393
27415.5,8.27069
27416,8.40685
27416.5,8.54202
27417,8.67595
27417.5,8.80858
27418,8.89241
27418.5,8.97575
27419,9.05734
27419.5,9.13618
27420,9.18529
27420.5,9.23103
27421,9.27667
27421.5,9.32333
27422,9.33822
27422.5,9.26944
27423,9.29165
27423.5,9.35802
27424,9.47985
27424.5,9.33383
27425,9.22039
27425.5,9.34286
27426,9.46525
27426.5,9.58714
27427,9.70773
27427.5,7.45773
27428,7.45773
27428.5,5.93061
27429,5.93061
27429.5,6.43061
27430,5.76887
27430.5,5.76887
27431,5.02202
27431.5,4.26843
27432,3.10072
27432.5,3.10072
27433,2.26637
27433.5,-1.3004
27434,0
27434.5,0
27435,0
27435.5,0.174014
27436,0.598717
27436.5,1.26384
27437,0.630945
27437.5,0.630945
27438,1.13095
27438.5,2.13095
27439,2.15922
27439.5,2.24485
27440,2.62733
27440.5,3.3503
27441,4.57328
27441.5,2.32328
27442,2.32328
27442.5,2.82328
27443,3.82328
27443.5,4.82933
27444,5.17711
27444.5,5.50096
27445,3.47918
27445.5,3.47918
27446,3.97918
27446.5,4.97918
27447,6.22918
27447.5,7.47918
27448,8.72918
27448.5,9.97918
27449,11.2292
27449.5,12.4792
27450,12.9279
27450.5,13.3093
27451,13.7586
27451.5,14.0722
27452,14.2078
27452.5,14.3429
27453,14.4762
27453.5,14.6016
27454,14.6896
27454.5,12.4396
27455,10.2105
27455.5,10.2105
27456,8.63357
27456.5,6.38357
27457,6.38357
27457.5,4.13357
27458,4.13357
27458.5,2.68748
27459,2.68748
27459.5,3.18748
27460,4.18748
27460.5,3.33454
27461,2.66914
27461.5,2.14403
27462,2.14403
27462.5,2.64403
27463,3.64403
27463.5,4.89403
27464,6.14403
27464.5,7.39403
27465,8.64403
27465.5,9.89403
27466,11.144
27466.5,12.394
27467,12.5351
27467.5,12.6609
27468,12.7543
27468.5,12.8395
27469,12.9165
27469.5,12.9846
27470,11.4632
27470.5,11
27471,11
27471.5,11
27472,11
27472.5,11
27473,11.5
27473.5,12.5
27474,13.75
27474.5,15
27475,15.1427
27475.5,15.2846
27476,15.26
27476.5,15.2477
27477,15.2415
27477.5,15.2384
27478,15.2369
27478.5,14.9451
27479,14.2757
27479.5,13.2358
27480,11.977
27480.5,11.0825
27481,11.0825
27481.5,10.3063
27482,10.3063
27482.5,9.5598
27483,8.20642
27483.5,8.20642
27484,8.70642
27484.5,9.70642
27485,7.45642
27485.5,7.45642
27486,6.05519
27486.5,5.02157
27487,4.17613
27487.5,2.33068
27488,2.33068
27488.5,2.83068
27489,3.80438
27489.5,4.38452
27490,4.49088
27490.5,4.57819
27491,4.62686
27491.5,4.62124
27492,4.09404
27492.5,2.56684
27493,2.56684
27493.5,2.69382
27494,2.8851
27494.5,3.02872
27495,3.14442
27495.5,3.76013
27496,2.97682
27496.5,0.726821
27497,0
27497.5,0
27498,0
27498.5,0.0258915
27499,0.225444
27499.5,0.765469
27500,1.80549
27500.5,2.50069
27501,2.58956
27501.5,2.64894
27502,2.62095
27502.5,2.95334
27503,3.67095
27503.5,4.65475
27504,5.77166
27504.5,7.02166
27505,8.27166
27505.5,9.52166
27506,10.7717
27506.5,12.0217
27507,13.2717
27507.5,11.9196
27508,11
27508.5,11
27509,11
27509.5,11
27510,11
27510.5,11.5
27511,12.5
27511.5,13.75
27512,15
27512.5,16.25
27513,16
27513.5,15.75
27514,15.5
27514.5,15.3677
27515,15.3015
27515.5,15.2684
27516,15.2519
27516.5,15.2436
27517,15.2395
27517.5,15.2374
