time,ProvidenciaExampleScenario.node[3180].veinsmobility.speed
27464.5,2.78084
27465,2.46578
27465.5,1.42776
27466,0.958923
27466.5,0
27467,0.0530943
27467.5,0.111034
27468,0.369477
27468.5,1.12792
27469,2.37792
27469.5,3.62792
27470,4.87792
27470.5,6.12792
27471,3.87792
27471.5,3.87792
27472,4.37792
27472.5,5.37792
27473,6.20444
27473.5,6.68522
27474,6.98504
27474.5,7.09824
27475,7.4432
27475.5,7.88176
27476,8.47676
27476.5,9.22412
27477,9.91288
27477.5,10.3894
27478,10.5119
27478.5,10.6243
27479,8.37433
27479.5,8.37433
27480,8.43529
27480.5,8.99625
27481,9.11995
27481.5,9.23335
27482,9.30415
27482.5,7.69219
27483,6.56294
27483.5,6.56294
27484,7.06294
27484.5,8.06294
27485,8.02522
27485.5,8.09671
27486,7.96999
27486.5,7.96887
27487,7.92695
27487.5,7.83718
27488,7.7032
27488.5,7.53792
27489,7.36586
27489.5,7.20325
27490,7.04989
27490.5,6.90239
27491,6.76302
27491.5,6.62191
27492,6.4645
27492.5,6.27498
27493,6.03932
27493.5,4.80367
27494,2.56801
27494.5,2.56801
27495,2.6177
27495.5,2.6769
27496,2.71877
27496.5,2.72972
27497,2.68734
27497.5,2.60514
27498,2.60421
27498.5,2.63956
27499,2.6842
27499.5,2.65608
27500,0.406082
27500.5,0
27501,0.114274
27501.5,0.498163
27502,1.18923
27502.5,2.12538
27503,0
27503.5,0.0858621
27504,0.177873
27504.5,0.268368
27505,0.35187
27505.5,0.425976
27506,0.488791
27506.5,0.539052
27507,0.576152
27507.5,0
27508,0.08264
27508.5,0.164039
27509,0.241199
27509.5,0.320192
27510,0.37992
27510.5,0.427127
27511,0.458981
27511.5,0
27512,0.0706801
27512.5,0.14098
27513,0.20692
27513.5,0.26456
27514,0.311491
27514.5,0.346222
27515,0
27515.5,0.0613685
27516,0.121211
27516.5,0.176524
27517,0.224645
27517.5,0.26237
27518,0
27518.5,0.0528998
27519,0.105244
27519.5,0.153303
27520,0.193429
27520.5,0.223623
27521,0
27521.5,0.044109
27522,0.0874206
27522.5,0.126618
27523,0.15854
27523.5,0
27524,0.0389722
27524.5,0.0791527
27525,0.117816
27525.5,0.149697
27526,0
27526.5,0.038949
27527,0.0772763
27527.5,0.111535
27528,0.1398
27528.5,0
27529,0.0341311
27529.5,0.067846
27530,0.0991888
27530.5,0.125127
27531,0
27531.5,0.0314116
27532,0.0621845
27532.5,0.0894525
27533,0
27533.5,0.0296161
27534,0.0583123
27534.5,0.084345
27535,0
27535.5,0.0276218
27536,0.0543918
27536.5,0
27537,0.0265369
27537.5,0.0522669
27538,0
27538.5,0.0265316
27539,0.0522733
27539.5,0
27540,0.0266004
27540.5,0.0524081
27541,0
27541.5,0.0266458
27542,0.052484
27542.5,0
27543,0.0266027
27543.5,0.0520622
27544,0
27544.5,0
27545,0
27545.5,0
27546,0
27546.5,0
27547,0
27547.5,0
27548,0
27548.5,0
27549,0
27549.5,0
27550,0
27550.5,0
27551,0.0260391
27551.5,0.0528165
27552,0.369918
27552.5,0.648702
27553,0
27553.5,0.619607
27554,1.07658
27554.5,1.48491
27555,1.89866
27555.5,2.35466
27556,2.87453
27556.5,3.43865
27557,4.02889
27557.5,4.66656
27558,5.38432
27558.5,6.2038
27559,7.13385
27559.5,8.16887
27560,9.28877
27560.5,10.4901
27561,11.7401
27561.5,12.9901
27562,14.2401
27562.5,14.3206
27563,14.331
27563.5,14.3375
27564,14.1193
27564.5,14.0045
27565,13.6618
27565.5,12.3192
27566,11
27566.5,11
27567,11
27567.5,11
27568,11
27568.5,11
27569,11
27569.5,11
27570,11
27570.5,11
27571,11.5
27571.5,12
27572,12.5
27572.5,12.6451
27573,13.2903
27573.5,14.4354
27574,15.5231
27574.5,15.6279
27575,15.7223
27575.5,15.8055
27576,15.8746
27576.5,13.6813
27577,13.6813
27577.5,14.1813
27578,15.1813
27578.5,15.2961
27579,15.3763
27579.5,15.4529
27580,15.5236
27580.5,15.5835
27581,15.6312
27581.5,15.6645
27582,15.2292
27582.5,14.8229
27583,14.8415
27583.5,14.8123
27584,15.2832
27584.5,16.254
27585,16.2152
27585.5,16.6764
27586,16.5076
27586.5,15.3387
27587,13.1699
27587.5,11
27588,11
27588.5,10.9986
27589,10.9979
