time,ProvidenciaExampleScenario.node[3186].veinsmobility.speed
27465,2.65
27465.5,2.65
27466,3.15
27466.5,3.65
27467,4.15
27467.5,4.65
27468,5.15
27468.5,5.65
27469,6.65
27469.5,7.9
27470,9.15
27470.5,10.4
27471,8.40244
27471.5,8.40244
27472,7.11237
27472.5,6.26212
27473,5.66847
27473.5,5.23486
27474,5.30124
27474.5,4.9185
27475,4.61828
27475.5,4.37807
27476,4.63785
27476.5,5.39763
27477,4.97543
27477.5,4.62825
27478,4.33952
27478.5,4.45686
27479,4.55276
27479.5,4.20759
27480,3.91679
27480.5,3.66929
27481,3.45596
27481.5,3.24725
27482,3.0605
27482.5,3.12436
27483,3.1574
27483.5,3.69044
27484,3.55652
27484.5,3.45958
27485,3.33095
27485.5,3.70232
27486,4.57369
27486.5,5.82369
27487,4.58176
27487.5,4.58176
27488,5.04326
27488.5,6.00475
27489,7.25475
27489.5,8.50475
27490,6.25475
27490.5,6.25475
27491,5.16065
27491.5,5.16065
27492,5.30465
27492.5,5.68604
27493,6.01511
27493.5,5.44405
27494,4.78017
27494.5,4.37086
27495,4.03215
27495.5,2.69344
27496,0.443441
27496.5,0
27497,0
27497.5,0.143078
27498,0.887552
27498.5,1.68612
27499,2.40901
27499.5,3.63191
27500,4.88191
27500.5,6.13191
27501,7.38191
27501.5,8.63191
27502,9.88191
27502.5,11.1319
27503,11.1779
27503.5,11.3045
27504,11.9312
27504.5,13.0578
27505,14
27505.5,14
27506,14
27506.5,14.5
27507,15.5
27507.5,16.75
27508,16.7524
27508.5,16.6192
27509,16.3387
27509.5,15.875
27510,15.5493
27510.5,15.4626
27511,15.8759
27511.5,13.6259
27512,13.6259
27512.5,11.7399
27513,10.2331
27513.5,9.04882
27514,8.10592
27514.5,7.34649
27515,6.72614
27515.5,6.21287
27516,5.78326
27516.5,5.41981
27517,5.1093
27517.5,4.84156
27518,4.60867
27518.5,4.40438
27519,4.2237
27519.5,4.06259
27520,3.91774
27520.5,3.78643
27521,3.66638
27521.5,3.55564
27522,3.45258
27522.5,3.35577
27523,3.26395
27523.5,3.26658
27524,3.22874
27524.5,3.17561
27525,3.10779
27525.5,3.01976
27526,2.47515
27526.5,2.47515
27527,2.00862
27527.5,1.6472
27528,1.34673
27528.5,1.09486
27529,0.882318
27529.5,0
27530,0.0599708
27530.5,0.118213
27531,0.171237
27531.5,0.215707
27532,0.248756
27532.5,0
27533,0.0477935
27533.5,0.0939731
27534,0.135285
27534.5,0.168677
27535,0
27535.5,0.0396169
27536,0.0777587
27536.5,0.111458
27537,0.137967
27537.5,0
27538,0.0318375
27538.5,0.0623815
27539,0.0890348
27539.5,0
27540,0.0275253
27540.5,0.0538793
27541,0
27541.5,0.0255071
27542,0
27542.5,0
27543,0
27543.5,0
27544,0
27544.5,0
27545,0
27545.5,0
27546,0
27546.5,0
27547,0
27547.5,0.0258763
27548,0.0516726
27548.5,0.302635
27549,0
27549.5,0.052205
27550,0.238598
27550.5,0.609139
27551,1.19788
27551.5,2.28662
27552,3.47712
27552.5,4.72712
27553,5.97712
27553.5,7.22712
27554,8.47712
27554.5,9.72712
27555,10.9771
27555.5,12.2271
27556,13.4771
27556.5,14
27557,11.75
27557.5,11.75
27558,12.25
27558.5,11.3314
27559,11.3314
27559.5,10.0503
27560,8.83278
27560.5,7.48055
27561,7.48055
27561.5,6.32435
27562,5.06789
27562.5,3.73818
27563,1.51055
27563.5,1.51055
27564,1.85365
27564.5,0.92679
27565,0.92679
27565.5,1.01948
27566,1.10257
27566.5,1.17543
27567,1.23763
27567.5,1.28817
27568,1.32602
27568.5,1.35112
27569,1.3637
27569.5,1.3642
27570,1.35325
27570.5,1.33016
27571,1.29415
27571.5,1.2465
27572,1.18884
27572.5,1.12302
27573,1.04873
27573.5,0.965588
27574,0
27574.5,0.0821056
27575,0.162902
27575.5,0.238776
27576,0.306755
27576.5,0.363755
27577,0.40706
27577.5,0.435377
27578,0
27578.5,0.0656359
27579,0.129679
27579.5,0.188455
27580,0.238568
27580.5,0.277036
27581,0
27581.5,0.0539534
27582,0.106222
27582.5,0.153404
27583,0.192279
27583.5,0.22014
27584,0
27584.5,0.0416709
27585,0.0818269
27585.5,0.117419
27586,0.145614
27586.5,0
27587,0.0337563
27587.5,0.0661698
27588,0.0945424
27588.5,0
27589,0.0293204
27589.5,0.0574167
27590,0.0849439
27590.5,0.110665
27591,0.389445
27591.5,0
27592,0.184295
27592.5,0.75996
27593,1.22629
27593.5,1.66219
27594,1.75104
27594.5,1.84007
27595,1.92987
27595.5,2.02319
27596,2.30094
27596.5,2.60088
27597,3.27129
27597.5,3.87294
27598,4.42128
27598.5,4.89793
27599,5.0171
27599.5,5.4265
27600,5.73489
27600.5,5.85093
27601,5.43213
27601.5,5.33456
27602,5.37409
27602.5,5.54916
27603,5.89505
27603.5,6.28438
27604,6.5528
27604.5,6.77314
27605,7.0172
27605.5,7.31248
27606,7.6605
27606.5,8.05615
27607,8.57966
27607.5,9.17043
27608,9.76019
27608.5,7.51019
27609,7.51019
27609.5,5.26019
27610,5.26019
27610.5,5.76019
27611,6.51692
27611.5,6.93516
27612,7.35371
27612.5,8.02218
27613,8.82557
27613.5,9.2808
27614,9.55229
27614.5,9.67413
27615,9.78553
