time,ProvidenciaExampleScenario.node[372].veinsmobility.speed
27055.5,5.4
27056,5.9
27056.5,6.9
27057,8.15
27057.5,9.4
27058,10.65
27058.5,11.9
27059,13.15
27059.5,14.4
27060,15.65
27060.5,16.9
27061,18.15
27061.5,19.4
27062,20.65
27062.5,20.5738
27063,20.5358
27063.5,20.5167
27064,20.5072
27064.5,20.5024
27065,20.5001
27065.5,20.4989
27066,20.4983
27066.5,20.498
27067,20.4978
27067.5,19.4977
27068,17.4975
27068.5,16
27069,16
27069.5,16
27070,16
27070.5,16.5
27071,17.5
27071.5,18.75
27072,20
27072.5,19.9984
27073,19.0116
27073.5,19.0116
27074,18.9308
27074.5,18.844
27075,17.7572
27075.5,17.7572
27076,16.7026
27076.5,16.7026
27077,15.7239
27077.5,15.7239
27078,16.2239
27078.5,15.9322
27079,14.819
27079.5,13.8286
27080,13.8286
27080.5,13.4987
27081,13.1391
27081.5,12.166
27082,11.3069
27082.5,10.5197
27083,10.5197
27083.5,9.77319
27084,9.49559
27084.5,9.19806
27085,8.88282
27085.5,8.18205
27086,7.56213
27086.5,7.01172
27087,6.7837
27087.5,6.53797
27088,6.01761
27088.5,5.5566
27089,5.13438
27089.5,4.76507
27090,4.41108
27090.5,4.08573
27091,3.78687
27091.5,3.49574
27092,3.22561
27092.5,2.97559
27093,2.7447
27093.5,2.53189
27094,2.33199
27094.5,2.14047
27095,1.95826
27095.5,1.78639
27096,1.62583
27096.5,1.47732
27097,1.34129
27097.5,1.21168
27098,1.08315
27098.5,0.959491
27099,0
27099.5,0.0780091
27100,0.156463
27100.5,0.232467
27101,0.301884
27101.5,0.36058
27102,0.406816
27102.5,0.439889
27103,0
27103.5,0.0715106
27104,0.142362
27104.5,0.208239
27105,0.266339
27105.5,0.314473
27106,0.351279
27106.5,0
27107,0.0617798
27107.5,0.122447
27108,0.179015
27108.5,0.237739
27109,0.299332
27109.5,0.836638
27110,1.33102
27110.5,1.40376
27111,1.85092
27111.5,2.26514
27112,2.74836
27112.5,0.690837
27113,0.690837
27113.5,1.19084
27114,2.19084
27114.5,3.44084
27115,4.69084
27115.5,5.94084
27116,7.19084
27116.5,7.29836
27117,7.90588
27117.5,9.0134
27118,10.2354
27118.5,11.4714
27119,12.7214
27119.5,13.9714
27120,15.2214
27120.5,16
27121,16
27121.5,16.5
27122,17.5
27122.5,17.5816
27123,18.1632
27123.5,19.2448
27124,19.2181
27124.5,18.9825
27125,18.5623
27125.5,17.8957
27126,17.0109
27126.5,15.8073
27127,14.2755
27127.5,14.2755
27128,13.8155
27128.5,12.4755
27129,10.409
27129.5,10.409
27130,10.7796
27130.5,0
27131,1
27131.5,2.25
27132,3.5
27132.5,4.75
27133,6
27133.5,3.75
27134,3.75
27134.5,4.25
27135,4.33152
27135.5,4.42328
27136,4.49321
27136.5,4.52293
27137,4.48664
27137.5,4.36515
27138,4.38052
27138.5,4.36843
27139,4.3291
27139.5,4.26305
27140,4.17087
27140.5,4.05292
27141,3.9089
27141.5,3.73724
27142,3.53384
27142.5,3.28929
27143,2.04475
27143.5,0
27144,0
27144.5,0.5
27145,1.5
27145.5,2.75
27146,2.85028
27146.5,2.28041
27147,1.94346
27147.5,2.10651
27148,2.76956
27148.5,2.86685
27149,2.95313
27149.5,2.23564
