time,ProvidenciaExampleScenario.node[5323].veinsmobility.speed
27811,6.9
27811.5,6.99145
27812,7.58291
27812.5,5.33291
27813,5.33291
27813.5,5.48054
27814,6.12818
27814.5,6.26002
27815,6.37732
27815.5,6.46536
27816,6.5412
27816.5,6.57453
27817,6.55776
27817.5,6.45799
27818,6.374
27818.5,6.41092
27819,6.36637
27819.5,6.23923
27820,5.98968
27820.5,5.77158
27821,5.77067
27821.5,6.26975
27822,6.38107
27822.5,6.40322
27823,6.2039
27823.5,5.58446
27824,3.96502
27824.5,3.96502
27825,4.04229
27825.5,4.19861
27826,4.42872
27826.5,2.21428
27827,2.21428
27827.5,2.71428
27828,3.71428
27828.5,3.81501
27829,3.92306
27829.5,3.12519
27830,1.99887
27830.5,1.99887
27831,1.27668
27831.5,0.860018
27832,0
27832.5,0.0562816
27833,0.111384
27833.5,0.163116
27834,0.209864
27834.5,0.25083
27835,0.584222
27835.5,0.61498
27836,0.641369
27836.5,0
27837,0.0424173
27837.5,0.303683
27838,0
27838.5,0.350499
27839,0
27839.5,0.0583824
27840,0.115439
27840.5,0.172424
27841,0.229231
27841.5,0.289009
27842,0.320638
27842.5,0
27843,0.0565389
27843.5,0.406521
27844,0
27844.5,0.434511
27845,0
27845.5,0.0586294
27846,0.115937
27846.5,0.173233
27847,0.220281
27847.5,0.277614
27848,0.306223
27848.5,0.363299
27849,0
27849.5,0.0529583
27850,0.105544
27850.5,0.394633
27851,0.424201
27851.5,0
27852,0.0493741
27852.5,0.0975346
27853,0.142177
27853.5,0.190622
27854,0.221965
27854.5,0
27855,0.0493924
27855.5,0.0975254
27856,0.147518
27856.5,0.188879
27857,0.220152
27857.5,0
27858,0.292235
27858.5,0.323071
27859,0
27859.5,0.0431372
27860,0.0850943
27860.5,0.12362
27861,0.164933
27861.5,0.20586
27862,0.246411
27862.5,0.286608
27863,0.326479
27863.5,0
27864,0.0413252
27864.5,0.0815344
27865,0.118539
27865.5,0.1508
27866,0.191583
27866.5,0.231985
27867,0.274631
27867.5,0.650609
27868,0
27868.5,0.0702001
27869,0.141373
27869.5,0.207592
27870,0.265929
27870.5,0.314089
27871,0.366694
27871.5,0
27872,0.0644973
27872.5,0.128462
27873,0.187503
27873.5,0.238994
27874,0.292819
27874.5,0.322177
27875,0
27875.5,0.0578821
27876,0.11436
27876.5,0.166723
27877,0.212716
27877.5,0.25086
27878,0.280525
27878.5,0
27879,0.0512793
27879.5,0.101886
27880,0.149287
27880.5,0.191331
27881,0.224508
27881.5,0
27882,0.0465047
27882.5,0.0929562
27883,0.135639
27883.5,0.170901
27884,0.19719
27884.5,0
27885,0.0406092
27885.5,0.0800072
27886,0.115846
27886.5,0.145149
27887,0
27887.5,0.0350272
27888,0.0689635
27888.5,0.0990849
27889,0
27889.5,0.0310745
27890,0.0608759
27890.5,0.0868488
27891,0
27891.5,0.0268153
27892,0.052481
27892.5,0
27893,0
27893.5,0
27894,0
27894.5,0
27895,0
27895.5,0
27896,0
27896.5,0
27897,0
27897.5,0
27898,0
27898.5,0
27899,0
27899.5,0
27900,0
