time,ProvidenciaExampleScenario.node[673].veinsmobility.speed
27098.5,6.9
27099,8.15
27099.5,9.4
27100,7.15
27100.5,7.15
27101,7.12174
27101.5,7.24471
27102,7.86767
27102.5,8.99064
27103,10.2406
27103.5,11.4906
27104,12.6581
27104.5,13.8433
27105,15.0933
27105.5,15.649
27106,14.557
27106.5,14.557
27107,14.4741
27107.5,13.3911
27108,13.3911
27108.5,13.2852
27109,13.1193
27109.5,12.8071
27110,12.5234
27110.5,12.1222
27111,11.3511
27111.5,11.3511
27112,10.8903
27112.5,10.6607
27113,10.7689
27113.5,9.51315
27114,9.51315
27114.5,8.7569
27115,7.00065
27115.5,4.75065
27116,4.75065
27116.5,4.65073
27117,4.50609
27117.5,4.33221
27118,4.10427
27118.5,2.87633
27119,0.732785
27119.5,0
27120,0
27120.5,0
27121,0
27121.5,0
27122,0
27122.5,0
27123,0
27123.5,0
27124,0
27124.5,0
27125,0
27125.5,0
27126,0
27126.5,0
27127,0.887938
27127.5,1.35982
27128,1.40594
27128.5,1.44927
27129,1.49475
27129.5,1.54555
27130,1.50425
27130.5,1.96295
27131,2.06597
27131.5,2.42422
27132,3.28247
27132.5,3.99878
27133,4.72726
27133.5,5.57067
27134,6.41921
27134.5,7.3694
27135,8.42064
27135.5,9.566
27136,10.569
27136.5,11.3162
27137,11.8637
27137.5,12.1589
27138,12.1817
27138.5,12.1749
27139,12.1359
27139.5,11
27140,11
27140.5,11
27141,11
27141.5,11
27142,11
27142.5,11
27143,11
27143.5,11.5
27144,12.5
27144.5,12.638
27145,12.7717
27145.5,12.8993
27146,13.0177
27146.5,12.9825
27147,13.4472
27147.5,13.5302
27148,13.3994
27148.5,13.1289
27149,12.8637
27149.5,12.6855
27150,12.6486
27150.5,12.7233
27151,12.787
27151.5,11
27152,11
27152.5,11
27153,11
27153.5,11
27154,10.9987
27154.5,10.9859
27155,10.9505
27155.5,10.8415
27156,9.73249
27156.5,8.22425
27157,7.06952
27157.5,7.06952
27158,6.90859
27158.5,6.45265
27159,5.0694
27159.5,4.15727
27160,3.35672
27160.5,3.35672
27161,3.12552
27161.5,3.19569
27162,3.25636
27162.5,3.28508
27163,3.21566
27163.5,3.29016
27164,2.68232
27164.5,0.88361
27165,0
27165.5,0
27166,0
27166.5,0
27167,0
27167.5,0
27168,0
27168.5,0
27169,0
27169.5,0
27170,0
27170.5,0
27171,0
27171.5,0
27172,0.859583
27172.5,1.53491
27173,1.60782
27173.5,1.90243
27174,2.1742
27174.5,2.66585
27175,3.14196
27175.5,3.92923
27176,4.94455
27176.5,6.19455
27177,7.16927
27177.5,8.12056
27178,8.92782
27178.5,10.0089
27179,10.7563
27179.5,11.1297
27180,11
27180.5,11
27181,11
27181.5,10.5339
27182,10.055
27182.5,9.68955
27183,9.39473
27183.5,8.87205
27184,8.87205
27184.5,8.95555
27185,8.6617
27185.5,8.50679
27186,8.44782
27186.5,8.44804
27187,8.48127
27187.5,8.85825
27188,7.70297
27188.5,5.54769
27189,5.54769
27189.5,4.92293
27190,4.66801
27190.5,4.57808
27191,4.53848
27191.5,4.50353
27192,4.4592
27192.5,4.40311
27193,4.3276
27193.5,3.25209
27194,1.6187
27194.5,-0.0672887
27195,0
27195.5,0
27196,0
27196.5,0
27197,0
27197.5,0
