time,ProvidenciaExampleScenario.node[5243].veinsmobility.speed
27800.5,6.9
27801,6.93302
27801.5,6.96295
27802,6.98979
27802.5,7.01354
27803,7.51354
27803.5,8.01354
27804,7.98843
27804.5,7.9606
27805,8.43276
27805.5,9.40493
27806,10.6549
27806.5,11.9049
27807,11.2945
27807.5,10.7035
27808,10.1335
27808.5,9.58551
27809,8.72157
27809.5,7.9707
27810,7.59139
27810.5,7.21793
27811,6.84883
27811.5,6.48305
27812,6.12003
27812.5,5.75976
27813,5.13631
27813.5,4.61446
27814,4.13616
27814.5,3.728
27815,3.35899
27815.5,3.04795
27816,2.78561
27816.5,2.47094
27817,2.2129
27817.5,2.09498
27818,1.83198
27818.5,1.59543
27819,1.41407
27819.5,1.21746
27820,1.05061
27820.5,0.911872
27821,0
27821.5,0.713155
27822,0
27822.5,0.0723653
27823,0.143953
27823.5,0.212063
27824,0.274386
27824.5,0.32921
27825,0.375472
27825.5,0.409618
27826,0
27826.5,0.0664293
27827,0.132563
27827.5,0.195606
27828,0.25309
27828.5,0.301158
27829,0.336016
27829.5,0
27830,0.0602478
27830.5,0.120527
27831,0.176729
27831.5,0.224785
27832,0.26255
27832.5,0.288932
27833,0
27833.5,0.0496914
27834,0.0984792
27834.5,0.142889
27835,0.179576
27835.5,0.206756
27836,0
27836.5,0.040544
27837,0.0798505
27837.5,0.114661
27838,0.142178
27838.5,0
27839,0.0329477
27839.5,0.064573
27840,0.0922196
27840.5,0
27841,0.0285623
27841.5,0.0559224
27842,0
27842.5,0.254919
27843,0.558663
27843.5,0.856403
27844,0
27844.5,0.853617
27845,1.45761
27845.5,0.495027
27846,0.534279
27846.5,0.563308
27847,1.09234
27847.5,2.12137
27848,1.47862
27848.5,1.47862
27849,1.97862
27849.5,2.8582
27850,4.1082
27850.5,5.3582
27851,6.6082
27851.5,4.3582
27852,2.1082
27852.5,2.1082
27853,2.6082
27853.5,3.6082
27854,4.8582
27854.5,6.1082
27855,7.3582
27855.5,8.6082
27856,9.8582
27856.5,11.1082
27857,12.3582
27857.5,13.5419
27858,14.5063
27858.5,13.1862
27859,13.1862
27859.5,10.9362
27860,8.68615
27860.5,8.68615
27861,6.43615
27861.5,6.43615
27862,6.59799
27862.5,6.87562
27863,7.43042
27863.5,8.22824
27864,9.19987
27864.5,10.4499
27865,11.6999
27865.5,12.4724
27866,13.1709
27866.5,13.5323
27867,12.4861
27867.5,11.6884
27868,10.7005
27868.5,9.84726
27869,9.26031
27869.5,8.93826
27870,8.67576
27870.5,8.3791
27871,8.07529
27871.5,8.27148
27872,8.96768
27872.5,9.10585
27873,9.23479
27873.5,9.33806
27874,8.42932
27874.5,7.71734
27875,7.14607
27875.5,6.67705
27876,6.70803
27876.5,6.75674
27877,6.73597
27877.5,6.62456
27878,5.9485
27878.5,5.378
27879,4.01586
27879.5,3.05166
27880,2.35725
27880.5,1.89763
27881,1.93802
27881.5,1.79359
27882,2.14916
27882.5,2.24043
27883,2.33142
27883.5,2.42073
27884,2.50373
27884.5,2.42903
27885,2.0383
27885.5,0
27886,0.0699058
27886.5,0.639812
27887,0
27887.5,0.0769311
27888,0.154222
27888.5,0.231592
27889,0.808962
27889.5,0
27890,0.0806649
27890.5,0.159874
27891,0.238062
27891.5,0.316407
27892,0.996286
27892.5,0
27893,0.0752262
27893.5,0.149561
27894,0.225351
27894.5,0.300846
27895,0.37533
27895.5,0.447704
27896,0
27896.5,0.07099
27897,0.141187
27897.5,0.213064
27898,0.284948
27898.5,0.35622
27899,0.425842
27899.5,0
27900,0.0672742
