time,ProvidenciaExampleScenario.node[5630].veinsmobility.speed
27864,6.9
27864.5,8.15
27865,9.4
27865.5,10.65
27866,11.9
27866.5,13.15
27867,14.4
27867.5,14.5464
27868,14.6921
27868.5,14.8355
27869,14.9609
27869.5,14.9967
27870,15.0784
27870.5,14.287
27871,13.5763
27871.5,12.9977
27872,12.9109
27872.5,13.324
27873,14.2372
27873.5,15.4872
27874,15.226
27874.5,14.6536
27875,13.9127
27875.5,13.2136
27876,13.2136
27876.5,12.4313
27877,11.722
27877.5,10.5719
27878,10.5719
27878.5,11.0719
27879,9.72724
27879.5,9.72724
27880,9.23703
27880.5,9.10888
27881,9.17276
27881.5,9.30701
27882,9.94127
27882.5,11.0755
27883,12.3255
27883.5,13.3065
27884,13.4235
27884.5,13.5398
27885,13.6532
27885.5,13.7577
27886,13.8467
27886.5,13.9236
27887,14.0473
27887.5,14.167
27888,14.2806
27888.5,13.5346
27889,12.9307
27889.5,11.8375
27890,10.3126
27890.5,10.3126
27891,8.15151
27891.5,8.15151
27892,8.65151
27892.5,6.40151
27893,6.40151
27893.5,4.19789
27894,1.94789
27894.5,1.94789
27895,0.676771
27895.5,0
27896,0.0338871
27896.5,0.0664283
27897,0.0974715
27897.5,0.12868
27898,0.16069
27898.5,0
27899,0.0381374
27899.5,0.0751019
27900,0.108778
