time,ProvidenciaExampleScenario.node[3065].veinsmobility.speed
27448,4.85162
27448.5,5.82743
27449,7.07743
27449.5,6.60028
27450,6.62313
27450.5,7.14598
27451,8.16883
27451.5,8.30295
27452,8.43391
27452.5,8.56222
27453,8.68632
27453.5,8.80409
27454,8.91279
27454.5,9.00913
27455,9.08918
27455.5,8.12951
27456,7.35545
27456.5,6.73347
27457,6.31987
27457.5,5.82789
27458,5.42329
27458.5,5.46228
27459,5.46787
27459.5,5.03621
27460,4.66512
27460.5,4.68936
27461,4.334
27461.5,4.03675
27462,4.04224
27462.5,4.01564
27463,3.99989
27463.5,3.95931
27464,3.90368
27464.5,3.83499
27465,3.75508
27465.5,3.66562
27466,3.1472
27466.5,2.75661
27467,2.3894
27467.5,2.09733
27468,1.812
27468.5,2.02667
27469,1.77569
27469.5,1.57129
27470,1.18611
27470.5,0.931598
27471,0
27471.5,0.0607397
27472,0.450638
27472.5,0.50979
27473,0.571242
27473.5,0
27474,0.057663
27474.5,0.114454
27475,0.172343
27475.5,0.229437
27476,0.285365
27476.5,0.313751
27477,0
27477.5,0.0565185
27478,0.112204
27478.5,0.164365
27479,0.220835
27479.5,0.279178
27480,0.306692
27480.5,0
27481,0.054182
27481.5,0.108967
27482,0.159108
27482.5,0.202295
27483,0.250504
27483.5,0.302542
27484,0.648134
27484.5,0
27485,0.0537665
27485.5,0.106136
27486,0.154401
27486.5,0.204663
27487,0.257902
27487.5,0
27488,0.0540888
27488.5,0.109384
27489,0.160018
27489.5,0.203572
27490,0.251028
27490.5,0.30246
27491,0.642695
27491.5,0
27492,0.0465346
27492.5,0.0925643
27493,0.140242
27493.5,0.188209
27494,0.218369
27494.5,0
27495,0.0450411
27495.5,0.089711
27496,0.131811
27496.5,0.16957
27497,0.201877
27497.5,0
27498,0.0444854
27498.5,0.0886581
27499,0.130422
27499.5,0.168227
27500,0.42907
27500.5,0.456076
27501,0.48502
27501.5,0.52185
27502,0.760259
27502.5,1.10841
27503,1.51767
27503.5,1.99657
27504,2.78601
27504.5,3.48141
27505,4.11272
27505.5,4.6885
27506,5.21756
27506.5,5.71503
27507,5.97663
27507.5,6.65009
27508,7.04094
27508.5,4.79094
27509,2.6424
27509.5,2.6424
27510,2.76141
27510.5,2.6354
27511,2.22644
27511.5,2.31748
27512,2.90851
27512.5,2.6938
27513,2.94719
27513.5,3.48429
27514,3.79718
27514.5,3.90205
27515,4.00589
27515.5,4.10821
27516,4.2081
27516.5,4.30353
27517,4.38812
27517.5,4.44396
27518,4.4211
27518.5,4.10196
27519,2.78281
27519.5,2.78281
27520,2.21429
27520.5,1.94795
27521,1.87597
27521.5,1.93215
27522,2.08916
27522.5,2.38156
27523,2.69358
27523.5,3.04148
27524,3.46991
27524.5,3.91086
27525,4.32083
27525.5,4.73387
27526,5.21671
27526.5,5.83433
27527,6.62663
27527.5,7.59698
27528,8.70491
27528.5,9.86937
27529,9.84471
27529.5,9.97745
27530,10.0178
27530.5,10.1101
27531,10.1774
27531.5,10.1819
27532,10.1372
27532.5,9.9483
27533,9.54019
27533.5,9.53028
27534,8.89785
27534.5,7.69113
27535,5.48442
27535.5,3.5966
27536,3.5966
27536.5,3.55192
27537,4.00725
27537.5,4.96257
27538,6.09691
27538.5,7.37358
27539,8.31468
27539.5,9.27964
27540,10.1858
27540.5,10.8876
27541,8.8126
27541.5,8.8126
27542,6.5626
27542.5,4.3126
27543,4.3126
27543.5,3.86622
27544,3.91985
27544.5,4.47347
27545,5.52709
27545.5,6.77709
27546,8.02709
27546.5,7.46431
27547,6.94096
27547.5,6.45283
27548,5.99723
27548.5,5.57164
27549,5.17373
27549.5,4.80135
27550,4.45249
27550.5,4.12528
27551,3.81799
27551.5,3.52901
27552,3.25683
27552.5,3.00007
27553,2.75744
27553.5,2.52775
27554,2.30991
27554.5,2.10292
27555,1.9059
27555.5,1.71807
27556,1.53879
27556.5,1.36759
27557,1.20417
27557.5,1.04847
27558,0.900714
27558.5,0
27559,0.0677988
27559.5,0.13385
27560,0.194624
27560.5,0.246714
27561,0.28711
27561.5,0.313487
27562,0
27562.5,0.0514116
27563,0.101164
27563.5,0.145911
27564,0.182492
27564.5,0.208285
27565,0
27565.5,0.0391651
27566,0.0768644
27566.5,0.110149
27567,0.136292
27567.5,0
27568,0.0314189
27568.5,0.0615556
27569,0.0878353
27569.5,0
27570,0.0271355
27570.5,0.0531116
27571,0
27571.5,0.0251337
27572,0
27572.5,0
27573,0
27573.5,0
27574,0
27574.5,0
27575,0
27575.5,0
27576,0
27576.5,0
27577,0
27577.5,0
27578,0
27578.5,0
27579,0
27579.5,0
27580,0
27580.5,0
27581,0
27581.5,0
27582,0
27582.5,0
27583,0
27583.5,0
27584,0
27584.5,0
27585,0
27585.5,0
27586,0
27586.5,0
27587,0
27587.5,0
27588,0
27588.5,0
27589,0
27589.5,0
27590,0
27590.5,0
27591,0
27591.5,0
27592,0
27592.5,0
27593,0
27593.5,0
27594,0
27594.5,0
27595,0
27595.5,0
27596,0.5
27596.5,1.5
27597,2.75
27597.5,4
27598,5.25
27598.5,6.5
27599,7.75
27599.5,9
27600,10.25
27600.5,11
27601,11
27601.5,11
27602,11
27602.5,11
27603,11
27603.5,11
27604,11
27604.5,11.5
27605,11.5435
27605.5,12.087
27606,13.1306
27606.5,13.1666
27607,13.2819
27607.5,13.4164
27608,13.4955
27608.5,13.5728
27609,13.6372
27609.5,13.4506
27610,12.2641
27610.5,12.2641
27611,10.0141
27611.5,10.0141
27612,8.10349
27612.5,6.44093
27613,5.21825
27613.5,3.89436
27614,3.89436
27614.5,4.35284
27615,5.10835
27615.5,6.13616
27616,7.38616
27616.5,8.63616
27617,9.88616
27617.5,11.1362
27618,12.3862
27618.5,13.6362
27619,13.7668
27619.5,14.3974
27620,15.528
27620.5,14.4705
27621,13.4476
27621.5,12.5005
27622,11.6223
27622.5,10.8079
27623,10.0527
27623.5,9.35124
27624,8.69879
27624.5,8.09191
27625,7.52746
27625.5,7.00246
27626,6.5133
27626.5,6.05669
27627,5.63047
27627.5,5.23261
27628,4.86118
27628.5,4.51355
27629,4.18727
27629.5,3.88102
27630,3.60795
27630.5,3.35098
27631,3.09423
27631.5,2.86067
27632,2.64709
27632.5,2.45236
27633,2.29417
27633.5,2.63598
27634,3.47779
27634.5,4.72779
27635,4.69152
27635.5,5.02002
27636,5.84853
27636.5,7.09853
27637,8.34853
27637.5,9.59853
27638,10.8485
27638.5,11
27639,11
27639.5,11
27640,11
27640.5,11
27641,11.5
27641.5,12.5
27642,13.75
27642.5,14.25
27643,14.75
27643.5,15.25
27644,15.75
27644.5,14.764
27645,14.764
27645.5,13.7598
27646,12.8253
27646.5,11.9552
27647,11.1448
27647.5,10.3897
27648,9.06706
27648.5,8.00074
27649,7.1232
27649.5,6.3867
27650,5.76321
27650.5,5.23551
27651,4.78908
27651.5,4.41019
27652,4.08629
27652.5,3.80728
27653,3.56454
27653.5,3.35249
27654,3.16544
27654.5,2.99873
27655,2.84855
27655.5,2.71171
27656,2.58553
27656.5,2.63043
27657,2.61572
27657.5,2.4382
27658,2.28484
27658.5,2.15216
27659,2.03622
27659.5,1.93267
27660,1.83682
27660.5,1.7178
27661,1.50421
27661.5,1.33617
27662,1.20318
27662.5,1.09583
27663,1.00581
27663.5,0.752898
27664,0
27664.5,0
27665,0
27665.5,0
27666,0
27666.5,0
27667,0
27667.5,0
27668,0
27668.5,0
27669,0
27669.5,0
27670,0
27670.5,0
27671,0
27671.5,0
27672,0
27672.5,0
27673,0
27673.5,0
27674,0
27674.5,0.677483
27675,0.746363
27675.5,0
27676,0.0880661
27676.5,0.176427
27677,0.263922
27677.5,0.851416
27678,0.930713
27678.5,1.51001
27679,1.76491
27679.5,2.44339
27680,3.15762
27680.5,4.37186
27681,5.62186
27681.5,6.87186
27682,8.12186
27682.5,9.37186
27683,10.6219
27683.5,11
27684,11
27684.5,11
27685,11
27685.5,11
27686,11.5
27686.5,12.5
27687,13.75
27687.5,15
27688,15.1416
27688.5,15.2414
27689,15.2691
27689.5,15.4105
27690,15.3654
27690.5,15.3428
27691,15.3147
27691.5,15.7867
27692,15.5534
27692.5,14.3202
27693,12.4301
27693.5,11
27694,11
27694.5,11.5
27695,12.5
27695.5,13.75
27696,15
27696.5,16.25
27697,17.5
27697.5,18.75
27698,20
27698.5,21.25
27699,22.5
27699.5,22.25
27700,22
27700.5,21.75
27701,21.5992
27701.5,21.5237
27702,21.486
27702.5,21.4672
27703,21.4577
27703.5,20.4483
27704,18.8445
