time,ProvidenciaExampleScenario.node[4333].veinsmobility.speed
27640,2.06012
27640.5,2.06012
27641,2.01745
27641.5,2.10125
27642,2.26095
27642.5,2.33052
27643,2.22933
27643.5,1.87464
27644,1.6152
27644.5,1.58739
27645,1.78279
27645.5,1.89749
27646,2.01126
27646.5,2.19375
27647,2.52916
27647.5,2.92658
27648,3.42714
27648.5,4.35311
27649,5.13106
27649.5,5.8946
27650,6.27297
27650.5,6.89439
27651,7.67951
27651.5,8.58283
27652,9.57664
27652.5,10.644
27653,11.7621
27653.5,12.8732
27654,13.8708
27654.5,14.3708
27655,14.1018
27655.5,14.3327
27656,15.0636
27656.5,15.0222
27657,15.0014
27657.5,13.9807
27658,11.96
27658.5,11.96
27659,10.8655
27659.5,10.8655
27660,8.411
27660.5,5.95648
27661,5.95648
27661.5,4.84864
27662,4.84864
27662.5,5.34864
27663,5.41999
27663.5,4.78831
27664,4.11093
27664.5,3.41427
27665,3.41427
27665.5,2.87104
27666,2.44919
27666.5,2.09907
27667,1.79452
27667.5,1.52975
27668,1.30005
27668.5,1.10393
27669,0.942432
27669.5,0
27670,0.0771839
27670.5,0.157405
27671,0.238063
27671.5,0.317067
27672,0.896071
27672.5,0.987383
27673,1.07681
27673.5,0.970955
27674,0
27674.5,0.0796198
27675,0.159478
27675.5,0.843251
27676,0
27676.5,0.842336
27677,2.09234
27677.5,1.22622
27678,0.897049
27678.5,0
27679,0.33777
27679.5,0.381285
27680,0.426563
27680.5,0
27681,0.471108
27681.5,0
27682,0.0577656
27682.5,0.114348
27683,0.167528
27683.5,0.226251
27684,0.553995
27684.5,0
27685,0.0591538
27685.5,0.121677
27686,0.181942
27686.5,0.234524
27687,0.288171
27687.5,0.319393
27688,0
27688.5,0.0611067
27689,0.124417
27689.5,0.184857
27690,0.237453
27690.5,0.28043
27691,0.313203
27691.5,0
27692,0.0606856
27692.5,0.123254
27693,0.182763
27693.5,0.234375
27694,0.276242
27694.5,0.307689
27695,0
27695.5,0.0588851
27696,0.117637
27696.5,0.171625
27697,0.218487
27697.5,0.256698
27698,0.285748
27698.5,0
27699,0.0542519
27699.5,0.107136
27700,0.156
27700.5,0.198622
27701,0.2335
27701.5,0
27702,0.0487686
27702.5,0.096781
27703,0.141459
27703.5,0.179283
27704,0.206985
27704.5,0
27705,0.0415119
27705.5,0.0817862
27706,0.118419
27706.5,0.148406
27707,0
27707.5,0.0358059
27708,0.0702195
27708.5,0.100442
27709,0
27709.5,0.0312535
27710,0.0612292
27710.5,0.0873616
27711,0
27711.5,0.0269818
27712,0.0528089
27712.5,0
27713,0
27713.5,0
27714,0
27714.5,0
27715,0
27715.5,0
27716,0
27716.5,0
27717,0
27717.5,0
27718,0
27718.5,0
27719,0
27719.5,0
27720,0
27720.5,0
27721,0
27721.5,0
27722,0
27722.5,0
27723,0
27723.5,0
27724,0
27724.5,0.0253057
27725,0.050495
27725.5,0
27726,0.0252985
27726.5,0.0504885
27727,0
27727.5,0.0332039
27728,0.296613
27728.5,0.566115
27729,0
27729.5,0.491116
27730,1.119
27730.5,2.00098
27731,3.02038
27731.5,4.12486
27732,5.287
27732.5,6.48552
27733,7.7064
27733.5,8.9564
27734,10.2064
27734.5,11.4564
27735,12.7064
27735.5,13.6518
27736,14
27736.5,14
27737,14
27737.5,14
27738,14.5
27738.5,15.5
27739,16.75
27739.5,17.8237
27740,18.4488
27740.5,18.2128
27741,18.0948
27741.5,18.0358
27742,18.0063
27742.5,17.9916
27743,17.9842
27743.5,17.9805
27744,17.9787
27744.5,17.9778
27745,17.9773
27745.5,17.9771
27746,17.977
27746.5,17.9769
27747,17.9769
27747.5,17.9769
27748,17.9769
27748.5,17.9769
27749,17.9769
27749.5,17.9769
27750,17.9769
27750.5,17.9769
27751,17.9769
27751.5,17.9769
27752,17.9769
27752.5,17.9517
27753,18.0232
27753.5,17.9022
27754,17.6653
27754.5,16.4283
27755,14
27755.5,14
27756,14
27756.5,14
27757,14
27757.5,14.5
27758,15.5
27758.5,16.75
27759,18
27759.5,17.9884
27760,17.9826
27760.5,17.9797
27761,17.9783
27761.5,17.9776
27762,17.9772
27762.5,17.977
27763,17.9769
27763.5,17.9769
27764,17.9769
27764.5,17.9769
27765,17.9769
27765.5,17.9769
27766,17.9769
27766.5,17.9769
27767,17.9769
