time,ProvidenciaExampleScenario.node[3881].veinsmobility.speed
27571.5,4.21028
27572,4.86542
27572.5,6.02057
27573,7.27057
27573.5,8.52057
27574,9.77057
27574.5,9.88627
27575,9.96675
27575.5,10.0421
27576,10.1083
27576.5,10.1391
27577,10.1487
27577.5,10.0899
27578,9.94896
27578.5,9.67684
27579,8.40471
27579.5,8.40471
27580,6.15471
27580.5,6.15471
27581,4.75565
27581.5,4.75565
27582,3.81991
27582.5,2.71628
27583,2.71628
27583.5,2.69132
27584,2.74654
27584.5,2.8373
27585,2.8574
27585.5,-0.119359
27586,-1.41371
27586.5,0
27587,0
27587.5,0
27588,0
27588.5,0
27589,0.0547186
27589.5,0.196444
27590,0.371969
27590.5,0.553454
27591,0.743041
27591.5,0.934303
27592,1.0992
27592.5,1.22491
27593,1.31898
27593.5,1.37737
27594,1.36844
27594.5,1.2973
27595,0.647879
27595.5,0
27596,0.429308
27596.5,0
27597,0.0276829
27597.5,0.0884118
27598,0.250298
27598.5,0.793196
27599,1.16587
27599.5,1.51462
27600,1.78737
27600.5,1.82571
27601,1.82692
27601.5,1.80896
27602,0
27602.5,0.764698
27603,1.15391
27603.5,0.533678
27604,0
27604.5,0.431741
27605,0
27605.5,0.346011
27606,0.395177
27606.5,0
27607,0.328213
27607.5,0
27608,0.316127
27608.5,0.371081
27609,0.721233
27609.5,1.08325
27610,1.37394
27610.5,1.43889
27611,1.48397
27611.5,1.4725
27612,1.3676
27612.5,1.11696
27613,0
27613.5,0.537502
27614,0.564138
27614.5,0
27615,0.419122
27615.5,0
27616,0
27616.5,0.0252796
27617,0.0517201
27617.5,0.0772053
27618,0
27618.5,0.0293107
27619,0.0583955
27619.5,0.0848897
27620,0
27620.5,0.269929
27621,0
27621.5,0.642567
27622,1.30632
27622.5,2.14543
27623,2.73957
27623.5,3.14986
27624,3.24525
27624.5,3.33899
27625,3.42417
27625.5,3.50339
27626,3.57391
27626.5,3.63088
27627,3.63758
27627.5,3.51976
27628,3.00887
27628.5,3.00887
27629,3.25936
27629.5,3.81659
27630,4.12284
27630.5,4.92909
27631,5.93061
27631.5,6.9722
27632,8.04291
27632.5,9.14199
27633,10.2784
27633.5,11.4148
27634,12.5511
27634.5,13.6875
27635,14.9375
27635.5,15.6785
27636,15.8138
27636.5,15.9491
27637,16.0843
27637.5,16.2195
27638,16.352
27638.5,16.3626
27639,16.2171
27639.5,14
27640,14
27640.5,14
27641,14
27641.5,14.5
27642,15.5
27642.5,16.75
27643,17.9137
27643.5,18.8192
27644,19.3294
27644.5,19.2133
27645,19.1553
27645.5,19.1262
27646,19.1117
27646.5,19.1045
27647,19.1008
27647.5,19.099
27648,19.0981
27648.5,19.0977
27649,19.0974
27649.5,19.0973
27650,19.0973
27650.5,19.0972
27651,19.0972
27651.5,19.0972
27652,19.0972
27652.5,19.0972
27653,19.0972
27653.5,19.2168
27654,19.157
27654.5,19.1271
27655,19.1122
27655.5,19.1047
27656,19.101
27656.5,18.0972
27657,16.4437
27657.5,14.1937
27658,14
27658.5,13.9997
27659,13.9994
27659.5,13.9994
27660,14
27660.5,14.4248
27661,15.0365
27661.5,16.1013
27662,17.0646
27662.5,17.8264
27663,18.3808
27663.5,18.7502
27664,18.8849
27664.5,19.0179
27665,19.143
27665.5,19.1201
27666,19.1087
27666.5,19.1029
27667,18.8468
27667.5,17.5907
27668,17.5907
27668.5,17.7567
27669,18.4227
27669.5,19.5887
