time,RSUExampleScenario.node[942].veinsmobility.speed
27139.5,6.9
27140,8.15
27140.5,9.4
27141,9.54799
27141.5,9.69483
27142,9.83827
27142.5,9.97654
27143,10.6148
27143.5,11.7531
27144,13.0031
27144.5,13.1243
27145,13.2359
27145.5,13.3412
27146,13.444
27146.5,13.5457
27147,13.6714
27147.5,14.2843
27148,15.0214
27148.5,16.0465
27149,16.6557
27149.5,15.8725
27150,15.1131
27150.5,14.4002
27151,14.4002
27151.5,14
27152,14
27152.5,14
27153,14.5
27153.5,15.5
27154,15.25
27154.5,15.0941
27155,15.0162
27155.5,14.9772
27156,14.9402
27156.5,14.9392
27157,14.9387
27157.5,14.9385
27158,14.9384
27158.5,14.9383
27159,14.9383
27159.5,13.9383
27160,11
27160.5,11
27161,11.5
27161.5,12.5
27162,13.75
27162.5,15
27163,16.25
27163.5,17.5
27164,18.75
27164.5,20
27165,21.25
27165.5,21.0818
27166,20.9977
27166.5,20.9556
27167,20.9346
27167.5,20.9241
27168,20.9188
27168.5,20.9162
27169,20.9149
27169.5,20.9142
27170,20.9139
27170.5,20.9137
