time,RSUExampleScenario.node[2148].veinsmobility.speed
27319,6.9
27319.5,8.15
27320,9.4
27320.5,10.65
27321,10.1512
27321.5,10.1063
27322,9.89583
27322.5,9.76219
27323,9.56724
27323.5,9.02882
27324,8.73892
27324.5,8.33798
27325,8.43703
27325.5,9.03609
27326,8.26195
27326.5,7.83333
27327,7.66429
27327.5,7.69568
27328,7.82518
27328.5,8.30844
27329,8.84579
27329.5,9.19838
27330,9.32452
27330.5,9.24507
27331,9.09145
27331.5,9.00135
27332,8.68056
27332.5,7.35978
27333,5.85102
27333.5,5.85102
27334,5.39754
27334.5,5.35938
27335,5.41448
27335.5,5.49384
27336,5.55367
27336.5,5.54164
27337,5.46809
27337.5,5.32877
27338,5.09893
27338.5,4.5145
27339,4.16412
27339.5,4.21048
27340,4.75684
27340.5,5.80319
27341,5.91953
27341.5,6.53586
27342,7.6522
27342.5,7.66335
27343,7.74953
27343.5,7.87559
27344,8.19244
27344.5,8.32386
27345,8.45465
27345.5,8.58144
27346,8.69347
27346.5,8.587
27347,8.32272
27347.5,8.0502
27348,8.01427
27348.5,8.29408
27349,8.69817
27349.5,9.14367
27350,9.62602
27350.5,10.3197
27351,10.7452
27351.5,10.7709
27352,11.2535
27352.5,11.5359
27353,9.28587
27353.5,9.28587
27354,9.78587
27354.5,10.7859
27355,10.9284
27355.5,11
27356,11
27356.5,11
27357,11
27357.5,11
27358,11
27358.5,11
27359,11
27359.5,11
27360,11
27360.5,11.5
27361,11.596
27361.5,11.7341
27362,11.4683
27362.5,11.5224
27363,11.1519
27363.5,11.2239
27364,11.2552
27364.5,11.2006
27365,10.6473
27365.5,10.6473
27366,10.3451
27366.5,10.0114
27367,9.67294
27367.5,9.30534
27368,8.90805
27368.5,8.45026
27369,8.0403
27369.5,7.68844
27370,7.21281
27370.5,5.89968
27371,3.64968
27371.5,1.39968
27372,0
27372.5,0
27373,0.5
27373.5,1.48864
27374,1.9905
27374.5,2.23795
27375,2.58172
27375.5,2.81286
27376,2.94152
27376.5,3.23745
27377,0.987446
27377.5,0.987446
27378,1.48745
27378.5,2.17387
27379,2.83143
27379.5,3.49087
27380,4.05455
27380.5,4.4218
27381,4.67304
27381.5,4.78117
27382,4.88944
27382.5,4.99363
27383,2.74363
27383.5,2.74363
27384,2.41013
27384.5,2.57664
27385,2.68966
27385.5,2.80117
27386,2.91319
27386.5,3.0247
27387,2.35993
27387.5,1.96118
27388,1.68118
27388.5,1.47228
27389,1.29602
27389.5,1.13083
27390,0.979187
27390.5,0
27391,0.0756877
27391.5,0.151684
27392,0.223772
27392.5,0.287773
27393,0.341364
27393.5,0.383082
27394,0.412443
27394.5,0
27395,0.0645594
27395.5,0.128084
27396,0.187644
27396.5,0.240629
27397,0.283544
27397.5,0.313175
27398,0
27398.5,0.0550489
27399,0.109171
27399.5,0.15848
27400,0.200432
27400.5,0.23327
27401,0
27401.5,0.0488109
27402,0.0962641
27402.5,0.139712
27403,0.176907
27403.5,0.204846
27404,0
27404.5,0.044996
27405,0.0887448
27405.5,0.12884
27406,0.163318
27406.5,0.18919
27407,0
27407.5,0.0396017
27408,0.0780998
27408.5,0.11339
27409,0.143832
27409.5,0.181495
27410,0.21813
27410.5,0
27411,0.0343008
27411.5,0.0684339
27412,0.104245
27412.5,0.140695
27413,0.177656
27413.5,0
27414,0.037758
27414.5,0.0744315
27415,0.107962
27415.5,0.143844
27416,0.179437
27416.5,0
27417,0.0370402
27417.5,0.0730358
27418,0.106015
27418.5,0.141721
27419,0.177423
27419.5,0
27420,0.0335409
27420.5,0.0670606
27421,0.319832
27421.5,0
