time,RSUExampleScenario.node[540].veinsmobility.speed
27081,6.15
27081.5,7.15
27082,8.4
27082.5,8.74806
27083,9.59612
27083.5,10.8461
27084,11.7028
27084.5,12.0493
27085,11.9835
27085.5,11.6143
27086,11.4296
27086.5,11.3496
27087,11.2945
27087.5,11.2371
27088,11.1744
27088.5,11.101
27089,11.0117
27089.5,10.9026
27090,10.7691
27090.5,10.6059
27091,10.4063
27091.5,10.1935
27092,9.90326
27092.5,8.61305
27093,8.61305
27093.5,7.72166
27094,6.93251
27094.5,4.5609
27095,2.3109
27095.5,0.905451
27096,0.905451
27096.5,1.40545
27097,2.23511
27097.5,2.66615
27098,2.78518
27098.5,2.90175
27099,3.00631
27099.5,3.09221
27100,3.15452
27100.5,2.82414
27101,2.56824
27101.5,2.36707
27102,2.43374
27102.5,2.46982
27103,2.19072
27103.5,1.97301
27104,1.76989
27104.5,1.60303
27105,1.41758
27105.5,1.24989
27106,1.10093
27106.5,0.971119
27107,0
27107.5,0.0791705
27108,0.156887
27108.5,0.230304
27109,0.2969
27109.5,0.354726
27110,0.402524
27110.5,0.437265
27111,0
27111.5,0.0692357
27112,0.137947
27112.5,0.203219
27113,0.261164
27113.5,0.307994
27114,0.342136
27114.5,0
27115,0.0611785
27115.5,0.121512
27116,0.176875
27116.5,0.224506
27117,0.262327
27117.5,0.28777
27118,0
27118.5,0.0489541
27119,0.0967275
27119.5,0.139597
27120,0.174459
27120.5,0
27121,0.0412001
27121.5,0.0808942
27122,0.116051
27122.5,0.143857
27123,0
27123.5,0.0333144
27124,0.065297
27124.5,0.0932726
27125,0
27125.5,0.0289058
27126,0.0565994
27126.5,0
27127,0.0268321
27127.5,0.052514
27128,0
27128.5,0
27129,0
27129.5,0
27130,0
27130.5,0
27131,0
27131.5,0
27132,0
27132.5,0
27133,0
27133.5,0
27134,0
27134.5,0
27135,0
27135.5,0
27136,0
27136.5,0
27137,0
27137.5,0
27138,0
27138.5,0
27139,0
27139.5,0
27140,0
27140.5,0.254025
27141,0.523565
27141.5,0
27142,0.450092
27142.5,1.06735
27143,2.00098
27143.5,3.09279
27144,4.34279
27144.5,5.59279
27145,6.84279
27145.5,8.09279
27146,9.34279
27146.5,10.3038
27147,11
27147.5,11
27148,11
27148.5,11
27149,11
27149.5,11
27150,11
27150.5,11
27151,11
27151.5,11
27152,11
27152.5,11
27153,11.5
27153.5,12.5
27154,13.75
27154.5,15
27155,15.8002
27155.5,15.7087
27156,15.663
27156.5,15.6402
27157,14.9812
27157.5,14.7909
27158,13.6006
27158.5,13.6006
27159,11.3506
27159.5,9.10056
27160,6.85056
27160.5,4.60056
27161,4.60056
27161.5,4.98103
27162,5.05167
27162.5,4.99818
27163,5.00362
27163.5,3.19436
27164,3.19436
27164.5,3.69436
27165,4.50357
27165.5,5.10439
27166,5.15208
27166.5,5.12018
27167,4.9914
27167.5,4.75136
27168,4.35485
27168.5,3.69824
27169,2.04664
27169.5,2.04664
27170,2.54664
27170.5,3.07091
27171,3.17114
27171.5,3.25846
27172,3.32148
27172.5,3.34779
27173,3.32163
27173.5,3.21667
27174,2.96285
27174.5,1.70903
27175,1.70903
27175.5,2.20903
27176,2.63807
27176.5,2.73133
27177,2.81234
27177.5,2.8703
27178,2.89148
27178.5,2.85538
27179,2.7207
27179.5,0.470701
27180,0
27180.5,0.0292985
27181,0.558597
27181.5,1.5879
27182,2.8379
27182.5,2.8911
27183,2.25409
27183.5,1.90066
27184,2.00481
27184.5,2.09761
27185,2.16944
27185.5,2.21045
27186,1.66081
27186.5,1.35058
27187,1.43633
27187.5,1.50106
27188,1.13687
27188.5,0.865092
27189,0
27189.5,0.0587812
27190,0.119454
27190.5,0.590258
27191,0.637935
27191.5,0
27192,0.0613391
27192.5,0.121388
27193,0.177694
27193.5,0.228312
27194,0.272083
27194.5,0.308642
27195,0.338208
27195.5,0
27196,0.0582843
27196.5,0.115989
27197,0.170584
27197.5,0.219942
27198,0.262546
27198.5,0.29472
27199,0
27199.5,0.0536598
27200,0.360491
27200.5,0.391661
27201,0.425691
27201.5,0.725131
27202,0.987135
27202.5,1.17707
27203,1.7167
27203.5,2.52112
27204,3.50313
27204.5,4.75313
27205,6.00313
27205.5,7.25313
27206,8.50313
27206.5,9.75313
27207,10.7622
27207.5,11.3068
27208,11
27208.5,11
27209,11
27209.5,11
27210,11
27210.5,11
27211,11
27211.5,11
27212,11
27212.5,11
27213,11.5
27213.5,12.5
27214,13.75
27214.5,15
27215,16.0126
27215.5,15.8149
27216,15.7161
27216.5,15.6667
27217,15.642
27217.5,15.6296
27218,15.6235
27218.5,15.6204
