time,RSUExampleScenario.node[3105].veinsmobility.speed
27453,6.9
27453.5,8.15
27454,8.28028
27454.5,8.91055
27455,10.0408
27455.5,9.90287
27456,9.76776
27456.5,9.63537
27457,9.68584
27457.5,9.72034
27458,9.75746
27458.5,9.79632
27459,9.77268
27459.5,9.67957
27460,9.48974
27460.5,9.16113
27461,8.8755
27461.5,7.9504
27462,6.0253
27462.5,6.0253
27463,3.7753
27463.5,3.7753
27464,4.2753
27464.5,4.82762
27465,5.1249
27465.5,5.2246
27466,5.2191
27466.5,5.21181
27467,5.2578
27467.5,5.20584
27468,4.15387
27468.5,4.15387
27469,1.69936
27469.5,1.69936
27470,2.19936
27470.5,3.19936
27471,3.07998
27471.5,2.80616
27472,0.872212
27472.5,0.872212
27473,0
27473.5,0.0729515
27474,0.144478
27474.5,0.215617
27475,0.28833
27475.5,0.341409
27476,0.381094
27476.5,0.407191
27477,0
27477.5,0.486332
27478,0.534011
27478.5,0.577129
27479,0
27479.5,0.0548172
27480,0.109338
27480.5,0.16132
27481,0.486718
27481.5,0.518447
27482,0.546769
27482.5,0
27483,0.0433284
27483.5,0.0867811
27484,0.128562
27484.5,0.40086
27485,0
27485.5,0.0482015
27486,0.0972635
27486.5,0.142002
27487,0.186992
27487.5,0.235318
27488,0
27488.5,0.0487487
27489,0.0972124
27489.5,0.355659
27490,0.385121
27490.5,0.413067
27491,0
27491.5,0.0437017
27492,0.0863025
27492.5,0.12576
27493,0.160617
27493.5,0.190214
27494,0.235187
27494.5,0
27495,0.0413408
27495.5,0.297587
27496,0.325349
27496.5,0.687567
27497,0.735452
27497.5,0.784888
27498,0
27498.5,0.267648
27499,0.722618
27499.5,1.32526
27500,1.91059
27500.5,2.42416
27501,2.71823
27501.5,3.08143
27502,3.17608
27502.5,3.26816
27503,3.36423
27503.5,3.7321
27504,4.13656
27504.5,4.60893
27505,5.23251
27505.5,6.10544
27506,6.97853
27506.5,8.11491
27507,9.02669
27507.5,9.76608
27508,10.547
27508.5,11.2402
27509,11.7426
27509.5,12.4246
27510,13.1181
27510.5,13.7243
27511,14.1964
27511.5,14.4553
27512,14.5785
27512.5,14.6789
27513,14.7451
27513.5,14.7787
27514,14
27514.5,14
27515,14
27515.5,14
27516,14.5
27516.5,15.5
27517,16.5535
27517.5,17.2025
27518,17.4796
27518.5,17.6078
27519,17.7265
27519.5,17.8319
27520,17.9201
27520.5,17.9861
27521,18.0233
27521.5,18.0221
27522,17.9665
27522.5,17.8231
27523,17.4813
27523.5,17.3217
27524,17.2418
27524.5,17.2019
27525,17.1819
27525.5,17.1719
27526,17.1669
27526.5,17.1644
27527,17.1631
27527.5,17.1625
27528,17.1622
27528.5,17.162
27529,17.162
27529.5,17.1619
27530,17.1619
27530.5,17.1619
27531,17.2878
27531.5,16.0999
27532,16.0999
27532.5,15.5616
27533,15.3072
27533.5,14
27534,14
27534.5,13.9988
27535,13.9982
27535.5,14
27536,14.2763
27536.5,14.9229
27537,15.8631
27537.5,16.7802
27538,17.1163
27538.5,17.2117
27539,17.2231
27539.5,17.2107
27540,17.1953
27540.5,17.1831
27541,17.1748
27541.5,17.1694
27542,17.1662
27542.5,17.1643
27543,17.1632
27543.5,17.1626
27544,17.1622
27544.5,17.1621
27545,17.1619
27545.5,17.6618
