time,RSUExampleScenario.node[3951].veinsmobility.speed
27585,3.56839
27585.5,3.3399
27586,3.61141
27586.5,3.74152
27587,3.84786
27587.5,3.91297
27588,3.91605
27588.5,3.84575
27589,3.73717
27589.5,3.61471
27590,3.4799
27590.5,3.33006
27591,3.06775
27591.5,1.95935
27592,1.32385
27592.5,1.11834
27593,0.784185
27593.5,0
27594,0.385877
27594.5,0.443038
27595,0.715877
27595.5,0.763908
27596,0.816917
27596.5,0.873975
27597,0.933668
27597.5,0.995021
27598,0
27598.5,0.0713671
27599,0.972911
27599.5,1.31817
27600,1.37959
27600.5,1.67355
27601,2.38407
27601.5,3.02282
27602,3.11367
27602.5,3.18853
27603,3.23666
27603.5,3.23578
27604,3.13939
27604.5,2.6019
27605,2.6019
27605.5,2.64335
27606,2.74806
27606.5,2.91465
27607,3.42999
27607.5,3.90432
27608,4.38315
27608.5,4.87257
27609,5.36727
27609.5,5.86727
27610,6.36727
27610.5,6.86727
27611,7.36727
27611.5,7.86727
27612,8.86727
27612.5,10.1173
27613,11.3673
27613.5,12.6173
27614,12.7271
27614.5,13.337
27615,13.3854
27615.5,13.2834
27616,12.9948
27616.5,12.5513
27617,11.979
27617.5,11.3201
27618,10.6138
27618.5,10.6138
27619,10.4003
27619.5,10.0215
27620,9.60928
27620.5,9.22691
27621,8.82736
27621.5,8.32951
27622,7.50144
27622.5,7.50144
27623,7.06496
27623.5,5.62847
27624,3.37847
27624.5,1.12847
27625,1.12847
27625.5,1.62847
27626,2.62847
27626.5,3.87847
27627,3.98145
27627.5,4.0651
27628,4.12285
27628.5,4.14841
27629,4.15904
27629.5,4.10442
27630,3.07013
27630.5,3.07013
27631,2.71067
27631.5,2.85122
27632,3.49176
27632.5,3.36816
27633,2.73038
27633.5,2.35267
27634,2.11695
27634.5,1.98795
27635,1.92759
27635.5,1.90968
27636,1.91719
27636.5,1.93962
27637,1.97071
27637.5,2.00667
27638,2.0451
27638.5,2.08441
27639,2.1235
