time,RSUExampleScenario.node[5509].veinsmobility.speed
27879,3.14973
27879.5,3.23551
27880,3.60742
27880.5,4.05931
27881,4.41647
27881.5,4.64934
27882,4.80679
27882.5,4.87439
27883,4.73769
27883.5,4.38318
27884,4.07275
27884.5,3.90764
27885,3.82059
27885.5,3.78902
27886,3.82468
27886.5,3.95659
27887,4.0498
27887.5,4.05176
27888,3.74037
27888.5,3.34346
27889,3.27177
27889.5,3.37278
27890,3.45154
27890.5,3.49989
27891,3.33191
27891.5,3.01683
27892,2.72663
27892.5,2.52255
27893,2.44684
27893.5,2.41196
27894,2.48028
27894.5,2.61285
27895,2.77913
27895.5,2.96002
27896,3.1583
27896.5,3.39865
27897,3.70971
27897.5,4.1177
27898,4.63657
27898.5,5.22059
27899,5.78443
27899.5,6.2535
27900,6.60198
