time,RSUExampleScenario.node[832].veinsmobility.speed
27122,6.9
27122.5,8.15
27123,9.4
27123.5,10.65
27124,11.9
27124.5,13.15
27125,14.4
27125.5,15.65
27126,15.4427
27126.5,15.339
27127,15.2872
27127.5,15.2538
27128,15.2217
27128.5,15.0761
27129,14.8374
27129.5,14.5286
27130,14.247
27130.5,14.3342
27131,14.3978
27131.5,14.4466
27132,14.4798
27132.5,14.4967
27133,14.4962
27133.5,14.4268
27134,14.146
27134.5,13.7231
27135,13.3231
27135.5,12.9388
27136,12.5549
27136.5,12.1588
27137,11.5952
27137.5,10.5866
27138,9.40687
27138.5,8.45796
27139,7.68497
27139.5,7.08336
27140,6.14284
27140.5,4.20231
27141,4.20231
27141.5,1.95231
27142,0
27142.5,0.0834257
27143,0.666851
27143.5,0.7063
27144,0.753746
27144.5,0.805214
27145,0.869249
27145.5,0.918472
27146,0.969929
27146.5,1.02218
27147,1.06298
27147.5,1.10429
27148,1.13762
27148.5,1.16685
27149,1.19153
27149.5,1.21118
27150,1.22121
27150.5,1.21712
27151,1.20017
27151.5,1.17214
27152,1.13517
27152.5,1.09157
27153,1.04359
27153.5,0.988021
27154,0
27154.5,0.0880316
27155,0.175461
27155.5,0.259563
27156,0.337883
27156.5,0.406981
27157,0.463391
27157.5,0.505857
27158,0.534128
27158.5,0
27159,0.0778482
27159.5,0.154933
27160,0.227101
27160.5,0.291515
27161,0.345877
27161.5,0.388624
27162,0.417272
27162.5,0
27163,0.0642928
27163.5,0.127817
27164,0.186761
27164.5,0.237373
27165,0.277317
27165.5,0.304193
27166,0
27166.5,0.0514627
27167,0.101695
27167.5,0.146933
27168,0.184001
27168.5,0.210256
27169,0
27169.5,0.0396482
27170,0.0778209
27170.5,0.111549
27171,0.138084
27171.5,0
27172,0.0318667
27172.5,0.0624392
27173,0.0891185
27173.5,0
27174,0.0275524
27174.5,0.0539328
27175,0
27175.5,0.0255332
27176,0
27176.5,0
27177,0
27177.5,0
27178,0
27178.5,0
27179,0
27179.5,0
27180,0
27180.5,0
27181,0
27181.5,0
27182,0
27182.5,0
27183,0
27183.5,0
27184,0
27184.5,0
27185,0
27185.5,0
27186,0
27186.5,0
27187,0
27187.5,0
27188,0
27188.5,0
27189,0.0252478
27189.5,0.0524844
27190,0.0782363
27190.5,0.241138
27191,0.616734
27191.5,1.2182
27192,2.06984
27192.5,3.31984
27193,4.56984
27193.5,5.81984
27194,7.06984
27194.5,8.31984
27195,9.56984
27195.5,10.5974
27196,11
27196.5,11
27197,11
27197.5,11
27198,11
27198.5,11
27199,11
27199.5,11
27200,11
27200.5,11.5
27201,12.5
27201.5,13.75
27202,15
27202.5,15.8727
27203,15.4956
27203.5,15.0836
27204,15.1716
27204.5,15.3038
27205,15.2696
27205.5,15.0259
27206,14.834
27206.5,14.7905
27207,14.803
27207.5,14.8146
27208,14.8237
27208.5,12.5737
27209,12.5737
27209.5,10.3237
27210,10.3237
27210.5,10.8237
27211,11.8237
27211.5,11.7453
27212,11.7156
27212.5,11.6951
27213,11.6452
27213.5,11.4875
27214,11.254
27214.5,10.6732
27215,9.60207
27215.5,7.89397
27216,7.89397
27216.5,8.39397
27217,8.41984
27217.5,8.51046
27218,9.10108
