time,RSUExampleScenario.node[5287].veinsmobility.speed
27825.5,3.86156
27826,3.51213
27826.5,3.6627
27827,3.77523
27827.5,3.86172
27828,3.90538
27828.5,4.44904
27829,4.5277
27829.5,4.5774
27830,4.5615
27830.5,4.12208
27831,2.68266
27831.5,1.11325
27832,0.800158
27832.5,0
27833,0.678728
27833.5,1.06981
27834,1.32839
27834.5,1.3836
27835,1.4465
27835.5,1.69904
27836,1.73715
27836.5,1.78169
27837,2.06125
27837.5,2.02823
27838,2.08023
27838.5,2.17409
27839,2.53744
27839.5,2.60425
27840,2.78701
27840.5,2.92144
27841,3.04483
27841.5,3.16646
27842,3.28779
27842.5,3.76728
27843,3.83841
27843.5,3.82185
27844,3.80798
27844.5,2.79412
27845,0.838917
27845.5,0
27846,0.281851
27846.5,0.932678
27847,1.83765
27847.5,2.35137
27848,2.37844
27848.5,2.42187
27849,2.4748
27849.5,2.53989
27850,2.16403
27850.5,1.08181
27851,1.08181
27851.5,0.0779873
27852,0.156032
27852.5,0.734077
27853,1.66294
27853.5,1.24757
27854,0.995569
27854.5,0
27855,0
27855.5,0.0832809
27856,0.16511
27856.5,0.242632
27857,0.321854
27857.5,0.901075
27858,0.960296
27858.5,1.51952
27859,1.97399
27859.5,2.36195
27860,2.72437
27860.5,3.09521
27861,3.49462
27861.5,3.88243
27862,3.98293
27862.5,4.07932
27863,4.1486
27863.5,4.19226
27864,4.22389
27864.5,4.25186
27865,4.23692
27865.5,4.13861
27866,4.17892
27866.5,4.05363
27867,4.08485
27867.5,1.83485
27868,1.83485
27868.5,2.33485
27869,3.07853
27869.5,3.69521
27870,4.23985
27870.5,5.05811
27871,5.62217
27871.5,6.33962
27872,6.97
27872.5,7.34083
27873,7.89665
27873.5,8.61661
27874,9.49037
27874.5,10.4624
27875,11.5088
27875.5,12.6185
27876,13.7549
27876.5,14.8912
27877,16.0276
27877.5,17.1343
27878,17.2604
27878.5,17.3852
27879,16.1208
27879.5,16.1208
27880,16.2038
27880.5,16.202
27881,16.0662
27881.5,15.9069
27882,14
27882.5,14
27883,14
27883.5,14
27884,14.5
27884.5,15.5
27885,16.5641
27885.5,17.4311
27886,18.0232
27886.5,18.3776
27887,18.5135
27887.5,18.6453
27888,18.7853
27888.5,18.9232
27889,19.0584
27889.5,19.1905
27890,19.1693
27890.5,19.1587
27891,19.1534
27891.5,19.1508
27892,19.1495
27892.5,19.1488
27893,19.1485
27893.5,19.1483
27894,19.1482
27894.5,19.1482
27895,19.1482
27895.5,19.1482
27896,19.1482
27896.5,19.1482
27897,19.1481
27897.5,19.1481
27898,19.2381
27898.5,16.9881
27899,16.9881
27899.5,16.9428
27900,15.8974
