time,RSUExampleScenario.node[3220].veinsmobility.speed
27469,7.1
27469.5,8.55
27470,9.8
27470.5,9.1387
27471,8.7376
27471.5,8.32791
27472,7.30929
27472.5,6.46489
27473,5.75564
27473.5,4.55575
27474,3.30049
27474.5,2.29123
27475,0.0412273
27475.5,0
27476,0
27476.5,0.732189
27477,0
27477.5,0.0804471
27478,0.159917
27478.5,0.235095
27479,0.302847
27479.5,0.360127
27480,0.404268
27480.5,0.433518
27481,0
27481.5,0.0663288
27482,0.131382
27482.5,0.191706
27483,0.244037
27483.5,0.292259
27484,0.331794
27484.5,0.374633
27485,0.41962
27485.5,0.465481
27486,0.511541
27486.5,0.556622
27487,0.599936
27487.5,0.641389
27488,0.538544
27488.5,0.462746
27489,0.385144
27489.5,0.309806
27490,0.24047
27490.5,0.18005
27491,0.130217
27491.5,0.091254
27492,0.0445437
27492.5,0.0440477
27493,0.0215053
27493.5,0.010591
27494,0.010563
27494.5,0.0105351
27495,0.0105073
27495.5,0.0104797
27496,0.0104523
27496.5,0.010425
27497,0.0103978
27497.5,0.0103708
27498,0.0103439
27498.5,0.0103171
27499,0.0102905
27499.5,0.010264
27500,0.0102377
27500.5,0.0102115
27501,0.0101854
27501.5,0.0101595
27502,0.0101337
27502.5,0.010108
27503,0.0100825
27503.5,0.0100571
27504,0.0100318
27504.5,0.0100066
27505,0.00998158
27505.5,0.00995667
27506,0.00993189
27506.5,0.00990723
27507,0.00988269
27507.5,0.00985827
27508,0.00983398
27508.5,0.0098098
27509,0.00978574
27509.5,0.0097618
27510,0.00973798
27510.5,0.00971427
27511,0.00969068
27511.5,0.0312376
27512,0.319032
27512.5,0.389722
27513,0.456888
27513.5,0.51025
27514,0.547869
27514.5,0.568426
27515,0.571347
27515.5,0.489738
27516,0.429777
27516.5,0.3836
27517,0.346813
27517.5,0.316743
27518,0.185242
27518.5,0.396241
27519,1.01756
27519.5,1.94624
27520,3.19273
27520.5,4.44273
27521,5.69273
27521.5,5.69068
27522,5.62981
27522.5,5.22912
27523,4.379
27523.5,3.34792
27524,3.34792
27524.5,3.84792
27525,4.608
27525.5,5.56802
27526,6.73944
27526.5,6.823
27527,7.40657
27527.5,8.49013
27528,8.32226
27528.5,8.6544
27529,7.66054
27529.5,7.66054
27530,5.41054
27530.5,5.41054
27531,3.16054
27531.5,0.910539
27532,0.910539
27532.5,1.41054
27533,1.51506
27533.5,1.59212
27534,1.29616
27534.5,1.12863
27535,1.2096
27535.5,1.27965
27536,1.33829
27536.5,1.09604
27537,0.892279
27537.5,0
27538,0.0652568
27538.5,0.528992
27539,0.572562
27539.5,0
27540,0.58998
27540.5,0.649098
27541,0.702869
27541.5,0.751754
27542,0.802136
27542.5,0
27543,0.0706141
27543.5,0.139812
27544,0.205366
27544.5,0.270342
27545,0.319739
27545.5,0.360147
27546,0.391609
27546.5,0
27547,0.0643262
27547.5,0.127895
27548,0.188031
27548.5,0.242454
27549,0.305912
27549.5,0.338596
27550,0
27550.5,0.0585617
27551,0.117022
27551.5,0.177524
27552,0.238286
27552.5,0.279989
27553,0.311114
27553.5,0
27554,0.0548488
27554.5,0.110914
27555,0.167948
27555.5,0.227386
27556,0.268866
27556.5,0.297615
27557,0
27557.5,0.314417
27558,0.352526
27558.5,0
27559,0.395795
27559.5,0.445157
27560,0
27560.5,0.0550831
27561,0.108886
27561.5,0.158991
27562,0.203526
27562.5,0.255609
27563,0.307707
27563.5,0.359045
27564,0.408878
27564.5,0
27565,0.0541783
27565.5,0.107081
27566,0.156809
27566.5,0.206834
27567,0
27567.5,0
