time,RSUExampleScenario.node[3963].veinsmobility.speed
27586.5,6.9
27587,7.00643
27587.5,7.09842
27588,4.84842
27588.5,4.84842
27589,4.78355
27589.5,4.70052
27590,3.61749
27590.5,1.54339
27591,1.54339
27591.5,0.673959
27592,0.673959
27592.5,0.773683
27593,0.873322
27593.5,1.47296
27594,1.48343
27594.5,1.56755
27595,2.15166
27595.5,3.23577
27596,2.67277
27596.5,2.38855
27597,2.23732
27597.5,2.58608
27598,3.43484
27598.5,4.68484
27599,3.84391
27599.5,3.30478
27600,2.92358
27600.5,2.64062
27601,2.42206
27601.5,2.24729
27602,2.11187
27602.5,1.98694
27603,1.87752
27603.5,1.77884
27604,1.68168
27604.5,1.57912
27605,1.48439
27605.5,1.37364
27606,1.26435
27606.5,1.15845
27607,1.05268
27607.5,0.943957
27608,0
27608.5,0.0775371
27609,0.154767
27609.5,0.227761
27610,0.492621
27610.5,1.25748
27611,0.888349
27611.5,0
27612,0.223483
27612.5,0.997097
27613,2.00479
27613.5,3.13364
27614,4.38364
27614.5,5.63364
27615,6.88364
27615.5,8.13364
27616,9.19156
27616.5,10.2064
27617,10.2988
27617.5,10.277
27618,10.2653
27618.5,10.2966
27619,8.82496
27619.5,8.82496
27620,6.57496
27620.5,6.57496
27621,4.32496
27621.5,4.32496
27622,4.82496
27622.5,5.82496
27623,5.9509
27623.5,6.05871
27624,6.02509
27624.5,4.99146
27625,3.54149
27625.5,3.54149
27626,2.66966
27626.5,2.66966
27627,3.16966
27627.5,4.16966
27628,2.44155
27628.5,2.44155
27629,2.94155
27629.5,3.07243
27630,3.70331
27630.5,4.83419
27631,6.08419
27631.5,7.33419
27632,6.82098
27632.5,6.71209
27633,6.61731
27633.5,6.64381
27634,6.76867
27634.5,7.39354
27635,8.39652
27635.5,9.43966
27636,10.3199
27636.5,10.944
27637,11.0718
27637.5,11.1965
27638,11.3066
27638.5,11.3916
27639,11.4385
27639.5,11.4267
27640,11.3276
27640.5,11.2275
27641,11.1411
27641.5,10.0548
27642,7.96843
27642.5,7.96843
27643,6.53618
27643.5,6.53618
27644,6.1423
27644.5,6.24843
27645,3.99843
27645.5,3.99843
27646,4.49843
27646.5,5.26541
27647,5.89265
27647.5,6.17063
27648,6.24232
27648.5,6.26425
27649,6.296
27649.5,6.05108
27650,5.76639
27650.5,5.6488
27651,5.74824
27651.5,5.48877
27652,4.22929
27652.5,2.11401
27653,0.526884
27653.5,0
27654,0.0379387
27654.5,0.0778176
27655,0.116266
27655.5,0.425675
27656,0
27656.5,0.0407488
27657,0.0859573
27657.5,0.12994
27658,0.450379
27658.5,0
27659,0.380221
27659.5,0
27660,0.504233
27660.5,0.563407
27661,0.623566
27661.5,0
27662,0.0525691
27662.5,0.10536
27663,0.159553
27663.5,0.215083
27664,0.271936
27664.5,0.330146
27665,0.38974
27665.5,0.450736
27666,0
27666.5,0.0561019
27667,0.112413
27667.5,0.170165
27668,0.229268
27668.5,0.289669
27669,0.35136
27669.5,0.414324
27670,0
27670.5,0.0588015
27671,0.120237
27671.5,0.180665
27672,0.233494
27672.5,0.278803
27673,0.325545
27673.5,0.3738
27674,0.423649
27674.5,0.475121
27675,0
27675.5,0.0528373
27676,0.106131
27676.5,0.161284
27677,0.218143
