time,RSUExampleScenario.node[2627].veinsmobility.speed
27384.5,2
27385,2.5
27385.5,3
27386,3.5
27386.5,4
27387,4.5
27387.5,5
27388,5.5
27388.5,6
27389,6.5
27389.5,7
27390,7.5
27390.5,6.99054
27391,6.5141
27391.5,6.06824
27392,5.65066
27392.5,5.23604
27393,4.84799
27393.5,4.48508
27394,4.1453
27394.5,3.82682
27395,3.52792
27395.5,3.24677
27396,2.98249
27396.5,2.73104
27397,2.6915
27397.5,2.66461
27398,3.13772
27398.5,4.11083
27399,4.16137
27399.5,4.22364
27400,4.28135
27400.5,3.43591
27401,2.49052
27401.5,1.40315
27402,0
27402.5,0
27403,0
27403.5,0
27404,0
27404.5,0
27405,0
27405.5,0
27406,0
27406.5,0
27407,0
27407.5,0
27408,0
27408.5,0
27409,0
27409.5,0
27410,0
27410.5,0
27411,0
27411.5,0
27412,0
27412.5,0
27413,0
27413.5,0
27414,0
27414.5,0
27415,0
27415.5,0
27416,0
27416.5,0
27417,0
27417.5,0
27418,0
27418.5,0
27419,0
27419.5,0
27420,0
27420.5,0
27421,0
27421.5,0
27422,0
27422.5,0
27423,0
27423.5,0
27424,0
27424.5,0
27425,0
27425.5,0
27426,0
27426.5,0
27427,0
27427.5,0
27428,0
27428.5,0
27429,0
27429.5,0
27430,0
27430.5,0
27431,0
27431.5,0
27432,0
27432.5,0
27433,0
27433.5,0
27434,0
27434.5,1
27435,0
27435.5,0
27436,0
27436.5,0
27437,0.5
27437.5,1.3125
27438,2.34375
27438.5,3.48438
27439,4.67969
27439.5,5.90234
27440,7.13867
27440.5,8.38867
27441,9.63867
27441.5,10.8818
27442,11
27442.5,11.6182
27443,12.7363
27443.5,13.9863
27444,15.2162
27444.5,15.056
27445,14.9759
27445.5,14.9359
27446,14.9159
27446.5,14.9058
27447,14.9008
27447.5,14.8983
27448,14.8971
27448.5,14.8965
27449,14.8961
27449.5,13.8958
27450,11
27450.5,11
27451,11.5
27451.5,12.5
27452,13.75
27452.5,15
27453,16.25
27453.5,17.5
27454,17.6409
27454.5,17.7772
27455,17.9045
27455.5,17.8189
27456,17.9013
27456.5,17.9588
27457,18.0114
27457.5,18.061
27458,18.1096
27458.5,18.1587
27459,15.9087
27459.5,15.9087
27460,15.3388
27460.5,15.0769
27461,13.815
27461.5,13.815
27462,12.2455
27462.5,9.99551
27463,7.74551
27463.5,5.77052
27464,5.77052
27464.5,4.80893
27465,4.33375
27465.5,4.02784
27466,3.65897
27466.5,3.21385
27467,2.77436
27467.5,2.46837
27468,2.29566
27468.5,2.23311
27469,2.26421
27469.5,2.32501
27470,2.38191
27470.5,2.38281
27471,2.36716
27471.5,0.361624
27472,0.702363
27472.5,0
27473,0.13349
27473.5,0.707742
27474,0
27474.5,0
27475,0.5
27475.5,1.5
27476,1.59349
27476.5,1.65331
27477,1.67704
27477.5,1.94267
27478,2.43704
27478.5,2.86228
27479,2.96471
27479.5,3.06861
27480,3.62066
27480.5,3.68544
27481,3.29143
27481.5,3.09394
27482,3.36996
27482.5,2.7566
27483,2.04107
27483.5,2.04107
27484,2.54107
27484.5,3.54107
27485,4.79107
27485.5,6.04107
27486,7.29107
27486.5,7.41974
27487,6.70658
27487.5,6.70658
27488,5.66581
27488.5,5.66581
27489,3.94666
27489.5,3.94666
27490,3.23358
27490.5,2.0991
27491,2.0991
27491.5,1.97411
27492,1.66881
27492.5,0.606784
27493,0.693827
27493.5,1.28087
27494,2.08284
27494.5,2.09137
27495,0.563221
27495.5,0
27496,0.0564241
27496.5,0.554015
27497,0
27497.5,0.543814
27498,0.605381
27498.5,0
27499,0.05991
27499.5,0.120243
27500,0.181223
27500.5,0.242635
27501,0.304086
27501.5,0.365097
27502,0.425786
27502.5,0.486582
27503,0
27503.5,0.0568465
27504,0.114266
27504.5,0.172567
27505,0.231661
27505.5,0.291547
27506,0.326504
27506.5,0.355564
27507,0
27507.5,0.336588
27508,0.373784
27508.5,0.432419
27509,0.809855
27509.5,0
27510,0.052682
27510.5,0.104876
