time,RSUExampleScenario.node[470].veinsmobility.speed
27070.5,6.9
27071,8.15
27071.5,9.4
27072,10.65
27072.5,11.9
27073,13.15
27073.5,14.4
27074,15.4577
27074.5,15.2077
27075,14.9577
27075.5,14.7358
27076,14.6248
27076.5,13.5139
27077,11.4029
27077.5,9.15294
27078,7.32344
27078.5,7.32344
27079,6.36134
27079.5,5.71191
27080,5.24648
27080.5,5.21207
27081,5.16948
27081.5,5.11595
27082,5.04852
27082.5,5.18818
27083,5.31379
27083.5,5.41198
27084,5.4748
27084.5,5.01234
27085,4.63212
27085.5,4.67236
27086,4.67859
27086.5,4.64788
27087,4.57844
27087.5,4.46973
27088,3.93061
27088.5,3.50123
27089,3.42835
27089.5,3.31825
27090,2.85504
27090.5,2.48255
27091,2.12909
27091.5,1.8458
27092,1.58429
27092.5,1.44807
27093,1.34059
27093.5,1.11554
27094,0.932388
27094.5,0
27095,0.0675554
27095.5,0.135116
27096,0.200041
27096.5,0.26006
27097,0.313436
27097.5,0.35623
27098,0.384411
27098.5,0
27099,0.0625295
27099.5,0.125474
27100,0.186031
27100.5,0.239944
27101,0.283016
27101.5,0.313943
27102,0
27102.5,0.0571962
27103,0.113773
27103.5,0.165507
27104,0.209827
27104.5,0.244917
27105,0
27105.5,0.0496523
27106,0.0984346
27106.5,0.143666
27107,0.181857
27107.5,0.209795
27108,0
27108.5,0.0417982
27109,0.0820794
27109.5,0.117789
27110,0.146089
27110.5,0
27111,0.0338762
27111.5,0.0664066
27112,0.0948871
27112.5,0
27113,0.0294331
27113.5,0.0576389
27114,0
27114.5,0.0273393
27115,0.0535129
27115.5,0
27116,0.0253289
27116.5,0
27117,0
27117.5,0
27118,0
27118.5,0
27119,0
27119.5,0
27120,0
27120.5,0
27121,0
27121.5,0
27122,0
27122.5,0
27123,0
27123.5,0
27124,0
27124.5,0
27125,0
27125.5,0
27126,0
27126.5,0
27127,0
27127.5,0
27128,0
27128.5,0
27129,0
27129.5,0
27130,0
27130.5,0
27131,0
27131.5,0
27132,0
27132.5,0
27133,0
27133.5,0
27134,0
27134.5,0
27135,0
27135.5,0
27136,0
27136.5,0
27137,0
27137.5,0
27138,0
27138.5,0
27139,0
27139.5,0
27140,0
27140.5,0.0276156
27141,0
27141.5,0.116198
27142,0.446688
27142.5,1.01314
27143,1.92136
27143.5,3.00047
27144,4.25047
27144.5,5.50047
27145,6.75047
27145.5,8.00047
27146,9.25047
27146.5,10.1976
27147,10.9886
27147.5,11
27148,11
27148.5,11
27149,11
27149.5,11
27150,11
27150.5,11
27151,11
27151.5,11
27152,11
27152.5,11
27153,11.5
27153.5,12.5
27154,13.75
27154.5,14.8167
27155,14.6653
27155.5,14.5896
27156,13.9944
27156.5,12.6837
27157,10.8701
27157.5,9.38
27158,9.38
27158.5,9.06047
27159,8.737
27159.5,8.44938
27160,8.20372
27160.5,8.32584
27161,8.23976
27161.5,8.14558
27162,8.03124
27162.5,7.92045
27163,7.78811
27163.5,7.53676
27164,7.23322
27164.5,7.02235
27165,6.88025
27165.5,6.85543
27166,6.88163
27166.5,6.92213
27167,6.90993
27167.5,6.50735
27168,5.79059
27168.5,5.79059
27169,5.87711
27169.5,5.20826
27170,3.7392
27170.5,3.7392
27171,3.25018
27171.5,3.26115
27172,3.57235
27172.5,3.1203
27173,2.89045
27173.5,2.55102
27174,2.4137
27174.5,2.63144
27175,2.79736
27175.5,2.63475
27176,2.39387
27176.5,2.16666
27177,2.10247
27177.5,1.94687
27178,1.76237
27178.5,0.75614
27179,0
27179.5,0.711606
27180,1.00863
27180.5,1.11028
27181,1.11051
27181.5,0.550659
27182,0
27182.5,0
27183,0
27183.5,0.0688176
27184,0.144868
27184.5,0.219842
27185,0
27185.5,0
27186,0
27186.5,0
27187,0.0340497
27187.5,0
27188,0
27188.5,0
27189,0
27189.5,0
27190,0
27190.5,0
27191,0
27191.5,0.0287597
27192,0.0629348
27192.5,0.0975096
27193,0.126628
27193.5,0
27194,0.037086
27194.5,0.0763913
27195,0.115984
27195.5,0.151334
27196,0.177922
27196.5,0
27197,0.0395848
27197.5,0.0804313
27198,0.118513
27198.5,0.152776
27199,0.181412
27199.5,0.47799
27200,0
27200.5,0.379438
27201,0
27201.5,0.310567
27202,0.728106
27202.5,1.29885
27203,2.03518
27203.5,2.93911
27204,4.18911
27204.5,5.43911
27205,6.68911
27205.5,7.93911
27206,9.18911
27206.5,10.4391
27207,11.1443
27207.5,11.2798
27208,11
27208.5,11
27209,11
27209.5,11
27210,11
27210.5,11
27211,11
27211.5,11
27212,11
27212.5,11
27213,11.5
27213.5,12.5
27214,13.75
27214.5,14.9602
27215,14.7371
27215.5,14.6255
27216,14.5697
27216.5,14.5418
27217,14.5278
27217.5,14.5209
27218,14.5174
27218.5,14.5156
27219,14.5148
