time,RSUExampleScenario.node[129].veinsmobility.speed
27021.5,7.1
27022,8.35
27022.5,9.6
27023,10.85
27023.5,12.1
27024,13.35
27024.5,14.6
27025,14.7398
27025.5,14.8792
27026,15.019
27026.5,15.1588
27027,15.298
27027.5,15.4359
27028,15.5716
27028.5,15.7041
27029,15.6395
27029.5,15.6072
27030,15.591
27030.5,15.5829
27031,15.5789
27031.5,15.5769
27032,15.5759
27032.5,15.5754
27033,15.5751
27033.5,15.575
27034,15.5749
27034.5,15.5749
27035,15.4472
27035.5,14.3195
27036,14.3195
27036.5,13.6874
27037,13.1292
27037.5,13.0324
27038,13.1375
27038.5,13.2606
27039,13.3777
27039.5,13.4799
27040,13.3712
27040.5,12.5507
27041,10.7301
27041.5,10.7301
27042,11
27042.5,11
27043,11
27043.5,11
27044,11
27044.5,11
27045,11
27045.5,11.5
27046,12.5
27046.5,13.75
27047,15
27047.5,16.25
27048,16
27048.5,15.7874
27049,15.6811
27049.5,15.628
27050,15.6014
27050.5,15.5881
27051,15.5815
27051.5,14.5748
27052,12.9365
27052.5,11
27053,11
27053.5,11
27054,11
27054.5,11
27055,11
27055.5,11
27056,11
27056.5,11
27057,11.5
27057.5,12.5
27058,13.75
27058.5,15
27059,16.25
27059.5,16
27060,15.7874
27060.5,13.4311
27061,13.4311
27061.5,13.4481
27062,13.9481
27062.5,13.6809
27063,12.4137
27063.5,11
27064,11
27064.5,11
27065,11
27065.5,11
27066,11.5
27066.5,12.5
27067,13.75
27067.5,15
27068,13.928
27068.5,12.9447
27069,12.0409
27069.5,11.2087
27070,10.4409
27070.5,10.4409
27071,10.9409
27071.5,10.0948
27072,9.31508
27072.5,8.5962
27073,7.93297
27073.5,7.32068
27074,6.755
27074.5,6.23197
27075,5.74796
27075.5,5.29963
27076,4.88392
27076.5,4.49801
27077,3.89592
27077.5,3.37938
27078,2.93091
27078.5,2.54092
27079,2.19982
27079.5,1.89956
27080,1.63514
27080.5,1.40063
27081,1.19113
27081.5,1.00354
27082,0.835541
27082.5,0
27083,0.0610458
27083.5,0.124776
27084,0.523519
27084.5,1.15378
27085,1.99686
27085.5,3.24686
27086,4.49686
27086.5,5.74686
27087,6.99686
27087.5,8.24686
27088,9.00726
27088.5,10.0934
27089,10.9096
27089.5,11
27090,11
27090.5,11.5
27091,12.5
27091.5,13.75
27092,15
27092.5,15.1115
27093,14.0212
27093.5,12.181
27094,10.6207
27094.5,8.37075
27095,6.12075
27095.5,6.12075
27096,5.49547
27096.5,5.49547
27097,5.99547
27097.5,6.12316
27098,6.21238
27098.5,6.15055
27099,5.91523
27099.5,5.52286
27100,4.99836
27100.5,4.35463
27101,3.55825
27101.5,2.27929
27102,2.27929
27102.5,2.34611
27103,2.40436
27103.5,2.49775
27104,2.76093
27104.5,3.36002
27105,4.26086
27105.5,5.51086
27106,6.52042
27106.5,7.05793
27107,7.55076
27107.5,7.95076
27108,8.07337
27108.5,8.40321
27109,9.02628
27109.5,9.33782
27110,10.0547
27110.5,10.6819
27111,11
27111.5,11
27112,11
27112.5,11
27113,11
27113.5,11
27114,11
27114.5,11
27115,11.5
27115.5,12.5
27116,13.75
27116.5,15
27117,15.1379
27117.5,15.2757
27118,15.4135
27118.5,15.551
27119,15.688
27119.5,15.6314
27120,14.9029
27120.5,13.1744
27121,10.9244
27121.5,10.9244
27122,11.4244
27122.5,9.17439
27123,9.17439
27123.5,6.92439
27124,6.92439
27124.5,4.67439
27125,4.67439
27125.5,2.42439
27126,2.42439
27126.5,2.2592
27127,2.08265
27127.5,1.93032
27128,1.80998
27128.5,1.7193
27129,1.65306
27129.5,1.6059
27130,1.5732
27130.5,1.55118
27131,1.53687
27131.5,1.52792
27132,1.52245
27132.5,1.51895
27133,1.51615
27133.5,1.51299
27134,0.753333
27134.5,0
27135,0.743361
27135.5,1.35233
27136,1.63843
27136.5,1.6542
27137,1.59181
27137.5,0
27138,0.0600019
27138.5,0.943704
27139,1.50684
27139.5,0.92456
27140,0
27140.5,0.048706
27141,0.0991798
27141.5,0.149639
27142,0.528926
27142.5,0.574576
27143,0
27143.5,0.0559176
27144,0.110659
27144.5,0.16513
27145,0.220839
27145.5,0.259025
27146,0.316921
27146.5,0
27147,0.0589835
27147.5,0.446227
27148,0.500265
27148.5,0.86498
27149,1.28146
27149.5,1.73057
27150,2.23561
27150.5,2.65487
27151,2.74673
27151.5,3.0465
27152,3.44604
27152.5,3.89581
27153,4.37069
27153.5,5.10814
