time,RSUExampleScenario.node[2532].veinsmobility.speed
27373.5,5.5
27374,6.75
27374.5,8
27375,9.25
27375.5,10.5
27376,11.75
27376.5,13
27377,14.25
27377.5,15.5
27378,15.25
27378.5,14.8615
27379,14.4939
27379.5,14.1382
27380,11.6457
27380.5,9.39566
27381,9.39566
27381.5,9.89566
27382,10.3957
27382.5,10.8957
27383,11.8957
27383.5,11.779
27384,11.6764
27384.5,11.5812
27385,11.4142
27385.5,11.7473
27386,12.2473
27386.5,13.2473
27387,13.7473
27387.5,14.2473
27388,14.389
27388.5,14.5079
27389,14.5753
27389.5,14.6778
27390,12.4278
27390.5,12.4278
27391,12.4792
27391.5,12.4656
27392,12.3777
27392.5,11.2898
27393,11.2898
27393.5,11.1094
27394,10.8584
27394.5,10.536
27395,10.1403
27395.5,9.76316
27396,9.30106
27396.5,8.60556
27397,7.8032
27397.5,6.00085
27398,3.75085
27398.5,3.75085
27399,3.62707
27399.5,3.31178
27400,2.83652
27400.5,2.19243
27401,0
27401.5,0.918709
27402,0
27402.5,0.349333
27403,0.716265
27403.5,0
27404,0.30819
27404.5,0.73701
27405,0.798211
27405.5,0
27406,0.336042
27406.5,0.714889
27407,0.752053
27407.5,0
27408,0.285219
27408.5,0
27409,0.0494935
27409.5,0.0998805
27410,0.145693
27410.5,0.184521
27411,0.21481
27411.5,0
27412,0.0455981
27412.5,0.0899366
27413,0.13727
27413.5,0.175561
27414,0.218351
27414.5,0
27415,0.288267
27415.5,0.655257
27416,0.923199
27416.5,1.38281
27417,2.06309
27417.5,2.19074
27418,2.12125
27418.5,2.55175
27419,2.07856
27419.5,1.54419
27420,0
27420.5,0.578783
27421,1.35742
27421.5,1.89449
27422,2.15676
27422.5,2.20776
27423,2.20916
27423.5,2.18573
27424,2.13316
27424.5,2.14379
27425,2.21026
27425.5,2.33065
27426,2.391
27426.5,2.55003
27427,0.924366
27427.5,0.998077
27428,1.07134
27428.5,1.49368
27429,1.56501
27429.5,1.60861
27430,1.70168
27430.5,2.29476
27431,2.28933
27431.5,2.13496
27432,2.30724
27432.5,2.62029
27433,2.89459
27433.5,3.13081
27434,3.24205
27434.5,3.29321
27435,3.25324
27435.5,3.30447
27436,3.24766
27436.5,3.36267
27437,3.97767
27437.5,3.60454
27438,2.83862
27438.5,2.83862
27439,3.33862
27439.5,4.28319
27440,4.75417
27440.5,5.58667
27441,5.09903
27441.5,4.90337
27442,5.10372
27442.5,5.71984
27443,6.56757
27443.5,7.35064
27444,7.96122
27444.5,8.39871
27445,8.68236
27445.5,8.88956
27446,9.06174
27446.5,9.21468
27447,9.35493
27447.5,7.10493
27448,7.10493
27448.5,7.60493
27449,8.44872
27449.5,8.5791
27450,8.68324
27450.5,8.72038
27451,8.65557
27451.5,7.59076
27452,5.52595
27452.5,3.27595
27453,3.27595
27453.5,3.77595
27454,3.85519
27454.5,3.8865
27455,3.91553
27455.5,3.91915
27456,3.48768
27456.5,2.0562
27457,2.0562
27457.5,0.276238
27458,0.481751
27458.5,1.02814
27459,1.07033
27459.5,0.534491
27460,0
27460.5,0.809692
27461,0
27461.5,0.085687
27462,0.173039
27462.5,0.256005
27463,0.838971
27463.5,0
27464,0.089886
27464.5,0.178179
27465,0.766472
27465.5,0
27466,0.0918149
27466.5,0.185515
27467,0.276579
27467.5,0.867644
27468,0
27468.5,0
27469,0.0978867
27469.5,0.194499
27470,0.291123
27470.5,0.387246
27471,0.482756
27471.5,0.577464
27472,0.629442
27472.5,0.67176
27473,0.70119
27473.5,1.23062
27474,1.23656
27474.5,1.02102
27475,0.897736
27475.5,0
27476,0.0707073
27476.5,0.139995
27477,0.209268
27477.5,0.278005
27478,0.346125
27478.5,0.382013
27479,0.409597
27479.5,0
27480,0.0646445
27480.5,0.451809
27481,0
27481.5,0.0635583
27482,0.128328
27482.5,0.191528
27483,0.248584
27483.5,0.294941
27484,0.329363
27484.5,0
27485,0.0612793
27485.5,0.123659
27486,0.182578
27486.5,0.233525
27487,0.274633
27487.5,0.305216
27488,0
27488.5,0.0580605
27489,0.115968
27489.5,0.169115
27490,0.215131
27490.5,0.252504
27491,0.280752
27491.5,0
27492,0.0532503
27492.5,0.105147
27493,0.153072
27493.5,0.194842
27494,0.229015
27494.5,0
27495,0.0479049
27495.5,0.0950971
27496,0.139045
27496.5,0.176236
27497,0.203404
27497.5,0
27498,0.0416606
27498.5,0.082642
27499,0.119361
27499.5,0.149015
27500,0
27500.5,0.0356364
27501,0.0698847
27501.5,0.0999541
27502,0
27502.5,0.0310931
27503,0.0609125
27503.5,0.0869019
27504,0
27504.5,0.0268325
27505,0.052515
27505.5,0
27506,0
27506.5,0
27507,0
27507.5,0
27508,0
27508.5,0
27509,0
27509.5,0
27510,0
27510.5,0
27511,0
27511.5,0
27512,0.025201
27512.5,0.0504345
27513,0
27513.5,0.298301
27514,0
27514.5,0.327521
27515,0
27515.5,0.223917
27516,0.513233
27516.5,0.905637
27517,1.42353
27517.5,2.07223
27518,2.84721
27518.5,3.73455
27519,4.71185
27519.5,5.75301
27520,6.84799
