time,RSUExampleScenario.node[349].veinsmobility.speed
27052.5,6.9
27053,8.15
27053.5,9.4
27054,10.65
27054.5,8.61537
27055,8.61537
27055.5,9.11537
27056,9.12068
27056.5,9.23713
27057,9.85359
27057.5,9.97921
27058,10.0862
27058.5,10.1451
27059,10.1911
27059.5,10.7371
27060,11.7831
27060.5,11.3387
27061,11.0212
27061.5,10.6247
27062,10.2149
27062.5,10.3051
27063,10.8953
27063.5,10.4253
27064,10.4554
27064.5,10.9854
27065,12.0154
27065.5,12.1458
27066,12.2719
27066.5,12.3907
27067,12.4981
27067.5,12.5882
27068,11.1985
27068.5,11.1985
27069,11.2686
27069.5,10.0498
27070,10.0498
27070.5,8.82537
27071,7.77989
27071.5,6.81667
27072,6.11657
27072.5,5.5172
27073,5.5172
27073.5,4.62466
27074,4.62466
27074.5,3.80737
27075,3.25348
27075.5,2.70486
27076,2.25022
27076.5,1.89515
27077,1.61799
27077.5,1.46329
27078,1.3839
27078.5,1.34675
27079,1.33511
27079.5,1.34105
27080,1.35823
27080.5,1.38549
27081,1.42437
27081.5,1.48713
27082,1.58186
27082.5,1.87208
27083,2.34696
27083.5,2.97072
27084,3.71657
27084.5,4.57161
27085,5.52672
27085.5,6.77672
27086,8.02672
27086.5,9.27672
27087,10.5267
27087.5,11.6624
27088,11.7995
27088.5,11.9338
27089,12.0639
27089.5,12.1342
27090,12.1912
27090.5,11.2481
27091,11
27091.5,11
27092,11
27092.5,11
27093,11
27093.5,11
27094,11
27094.5,11
27095,11
27095.5,11
27096,11.5
27096.5,12.5
27097,13.75
27097.5,15
27098,16.25
27098.5,16
27099,15.8299
27099.5,15.7448
27100,15.7023
27100.5,15.681
27101,15.6704
27101.5,15.665
27102,15.6624
27102.5,15.6611
27103,15.6604
27103.5,15.6601
27104,15.6599
27104.5,15.6598
27105,15.6598
27105.5,15.6597
27106,15.6564
27106.5,15.5329
27107,15.3895
27107.5,15.1784
27108,14.8136
27108.5,14.8725
27109,14.8225
27109.5,14.7664
27110,14.7065
27110.5,14.6401
27111,13.5736
27111.5,11
27112,11
27112.5,11
27113,11
27113.5,11
27114,11
27114.5,11
27115,11
27115.5,11
27116,11
27116.5,11
27117,11
27117.5,11
27118,11
27118.5,11
27119,11.5
27119.5,12.5
27120,13.75
27120.5,15
27121,16.25
27121.5,16
27122,15.8299
27122.5,15.7448
27123,15.7023
27123.5,15.681
27124,15.6704
27124.5,15.665
27125,15.6624
27125.5,15.4627
27126,15.1723
27126.5,14.5368
27127,13.8548
27127.5,13.1563
27128,12.4437
27128.5,11.75
27129,11.0664
27129.5,10.4125
27130,9.78148
27130.5,9.17526
27131,9.17526
27131.5,9.1272
27132,9.03021
27132.5,8.92659
27133,8.77753
27133.5,7.68436
27134,6.7696
27134.5,5.75813
27135,5.75813
27135.5,5.29313
27136,4.86351
27136.5,4.4661
27137,4.098
27137.5,3.75654
27138,3.43927
27138.5,3.14397
27139,2.86859
27139.5,2.61124
27140,2.37023
27140.5,2.14401
27141,1.93121
27141.5,1.7306
27142,1.54116
27142.5,1.36205
27143,1.19268
27143.5,1.03273
27144,0.882212
27144.5,0
27145,0.0661696
27145.5,0.130593
27146,0.18974
27146.5,0.240213
27147,0.279025
27147.5,0
27148,0.0543621
27148.5,0.107035
27149,0.154611
27149.5,0.193858
27150,0.222059
27150.5,0
27151,0.0420783
27151.5,0.0826343
27152,0.118603
27152.5,0.147136
27153,0
27153.5,0.0341399
27154,0.0669274
27154.5,0.0956453
27155,0
27155.5,0.029681
27156,0.0581277
27156.5,0
27157,0.0275779
27157.5,0.140874
27158,0
27158.5,0.0287935
27159,0.0571264
27159.5,0.339608
27160,0.450576
27160.5,0.854156
27161,0.960641
27161.5,0
27162,0.0875285
27162.5,0.176413
27163,0.261922
27163.5,0.340106
27164,0.407687
27164.5,0.470292
27165,1.0329
27165.5,2.0955
27166,2.40802
27166.5,3.07455
27167,3.97575
27167.5,5.01774
27168,3.96317
27168.5,0
27169,0
27169.5,1
27170,2.25
27170.5,3.5
27171,4.75
27171.5,6
27172,7.25
27172.5,8.5
27173,9.75
27173.5,10.6646
27174,11.2891
27174.5,11.8091
