time,RSUExampleScenario.node[1432].veinsmobility.speed
27214,5.72713
27214.5,5.78962
27215,5.82452
27215.5,5.8201
27216,5.76579
27216.5,5.65102
27217,5.4601
27217.5,5.18791
27218,4.86401
27218.5,4.49183
27219,3.76458
27219.5,3.76458
27220,3.74093
27220.5,2.71729
27221,1.35743
27221.5,0.663251
27222,0
27222.5,0.0421504
27223,0.132626
27223.5,0.227129
27224,0.469056
27224.5,0.720026
27225,0.960454
27225.5,1.24396
27226,0
27226.5,0
27227,0.307999
27227.5,0
27228,0.391615
27228.5,0
27229,0.37283
27229.5,1.24566
27230,1.90861
27230.5,1.99961
27231,2.36508
27231.5,2.77663
27232,3.11572
27232.5,3.21282
27233,3.30724
27233.5,3.39927
27234,3.49735
27234.5,3.77521
27235,3.87592
27235.5,3.97501
27236,4.02787
27236.5,3.39255
27237,2.84021
27237.5,2.71623
27238,2.86795
27238.5,3.10546
27239,3.25861
27239.5,3.34465
27240,3.39611
27240.5,3.44402
27241,3.3793
27241.5,3.32102
27242,3.06721
27242.5,3.03588
27243,3.13968
27243.5,3.28813
27244,3.44579
27244.5,3.59467
27245,3.72206
27245.5,3.81737
27246,3.87242
27246.5,3.88271
27247,3.84885
27247.5,3.78187
27248,3.69452
27248.5,3.60398
27249,3.53285
27249.5,3.5155
27250,3.59127
27250.5,3.79586
27251,4.15284
27251.5,2.06997
27252,2.06997
27252.5,2.56997
27253,0.703981
27253.5,0.703981
27254,1.20398
27254.5,2.20398
27255,3.45398
27255.5,4.51318
27256,5.66778
27256.5,6.86218
27257,4.70323
27257.5,4.70323
27258,5.20323
27258.5,6.20323
27259,6.31509
27259.5,6.23257
27260,5.87727
27260.5,4.77001
27261,2.66274
27261.5,0.930133
27262,0
27262.5,0.300544
27263,0.659925
27263.5,1.26989
27264,2.37986
27264.5,3.17788
27265,3.25721
27265.5,3.33328
27266,1.23227
27266.5,0.818075
27267,0
27267.5,0.266415
27268,0
27268.5,0.0493491
27269,0.102065
27269.5,0.555871
27270,0
27270.5,0.069462
27271,0.144981
27271.5,0.22321
27272,0.297849
27272.5,0.362835
27273,0.416937
27273.5,0.4601
27274,0.493375
27274.5,0.518572
27275,0
27275.5,0.0809556
27276,0.164677
27276.5,0.245929
27277,0.31971
27277.5,0.384019
27278,0.454315
27278.5,1.02461
27279,2.0949
27279.5,3.3449
27280,3.37137
27280.5,3.43613
27281,3.45382
27281.5,3.51732
27282,4.05561
27282.5,4.44606
27283,5.12619
27283.5,6.28969
27284,7.49645
27284.5,8.74645
27285,9.19119
27285.5,9.54917
27286,9.73433
27286.5,7.48433
27287,7.48433
27287.5,5.89408
27288,5.89408
27288.5,5.24383
27289,5.24383
27289.5,5.48225
27290,5.84481
27290.5,6.60248
27291,7.71546
27291.5,8.96487
27292,10.2149
27292.5,10.8304
27293,11.7631
27293.5,13.0131
27294,14.1634
27294.5,14.9527
27295,15.3808
27295.5,15.5109
27296,13.2609
27296.5,13.2609
27297,13.7609
27297.5,13.8458
27298,13.673
27298.5,13.5508
27299,13.6109
27299.5,13.7366
27300,14.0796
27300.5,14.6439
27301,15.7081
27301.5,15.6415
27302,15.6082
27302.5,15.5915
27303,15.5832
27303.5,15.579
27304,14.5748
27304.5,12.5707
27305,11
27305.5,11
27306,11
27306.5,11
27307,11
27307.5,11.5
27308,12.5
27308.5,13.75
27309,15
27309.5,16.25
27310,16
27310.5,15.7874
27311,15.6811
27311.5,15.628
27312,15.6014
27312.5,15.5881
27313,14.5748
27313.5,14.5748
27314,15.0748
27314.5,16.0748
27315,15.8248
27315.5,15.0313
27316,14.653
27316.5,14.2422
27317,13.7983
27317.5,13.3211
27318,12.8168
27318.5,12.8168
27319,13.3168
27319.5,12.9335
27320,12.7881
27320.5,12.752
27321,12.7007
27321.5,12.6096
27322,12.5096
27322.5,12.4537
27323,12.4585
27323.5,12.5771
27324,13.1956
27324.5,14.3142
27325,12.0642
27325.5,11
27326,11
27326.5,11
27327,11
27327.5,11
27328,11
27328.5,11.5
27329,12.5
27329.5,13.75
27330,15
27330.5,16.25
27331,16
27331.5,15.7874
27332,15.6811
27332.5,15.628
27333,15.6014
27333.5,15.5881
27334,15.5815
27334.5,15.5782
27335,15.5765
