time,RSUExampleScenario.node[1889].veinsmobility.speed
27279,6.22106
27279.5,6.35862
27280,6.99619
27280.5,8.13375
27281,9.38375
27281.5,10.6338
27282,11.8838
27282.5,11.947
27283,12.0107
27283.5,12.07
27284,11.5646
27284.5,11.5646
27285,11.6335
27285.5,11.6788
27286,11.6311
27286.5,11.5126
27287,10.4032
27287.5,9.63355
27288,8.8934
27288.5,8.8934
27289,8.31043
27289.5,7.45013
27290,6.74051
27290.5,6.23771
27291,6.02946
27291.5,6.09116
27292,6.65285
27292.5,7.71455
27293,8.96455
27293.5,10.2146
27294,11.4646
27294.5,12.7146
27295,13.9646
27295.5,15.2146
27296,15.0128
27296.5,14.9119
27297,14.8614
27297.5,14.8362
27298,14.7299
27298.5,14.6174
27299,13.5049
27299.5,11.6141
27300,11
27300.5,11
27301,11
27301.5,11
27302,11
27302.5,11
27303,10.9516
27303.5,10.724
27304,10.429
27304.5,10.0276
27305,9.52489
27305.5,8.92885
27306,8.26001
27306.5,7.55215
27307,6.87944
27307.5,6.59081
27308,6.52954
27308.5,6.6145
27309,6.79963
27309.5,7.06609
27310,7.59859
27310.5,7.72265
27311,7.51776
27311.5,7.27118
27312,7.13957
27312.5,7.26002
27313,7.37104
27313.5,6.98489
27314,6.40869
27314.5,5.97108
27315,5.73578
27315.5,5.62694
27316,4.51809
27316.5,3.87673
27317,-3.87675
27317.5,0
27318,0.0769849
27318.5,0
27319,0
27319.5,0
27320,0
27320.5,0
27321,0.0467962
27321.5,0.1081
27322,0.328532
27322.5,0.561366
27323,0.707429
27323.5,0.912615
27324,1.44428
27324.5,1.83896
27325,1.91204
27325.5,0.705647
27326,0.705647
27326.5,0
27327,0.0434225
27327.5,0.0901264
27328,0.132756
27328.5,0.418436
27329,0
27329.5,0.290691
27330,0.410447
27330.5,0.51975
27331,0.625009
27331.5,0.728038
27332,0.813355
27332.5,0.894338
27333,1.47532
27333.5,1.47532
27334,1.52376
27334.5,1.79063
27335,2.55751
27335.5,3.80751
27336,2.78484
27336.5,2.78484
27337,2.71764
27337.5,2.70998
27338,2.74091
27338.5,3.04727
27339,3.85362
27339.5,4.78654
27340,5.77769
27340.5,6.78853
27341,7.76299
27341.5,8.54104
27342,9.14102
27342.5,9.64136
27343,10.1137
27343.5,10.6113
27344,11.1571
27344.5,11.7434
27345,12.34
27345.5,12.9011
27346,13.3614
27346.5,13.4977
27347,13.6339
27347.5,13.7699
27348,13.9049
27348.5,14.0376
27349,14.1673
27349.5,14.1935
27350,13.7366
27350.5,12.7234
27351,11.6615
27351.5,11
27352,11
27352.5,11
27353,11
27353.5,11
27354,11
27354.5,11
27355,11
27355.5,11
27356,11.1527
27356.5,11.8055
27357,12.7847
27357.5,13.8343
27358,14.7266
27358.5,15.2768
27359,15.0439
27359.5,14.9274
27360,14.8692
27360.5,14.8401
27361,14.8255
27361.5,14.8182
27362,14.8146
