time,RSUExampleScenario.node[766].veinsmobility.speed
27112,6.9
27112.5,8.15
27113,9.4
27113.5,9.9
27114,10.4
27114.5,10.9
27115,11.0371
27115.5,11.1452
27116,11.2415
27116.5,8.99152
27117,8.99152
27117.5,7.83935
27118,6.7405
27118.5,6.7405
27119,6.45109
27119.5,5.93611
27120,5.36238
27120.5,3.78865
27121,2.0752
27121.5,2.0752
27122,2.17525
27122.5,1.60048
27123,1.34663
27123.5,1.43927
27124,1.16528
27124.5,0.947782
27125,0
27125.5,0.0680159
27126,0.136569
27126.5,0.200283
27127,0.259785
27127.5,0.306459
27128,0.343294
27128.5,0.401099
27129,0.45631
27129.5,0.507414
27130,0.543719
27130.5,0.865031
27131,1.35229
27131.5,1.83165
27132,2.16655
27132.5,2.25299
27133,2.26081
27133.5,1.56748
27134,1.56748
27134.5,1.82445
27135,2.14008
27135.5,2.81089
27136,3.37292
27136.5,3.83969
27137,4.07991
27137.5,4.51702
27138,5.39483
27138.5,6.24619
27139,7.00561
27139.5,7.68166
27140,8.30844
27140.5,8.86156
27141,9.43814
27141.5,10.2422
27142,11.2692
27142.5,12.5192
27143,13.5074
27143.5,14.0239
27144,14
27144.5,14
27145,14
27145.5,14
27146,14
27146.5,14.5
27147,15.4082
27147.5,16.0188
27148,16.077
27148.5,13.827
27149,0
27149.5,1
27150,0
27150.5,0
27151,0.5
27151.5,1.5
27152,2.75
27152.5,4
27153,5.25
27153.5,6.5
27154,7.75
27154.5,9
27155,10.25
27155.5,10.3884
27156,10.5259
27156.5,10.664
27157,11.3022
27157.5,11.4345
27158,11.5669
27158.5,11.6995
27159,11.8111
27159.5,11.8346
27160,11.7842
27160.5,11.7454
27161,11.6003
27161.5,10.4553
27162,10.4553
27162.5,8.20526
27163,8.20526
27163.5,5.95526
27164,5.95526
27164.5,6.45526
27165,6.5814
27165.5,6.70678
27166,6.82963
27166.5,4.57963
27167,4.57963
27167.5,3.37486
27168,3.37486
27168.5,3.87486
27169,4.87486
27169.5,6.12486
27170,6.23865
27170.5,6.29209
27171,4.35347
27171.5,4.35347
27172,4.3158
27172.5,3.27813
27173,2.41766
27173.5,1.80213
27174,1.35761
27174.5,1.03262
27175,0.830969
27175.5,0
27176,0.503158
27176.5,0.567865
27177,0.632123
27177.5,0.69515
27178,0
27178.5,0.0562143
27179,0.111701
27179.5,0.168078
27180,0.225653
27180.5,0.264989
27181,0.319373
27181.5,0
27182,0.0544382
27182.5,0.108289
27183,0.163438
27183.5,0.220151
27184,0.585918
27184.5,0
27185,0.0538602
27185.5,0.107165
27186,0.161864
27186.5,0.216737
27187,0.271239
27187.5,0.324517
27188,0.377075
27188.5,0
27189,0.0524316
27189.5,0.106985
27190,0.158332
27190.5,0.202123
27191,0.240227
27191.5,0.270751
27192,0.320638
27192.5,0.365231
27193,0.734082
27193.5,1.11902
27194,1.29854
27194.5,1.72482
27195,2.36424
27195.5,3.19381
27196,4.17603
27196.5,5.42603
27197,6.67603
27197.5,7.92603
27198,9.17603
27198.5,9.23381
27199,8.54079
27199.5,6.84777
27200,6.84777
27200.5,6.10914
27201,4.3705
27201.5,4.3705
27202,2.1205
27202.5,2.1205
27203,2.6205
27203.5,3.6205
27204,4.8705
27204.5,6.1205
27205,7.3705
27205.5,8.6205
27206,8.73549
27206.5,8.81342
27207,8.82741
27207.5,8.7442
27208,8.54743
27208.5,8.22971
27209,7.81639
27209.5,6.41318
27210,6.41318
27210.5,5.55283
27211,4.67251
27211.5,3.58748
27212,2.47552
27212.5,2.47552
27213,2.15758
27213.5,0
27214,0.0428102
27214.5,0.084085
27215,0.121393
27215.5,0.152007
27216,0
27216.5,0.0374653
27217,0.075225
27217.5,0.109811
27218,0.137807
27218.5,0.164442
27219,0
27219.5,0.31242
27220,0
27220.5,0.0376512
27221,0.0751071
27221.5,0.11044
27222,0.150153
27222.5,0
27223,0.0374629
27223.5,0.0746209
27224,0.113112
27224.5,0.151877
27225,0
27225.5,0.0366677
27226,0.0731718
27226.5,0.107669
27227,0.146638
27227.5,0
27228,0.0368211
27228.5,0.0735555
27229,0.108466
27229.5,0.148168
27230,0.188703
27230.5,0
27231,0.0375694
27231.5,0.0750897
27232,0.11463
27232.5,0.155344
27233,0.181963
27233.5,0
27234,0.0433946
27234.5,0.0856759
27235,0.12945
27235.5,0.422363
27236,0.714085
27236.5,0.77142
27237,0.829684
27237.5,0.870089
27238,1.06148
27238.5,1.37538
27239,1.78213
27239.5,2.27883
27240,2.89441
27240.5,3.85854
27241,4.79878
27241.5,5.72494
27242,6.55912
27242.5,7.3195
27243,7.98029
27243.5,8.77763
27244,9.30084
27244.5,9.67142
27245,10.047
27245.5,7.797
27246,7.797
27246.5,8.297
27247,9.07822
27247.5,9.58359
27248,10.0011
27248.5,10.441
27249,10.9926
27249.5,11.5835
27250,12.1284
27250.5,12.5926
27251,12.9577
27251.5,13.2214
27252,13.2701
27252.5,11.0201
27253,11.0201
27253.5,11.1665
27254,11.3372
27254.5,11.6672
27255,12.1547
27255.5,12.7482
27256,13.4032
27256.5,13.2656
27257,12.128
27257.5,9.99045
27258,9.99045
27258.5,10.0727
27259,10.3191
27259.5,10.5533
27260,10.7272
27260.5,10.8683
27261,11.0819
27261.5,11.4818
27262,12.0556
27262.5,12.6521
27263,12.9056
27263.5,12.7629
27264,11.6201
27264.5,11.6201
27265,12.1201
27265.5,13.1201
27266,14
27266.5,11.75
27267,9.5
27267.5,7.25
27268,7.25
27268.5,6.05964
27269,5.36839
27269.5,4.91515
27270,4.58319
27270.5,4.33792
27271,4.15111
27271.5,4.00544
27272,3.88968
27272.5,4.27392
27273,4.138
27273.5,4.50208
27274,4.34159
27274.5,4.68111
27275,4.49315
27275.5,4.32685
27276,4.17831
27276.5,4.04437
27277,3.92246
27277.5,3.81045
27278,3.70655
27278.5,3.60924
27279,3.51722
27279.5,3.42934
27280,3.34461
27280.5,3.42214
27281,3.47726
27281.5,4.03238
27282,4.09062
27282.5,4.64886
27283,5.70711
27283.5,7.1571
27284,8.4071
27284.5,9.6571
27285,10.9071
27285.5,12.1571
27286,13.4071
27286.5,14.6571
27287,15.9071
27287.5,15.6571
27288,15.4462
27288.5,15.3408
27289,15.2881
27289.5,15.2617
27290,15.2485
27290.5,15.2419
27291,15.2386
27291.5,15.237
27292,15.2362
27292.5,15.2358
27293,15.2355
27293.5,15.2354
27294,15.2354
27294.5,15.2354
27295,15.2354
27295.5,15.2353
27296,15.2353
27296.5,15.2353
27297,15.2353
27297.5,15.1304
27298,14.8252
27298.5,14.2512
27299,13.3377
27299.5,12.0027
27300,11.0542
27300.5,9.11306
27301,7.54349
27301.5,6.26752
27302,5.22472
27302.5,4.36793
27303,3.66012
27303.5,3.07206
