time,RSUExampleScenario.node[5077].veinsmobility.speed
27789,6.9
27789.5,8.15
27790,8.09781
27790.5,8.05033
27791,8.50284
27791.5,9.00284
27792,9.11837
27792.5,9.20857
27793,9.2722
27793.5,9.83584
27794,10.8995
27794.5,12.1495
27795,11.9119
27795.5,11.5042
27796,10.903
27796.5,10.0301
27797,9.3057
27797.5,9.3057
27798,9.8057
27798.5,9.04451
27799,8.35648
27799.5,7.72266
27800,7.13641
27800.5,6.59379
27801,6.09114
27801.5,5.62511
27802,5.19263
27802.5,4.79085
27803,4.41717
27803.5,4.06917
27804,3.74464
27804.5,3.44153
27805,3.15796
27805.5,2.89217
27806,2.64259
27806.5,2.40774
27807,2.18629
27807.5,1.97706
27808,1.77898
27808.5,1.59115
27809,1.41284
27809.5,1.24353
27810,1.08294
27810.5,0.931081
27811,0
27811.5,0.0694234
27812,0.137101
27812.5,0.199503
27813,0.253221
27813.5,0.295225
27814,0.323146
27814.5,0
27815,0.0532238
27815.5,0.104769
27816,0.151251
27816.5,0.189463
27817,0.216723
27817.5,0
27818,0.0409466
27818.5,0.0803921
27819,0.115315
27819.5,0.142912
27820,0
27820.5,0.0330771
27821,0.0648284
27821.5,0.0925911
27822,0
27822.5,0.0286834
27823,0.0561611
27823.5,0
27824,0.0266183
27824.5,0.0520931
27825,0
27825.5,0
27826,0
27826.5,0
27827,0
27827.5,0
27828,0
27828.5,0
27829,0
27829.5,0
27830,0
27830.5,0
27831,0
27831.5,0
27832,0
27832.5,0
27833,0
27833.5,0
27834,0
27834.5,0
27835,0
27835.5,0
27836,0
27836.5,0
27837,0
27837.5,0
27838,0
27838.5,0
27839,0
27839.5,0
27840,0
27840.5,0
27841,0
27841.5,0
27842,0.137879
27842.5,0.595543
27843,1.39499
27843.5,2.64499
27844,3.89499
27844.5,5.14499
27845,4.01859
27845.5,4.01859
27846,3.96602
27846.5,3.83155
27847,4.16475
27847.5,4.52275
27848,4.82594
27848.5,4.89126
27849,5.22985
27849.5,2.97985
27850,2.97985
27850.5,3.47985
27851,4.47985
27851.5,5.72985
27852,6.97985
27852.5,8.22985
27853,9.47985
27853.5,10.7298
27854,11.9798
27854.5,13.2298
27855,14.4798
27855.5,14.6222
27856,14
27856.5,14
27857,14
27857.5,14
27858,14.5
27858.5,15.5
27859,16.75
27859.5,18
27860,18.144
27860.5,18.2872
27861,18.2848
27861.5,18.2836
27862,18.283
27862.5,18.2827
27863,18.2826
27863.5,18.2825
27864,18.2824
27864.5,18.2824
27865,18.1034
27865.5,17.6392
27866,16.8079
27866.5,15.4064
27867,13.6468
27867.5,11.3968
27868,9.14678
27868.5,6.89678
27869,4.64678
27869.5,4.64678
27870,2.39678
27870.5,2.39678
27871,0.454039
27871.5,0
27872,0.0342563
27872.5,0.0671575
27873,0.0959803
27873.5,0
27874,0.0297906
27874.5,0.0583438
27875,0
27875.5,0.0276835
27876,0.0541909
27876.5,0
27877,0.0256587
27877.5,0
27878,0.0250103
27878.5,0
27879,0
27879.5,0
27880,0
27880.5,0
27881,0
27881.5,0
27882,0
27882.5,0
27883,0
27883.5,0
27884,0
27884.5,0
27885,0
27885.5,0
27886,0
27886.5,0
27887,0
27887.5,0
27888,0
27888.5,0
27889,0
27889.5,0
27890,0
27890.5,0
27891,0
27891.5,0
27892,0
27892.5,0
27893,0
27893.5,0
27894,0
27894.5,0
27895,0
27895.5,0
27896,0
27896.5,0
27897,0
27897.5,0
27898,0
27898.5,0
27899,0
27899.5,0
27900,0
