time,RSUExampleScenario.node[3284].veinsmobility.speed
27479,3.80607
27479.5,3.5894
27480,3.41768
27480.5,3.30281
27481,3.23524
27481.5,3.19325
27482,3.1603
27482.5,3.12208
27483,2.71448
27483.5,2.37702
27484,2.12807
27484.5,1.84838
27485,1.60202
27485.5,1.85567
27486,1.42921
27486.5,1.10637
27487,0.912047
27487.5,0
27488,0.524749
27488.5,0.80736
27489,1.17099
27489.5,1.59916
27490,1.67274
27490.5,1.25096
27491,0.580496
27491.5,0
27492,0.0284707
27492.5,0.0587982
27493,0.0897237
27493.5,0.116094
27494,0
27494.5,0.245617
27495,0.2744
27495.5,0.310184
27496,0.662508
27496.5,0
27497,0.319929
27497.5,0.719236
27498,0.777167
27498.5,0
27499,0.330259
27499.5,0.617511
27500,0.944162
27500.5,1.00927
27501,0.726181
27501.5,0
27502,0.471942
27502.5,0.775684
27503,0
27503.5,0.310586
27504,0.633633
27504.5,0
27505,0.282149
27505.5,0
27506,0.288409
27506.5,0.599482
27507,0.63589
27507.5,0.667569
27508,0
27508.5,0.425053
27509,0.467315
27509.5,0
27510,0.323137
27510.5,0
27511,0.311808
27511.5,0
27512,0.308103
27512.5,0
27513,0.0355745
27513.5,0.0703404
27514,0.101578
27514.5,0.126823
27515,0
27515.5,0.0310312
27516,0.0613952
27516.5,0.0894909
27517,0.122326
27517.5,0.393565
27518,0
27518.5,0.411971
27519,0.455073
27519.5,0.499063
27520,0.542464
27520.5,0.573014
27521,0
27521.5,0.423779
27522,0.456103
27522.5,0
27523,0.385391
27523.5,0.411705
27524,0
27524.5,0.361256
27525,0
27525.5,0.349543
27526,0
27526.5,0.340113
27527,0
27527.5,0.332348
27528,0
27528.5,0.325839
27529,0.353708
27529.5,0
27530,0.349398
27530.5,0.380168
27531,0
27531.5,0.40117
27532,0.441082
27532.5,0.480318
27533,0.516357
27533.5,0
27534,0.461906
27534.5,0.504585
27535,0.252094
27535.5,0.236206
27536,0.222258
27536.5,0.209908
27537,0.198893
