time,RSUExampleScenario.node[2230].veinsmobility.speed
27330.5,7.1
27331,8.55
27331.5,9.8
27332,11.05
27332.5,12.3
27333,12.3864
27333.5,12.9727
27334,14.0591
27334.5,14.1893
27335,13.4453
27335.5,12.7941
27336,11.8495
27336.5,11.015
27337,10.5608
27337.5,9.92964
27338,9.3062
27338.5,8.51145
27339,8.51145
27339.5,7.56012
27340,6.61036
27340.5,5.64354
27341,4.85522
27341.5,4.23223
27342,3.74157
27342.5,3.75091
27343,3.4214
27343.5,3.59188
27344,3.40078
27344.5,3.28892
27345,3.12994
27345.5,2.90558
27346,2.46928
27346.5,2.50762
27347,2.56486
27347.5,2.5384
27348,1.51193
27348.5,1.51193
27349,2.01193
27349.5,2.33654
27350,2.71028
27350.5,3.0223
27351,3.00228
27351.5,2.92785
27352,2.9051
27352.5,2.58264
27353,1.29113
27353.5,0
27354,0
27354.5,0.0732881
27355,0.14484
27355.5,0.213896
27356,0.780484
27356.5,0
27357,0.0810231
27357.5,0.662046
27358,1.43156
27358.5,1.12925
27359,0.890316
27359.5,0
27360,0.0633999
27360.5,0.559122
27361,0
27361.5,0.0728597
27362,0.144456
27362.5,0.215567
27363,0.288125
27363.5,0.361882
27364,0.405062
27364.5,0.441721
27365,0.472928
27365.5,0.972928
27366,0
27366.5,0.0692828
27367,0.138176
27367.5,0.204292
27368,0.265709
27368.5,0.754214
27369,0.78364
27369.5,0
27370,0.0672547
27370.5,0.133178
27371,0.197932
27371.5,0.263152
27372,0.310108
27372.5,0.349188
27373,0.380758
27373.5,0
27374,0.0637031
27374.5,0.126822
27375,0.1868
27375.5,0.241498
27376,0.289402
27376.5,0.326739
27377,0
27377.5,0.0598585
27378,0.119723
27378.5,0.176946
27379,0.229216
27379.5,0.272547
27380,0.303011
27380.5,0
27381,0.32255
27381.5,0.358579
27382,0.397034
27382.5,0.455212
27383,0.896234
27383.5,1.29774
27384,1.80219
27384.5,2.35225
27385,3.05234
27385.5,4.2075
27386,5.22026
27386.5,5.29381
27387,5.36641
27387.5,5.46886
27388,6.07132
27388.5,6.76265
27389,7.41343
27389.5,8.27016
27390,8.38937
27390.5,8.50195
27391,8.48083
27391.5,7.45971
27392,5.99218
27392.5,5.99218
27393,3.74218
27393.5,3.74218
27394,4.24218
27394.5,4.90147
27395,4.72855
27395.5,5.03355
27396,5.57493
27396.5,6.12688
27397,6.24987
27397.5,6.37017
27398,6.48393
27398.5,6.5749
27399,6.41955
27399.5,5.93793
27400,5.22848
27400.5,3.51902
27401,3.51902
27401.5,3.63728
27402,3.95314
27402.5,3.88766
27403,3.90687
27403.5,3.98967
27404,4.33973
27404.5,4.43125
27405,4.24546
27405.5,3.05966
27406,3.05966
27406.5,2.44453
27407,2.17073
27407.5,2.16306
27408,1.15538
27408.5,1.15538
27409,1.5257
27409.5,0
27410,0.0318856
27410.5,0.0624764
27411,0.0891726
27411.5,0
27412,0.0275702
27412.5,0.0539678
27413,0
27413.5,0.0255503
27414,0
27414.5,0
27415,0
27415.5,0.0286391
27416,0.0597302
27416.5,0.0871873
27417,0
27417.5,0.0280558
27418,0.0549245
27418.5,0
27419,0.0294586
27419.5,0.061075
27420,0.0895185
27420.5,0
27421,0.0298293
27421.5,0.0594388
27422,0.0872005
27422.5,0
27423,0.0319835
27423.5,0.291613
27424,0
27424.5,0.032036
27425,0.0644211
27425.5,0.318921
27426,0
27426.5,0.331814
27427,0
27427.5,0.0305238
27428,0.0615474
27428.5,0.318988
27429,0
27429.5,0.334551
27430,0.360096
27430.5,0
27431,0.028048
27431.5,0.0566688
27432,0.315061
27432.5,0
27433,0.33155
27433.5,0
27434,0.0271221
27434.5,0.0548618
27435,0.31397
27435.5,0
27436,0.328767
27436.5,0
27437,0.0305128
27437.5,0.0603039
27438,0.0880852
27438.5,0.119736
27439,0.152699
27439.5,0
27440,0.0346529
27440.5,0.0684531
27441,0.0998461
27441.5,0.134921
27442,0.171109
27442.5,0
27443,0.039963
27443.5,0.0807762
27444,0.117635
27444.5,0.1489
27445,0.184371
27445.5,0
27446,0.0413551
27446.5,0.083165
27447,0.120927
27447.5,0.152943
27448,0.178488
27448.5,0
27449,0.0421253
27449.5,0.0845789
27450,0.125859
27450.5,0.163535
27451,0.209858
27451.5,0.260594
27452,0.64368
27452.5,1.02305
27453,1.38086
27453.5,1.64779
27454,1.71619
27454.5,1.77887
27455,2.08684
27455.5,2.65741
27456,3.46329
27456.5,4.7091
27457,5.957
27457.5,7.20595
27458,8.45543
27458.5,9.6461
27459,10.6926
27459.5,11.5409
27460,12.1489
27460.5,12.257
27461,12.2969
27461.5,12.3106
27462,11
27462.5,11
27463,11
27463.5,11
27464,11
27464.5,11
27465,11.5
27465.5,12.5
27466,13.3012
27466.5,13.8575
27467,13.9937
27467.5,14.1298
27468,14.2673
27468.5,14.3783
27469,14.9893
27469.5,15.0332
27470,15.5771
27470.5,16.6211
27471,17.8711
27471.5,18.0074
27472,17.6883
27472.5,17.2968
27473,16.9396
27473.5,16.9634
27474,16.9617
27474.5,16.9531
27475,16.298
27475.5,15.6123
27476,14.8705
27476.5,14.0341
27477,12.8791
27477.5,11.3629
27478,10.2
27478.5,10.2
27479,10.7
27479.5,10.6936
27480,10.5757
27480.5,9.50707
27481,9.50707
27481.5,8.40156
27482,8.40156
27482.5,7.86865
27483,7.26917
27483.5,6.80741
27484,6.40531
27484.5,6.04634
27485,5.71323
27485.5,5.38514
27486,5.0191
27486.5,4.61089
27487,4.21742
27487.5,3.84805
27488,3.97868
27488.5,3.33107
27489,2.73523
27489.5,2.73523
