time,RSUExampleScenario.node[5337].veinsmobility.speed
27813.5,6.9
27814,8.15
27814.5,9.4
27815,10.65
27815.5,11.9
27816,13.15
27816.5,14.4
27817,15.65
27817.5,15.4851
27818,15.4027
27818.5,15.2022
27819,15.0108
27819.5,15.3195
27820,15.0859
27820.5,14.8599
27821,14.6408
27821.5,14.4279
27822,13.2151
27822.5,11.7055
27823,11
27823.5,11
27824,11
27824.5,11
27825,11
27825.5,11
27826,11
27826.5,11
27827,11
27827.5,11.5
27828,12.5
27828.5,13.75
27829,12.8292
27829.5,12.8292
27830,12.6129
27830.5,12.3999
27831,12.6868
27831.5,13.4738
27832,13.2717
27832.5,13.2516
27833,13.7315
27833.5,13.4197
27834,13.0883
27834.5,12.3226
27835,11.8853
27835.5,11.2394
27836,10.64
27836.5,10.64
27837,9.67043
27837.5,8.80387
27838,8.03135
27838.5,8.03135
27839,7.22338
27839.5,6.51654
27840,6.51654
27840.5,5.76706
27841,5.11166
27841.5,4.5516
27842,4.5516
27842.5,3.95017
27843,3.43912
27843.5,3.01612
27844,3.09312
27844.5,2.5829
27845,2.18627
27845.5,2.28964
27846,2.05233
27846.5,1.8975
27847,1.86306
27847.5,2.15713
27848,2.57513
27848.5,3.36391
27849,4.38331
27849.5,5.518
27850,6.71035
27850.5,7.93152
27851,9.18152
27851.5,10.3449
27852,10.9761
27852.5,11.3079
27853,11
27853.5,11
27854,11
27854.5,11
27855,11
27855.5,11
27856,11
27856.5,11
27857,11
27857.5,11
27858,11
27858.5,11
27859,11.5
27859.5,12.5
27860,13.75
27860.5,15
27861,15.7398
27861.5,15.53
27862,15.4251
27862.5,15.3727
27863,15.3464
27863.5,15.3333
27864,15.3268
27864.5,15.3235
27865,15.3219
27865.5,15.321
27866,15.3206
27866.5,15.3204
27867,15.3203
27867.5,15.3203
27868,15.3202
27868.5,15.3202
27869,15.3202
27869.5,15.3202
27870,15.3202
