time,RSUExampleScenario.node[1254].veinsmobility.speed
27185.5,5.4
27186,5.9
27186.5,6.4
27187,6.9
27187.5,7.4
27188,7.9
27188.5,8.6
27189,9.8
27189.5,11.05
27190,10.8675
27190.5,10.0297
27191,9.18309
27191.5,8.30334
27192,7.40922
27192.5,6.5231
27193,5.6765
27193.5,4.89172
27194,3.51595
27194.5,3.51595
27195,2.35519
27195.5,1.63996
27196,1.63996
27196.5,1.33404
27197,1.13019
27197.5,0.459702
27198,0
27198.5,0.0383225
27199,0.0766742
27199.5,0.341004
27200,0.367296
27200.5,0.638406
27201,0
27201.5,0.0403746
27202,0.0796614
27202.5,0.115813
27203,0.375913
27203.5,0
27204,0.288839
27204.5,0
27205,0.045782
27205.5,0.0903321
27206,0.131307
27206.5,0.382655
27207,0
27207.5,0.0452037
27208,0.0919234
27208.5,0.134387
27209,0.170605
27209.5,0.212686
27210,0.253867
27210.5,0
27211,0.0433881
27211.5,0.0856824
27212,0.124841
27212.5,0.159345
27213,0.188428
27213.5,0
27214,0.044438
27214.5,0.0877582
27215,0.127863
27215.5,0.163171
27216,0.192853
27216.5,0
27217,0.0451724
27217.5,0.0891825
27218,0.12982
27218.5,0.165364
27219,0.194867
27219.5,0
27220,0.0448645
27220.5,0.0885146
27221,0.128632
27221.5,0.163379
27222,0.191661
27222.5,0
27223,0.0404578
27223.5,0.0804613
27224,0.117837
27224.5,0.149235
27225,0
27225.5,0.0376623
27226,0.0755409
27226.5,0.337188
27227,0
27227.5,0.0410694
27228,0.0809961
27228.5,0.117596
27229,0.157216
27229.5,0.196172
27230,0.234659
27230.5,0.272643
27231,0.312354
27231.5,0.625721
27232,0.70436
27232.5,0.985727
27233,1.43243
27233.5,2.02232
27234,2.73998
27234.5,3.57401
27235,4.52768
27235.5,5.62951
27236,6.80543
27236.5,8.01839
27237,9.26839
27237.5,10.5184
27238,11.5201
27238.5,11.6598
27239,11.6475
27239.5,11.7679
27240,11.7934
27240.5,9.54336
27241,9.54336
27241.5,9.62099
27242,9.17264
27242.5,9.2243
27243,9.33107
27243.5,9.406
27244,9.13439
27244.5,8.84852
27245,8.53122
27245.5,8.71392
27246,9.39662
27246.5,10.5793
27247,10.7196
27247.5,10.7903
27248,10.6974
27248.5,10.3345
27249,9.57605
27249.5,8.49086
27250,6.45894
27250.5,6.45894
27251,4.49782
27251.5,4.49782
27252,2.79074
27252.5,2.79074
27253,1.62927
27253.5,1.62927
27254,0.940518
27254.5,0
27255,0.0790774
27255.5,0.164678
27256,0.253223
27256.5,0.341836
27257,0.428366
27257.5,0.511172
27258,0.588969
27258.5,0.660719
27259,0.722351
27259.5,0.769442
27260,0.801971
27260.5,0
27261,0.0986364
27261.5,0.197286
27262,0.293452
27262.5,0.384892
27263,0.468379
27263.5,0.540581
27264,0.600046
27264.5,0.646034
27265,0.678541
27265.5,0
27266,0.0903302
27266.5,0.179232
27267,0.26388
27267.5,0.341663
27268,0.410379
27268.5,0.468354
27269,0.512867
27269.5,0.541232
27270,0
27270.5,0.0765958
27271,0.152613
27271.5,0.2242
27272,0.287538
27272.5,0.340085
27273,0.380069
27273.5,0.405346
27274,0
27274.5,0.0615103
27275,0.121649
27275.5,0.176757
27276,0.223528
27276.5,0.259112
27277,0
27277.5,0.0505833
27278,0.0995168
27278.5,0.143474
27279,0.179317
27279.5,0.204452
27280,0
27280.5,0.0383592
27281,0.0752695
27281.5,0.107816
27282,0.133308
27282.5,0
27283,0.0306748
27283.5,0.0600876
27284,0.0857049
27284.5,0.348408
27285,0.520283
27285.5,1.0657
27286,1.88007
27286.5,1.0849
27287,1.0849
27287.5,1.5849
27288,2.5849
27288.5,3.8349
27289,5.0849
27289.5,6.3349
27290,7.5849
27290.5,8.8349
27291,10.0849
27291.5,11
27292,11
27292.5,11
27293,11.5
27293.5,11.6395
27294,10.3003
27294.5,8.89889
27295,8.89889
27295.5,6.64889
27296,6.64889
27296.5,4.41325
27297,2.16325
27297.5,2.16325
27298,2.42927
27298.5,2.67919
27299,3.3807
27299.5,1.69032
27300,1.69032
27300.5,2.19032
27301,3.19032
27301.5,4.44032
27302,5.69032
27302.5,6.83605
27303,4.96832
27303.5,4.96832
27304,4.33027
27304.5,3.79773
27305,3.79773
27305.5,4.29773
27306,5.29773
27306.5,5.22811
27307,4.44419
27307.5,3.80933
27308,3.80933
27308.5,4.30933
27309,3.96806
27309.5,4.07378
27310,4.60212
27310.5,5.4913
27311,6.7413
27311.5,7.9913
27312,9.2413
27312.5,10.4913
27313,11.7413
27313.5,12.9913
27314,13.1313
27314.5,13.2225
27315,13.3066
27315.5,13.379
27316,13.9514
27316.5,15.0239
27317,13.4479
27317.5,11.7703
27318,11
27318.5,11
27319,11
27319.5,10.8993
27320,10.8002
27320.5,10.7024
27321,10.606
27321.5,10.4971
27322,10.8881
27322.5,11.0302
27323,10.8817
27323.5,10.7393
27324,11.0969
27324.5,11.5969
27325,11.3761
27325.5,11.1605
27326,10.9518
27326.5,10.9478
27327,11.0897
27327.5,11.2276
27328,11.7276
27328.5,11.8199
27329,11.849
27329.5,12.378
27330,13.4071
27330.5,13.2253
27331,12.0435
27331.5,10.356
27332,9
27332.5,9
27333,9
27333.5,9
27334,9
27334.5,9
27335,9
27335.5,7.63722
27336,6.67753
27336.5,5.9218
27337,5.34891
27337.5,4.91213
27338,4.57193
27338.5,4.73173
27339,4.40231
27339.5,4.13527
27340,3.90394
27340.5,3.7133
27341,3.54156
27341.5,3.39627
27342,3.75098
27342.5,4.60569
27343,4.40904
27343.5,4.21637
27344,4.02772
27344.5,3.84311
27345,3.662
27345.5,3.48386
27346,3.3088
27346.5,3.13696
27347,2.96789
27347.5,2.80115
27348,2.63698
27348.5,2.4751
27349,2.31523
27349.5,2.35736
27350,2.89948
27350.5,3.9416
27351,5.1916
27351.5,6.4416
27352,7.6916
27352.5,8.9416
27353,10.1916
27353.5,11.4416
27354,12.6916
27354.5,13.9416
27355,15.1916
