time,RSUExampleScenario.node[5269].veinsmobility.speed
27804,6.9
27804.5,8.15
27805,9.4
27805.5,10.65
27806,11.9
27806.5,13.15
27807,14.4
27807.5,15.65
27808,15.4
27808.5,15.15
27809,15.0017
27809.5,14.9275
27810,14.8905
27810.5,14.8719
27811,14.8627
27811.5,14.858
27812,14.8557
27812.5,14.8546
27813,14.854
27813.5,14.8537
27814,13.8534
27814.5,11
27815,11
27815.5,11
27816,11
27816.5,11
27817,11.5
27817.5,12.5
27818,13.75
27818.5,15
27819,14.9267
27819.5,14.89
27820,14.8717
27820.5,14.8626
27821,14.858
27821.5,14.8557
27822,14.8545
27822.5,14.854
27823,14.753
27823.5,15.1521
27824,14.8347
27824.5,14.5428
27825,14.0826
27825.5,13.6616
27826,13.1805
27826.5,12.6439
27827,11.9703
27827.5,11.9703
27828,11.8945
27828.5,11.026
27829,11.026
27829.5,9.94669
27830,9.0272
27830.5,9.0272
27831,8.1373
27831.5,7.37374
27832,5.92251
27832.5,4.86754
27833,4.86754
27833.5,4.07978
27834,2.96382
27834.5,2.96382
27835,2.9522
27835.5,2.92029
27836,2.86516
27836.5,2.78664
27837,2.68581
27837.5,1.58497
27838,1.58497
27838.5,2.08497
27839,2.07783
27839.5,1.98742
27840,1.72611
27840.5,0
27841,0.0421334
27841.5,0.0912662
27842,0.136617
27842.5,0.181121
27843,0.236496
27843.5,0.280651
27844,0.317905
27844.5,0
27845,0.326117
27845.5,0.358035
27846,0.391427
27846.5,0
27847,0.0543605
27847.5,0.107459
27848,0.157177
27848.5,0.207463
27849,0.258312
27849.5,0.285053
27850,0
27850.5,0.0511247
27851,0.102029
27851.5,0.153918
27852,0.206756
27852.5,0.242987
27853,0.269611
27853.5,0
27854,0.251413
27854.5,0.279739
27855,0.309929
27855.5,0
27856,0.0446117
27856.5,0.0881139
27857,0.128421
27857.5,0.169978
27858,0.198794
27858.5,0
27859,0.0455186
27859.5,0.0898659
27860,0.130826
27860.5,0.16671
27861,0.196621
27861.5,0
27862,0.0454483
27862.5,0.0896956
27863,0.130464
27863.5,0.165981
27864,0.195231
27864.5,0
27865,0.0415773
27865.5,0.0827979
27866,0.121538
27866.5,0.156047
27867,0.182908
27867.5,0
27868,0.0382953
27868.5,0.0768327
27869,0.112123
27869.5,0.14073
27870,0
27870.5,0.0351288
27871,0.0691882
27871.5,0.100121
27872,0.12517
27872.5,0
27873,0.030139
27873.5,0.0590308
27874,0.0841722
27874.5,0
27875,0.0259481
27875.5,0
27876,0.0252952
27876.5,0
27877,0
27877.5,0
27878,0
27878.5,0
27879,0
27879.5,0
27880,0
27880.5,0
27881,0
27881.5,0
27882,0
27882.5,0.0278533
27883,0.0576869
27883.5,0.0844464
27884,0
27884.5,0.269493
27885,0
27885.5,0.479612
27886,1.01152
27886.5,2.04343
27887,3.29343
27887.5,3.39939
27888,4.00535
27888.5,5.11132
27889,6.36132
27889.5,7.61132
27890,8.86132
27890.5,10.1113
27891,11.3613
27891.5,12.1575
27892,12.6356
27892.5,13.0193
27893,13.1378
27893.5,13.5023
27894,12.9743
27894.5,12.925
27895,13.3756
27895.5,13.7873
27896,14.2135
27896.5,14.7058
27897,15.6981
27897.5,16.8854
27898,16.6354
27898.5,16.3854
27899,16.1402
27899.5,16.0176
27900,15.7676
