time,RSUExampleScenario.node[687].veinsmobility.speed
27101,7.1
27101.5,8.35
27102,9.6
27102.5,10.85
27103,12.1
27103.5,13.35
27104,14.6
27104.5,15.85
27105,15.6
27105.5,15.4601
27106,15.3902
27106.5,15.3552
27107,15.3377
27107.5,15.329
27108,14.3202
27108.5,11
27109,11
27109.5,11
27110,11
27110.5,11
27111,11.5
27111.5,12.5
27112,13.75
27112.5,15
27113,16.25
27113.5,16
27114,15.75
27114.5,15.5351
27115,15.4277
27115.5,15.3739
27116,15.3471
27116.5,15.5336
27117,15.4269
27117.5,15.3736
27118,15.3469
27118.5,15.3336
27119,15.3269
27119.5,15.3236
27120,15.3219
27120.5,15.3211
27121,14.3202
27121.5,13.5546
27122,12.4886
27122.5,11.7952
27123,10.5112
27123.5,10.5112
27124,11.0112
27124.5,9.99732
27125,8.47641
27125.5,7.28711
27126,6.29877
27126.5,5.71695
27127,5.71695
27127.5,5.72222
27128,5.69409
27128.5,5.64734
27129,5.58966
27129.5,5.51919
27130,5.41227
27130.5,5.24582
27131,5.03845
27131.5,4.82297
27132,3.68064
27132.5,2.9899
27133,2.9899
27133.5,2.65339
27134,2.03014
27134.5,1.62042
27135,1.30972
27135.5,1.05312
27136,0.839585
27136.5,0
27137,0.0569077
27137.5,0.114025
27138,0.167797
27138.5,0.215335
27139,0.251789
27139.5,0
27140,0.0501273
27140.5,0.0986104
27141,0.145351
27141.5,0.195235
27142,0.228116
27142.5,0
27143,0.0477624
27143.5,0.0939113
27144,0.135194
27144.5,0.169483
27145,0.196575
27145.5,0
27146,0.0399899
27146.5,0.0784972
27147,0.112539
27147.5,0.139352
27148,0
27148.5,0.0321841
27149,0.0630656
27149.5,0.0900287
27150,0
27150.5,0.0281523
27151,0.0560879
27151.5,0.0822552
27152,0
27152.5,0.0279819
27153,0.055874
27153.5,0.0822072
27154,0
27154.5,0.0305691
27155,0.0602441
27155.5,0.0873576
27156,0
27156.5,0.0306261
27157,0.0603542
27157.5,0.087494
27158,0
27158.5,0.0305562
27159,0.060185
27159.5,0.0871336
27160,0
27160.5,0.328441
27161,0.652324
27161.5,0.989667
27162,1.39014
27162.5,1.9654
27163,2.83483
27163.5,3.94365
27164,5.19365
27164.5,6.44365
27165,7.57669
27165.5,6.56903
27166,6.56903
27166.5,6.56946
27167,6.57384
27167.5,7.02915
27168,7.5071
27168.5,8.00782
27169,8.22811
27169.5,8.70849
27170,9.68886
27170.5,10.805
27171,11.2035
27171.5,11.5703
27172,12.0906
27172.5,13.1109
27173,14.3609
27173.5,15.5541
27174,15.8372
27174.5,15.8327
27175,15.8304
27175.5,14.8282
27176,14.8282
27176.5,14.9602
27177,15.0226
27177.5,13.7274
27178,12.6121
27178.5,11.6565
27179,11.6565
27179.5,10.6558
27180,10.6558
27180.5,9.97975
27181,9.34562
27181.5,8.63365
27182,7.90158
27182.5,6.37395
27183,5.30854
27183.5,4.5468
27184,3.96641
27184.5,3.53912
27185,3.20698
27185.5,2.95154
27186,3.08146
27186.5,3.2096
27187,3.33165
27187.5,3.45297
27188,3.57224
27188.5,3.68893
27189,4.30562
27189.5,4.41613
27190,4.52285
27190.5,5.12957
27191,6.23628
27191.5,6.34508
27192,6.95387
27192.5,7.07472
27193,7.1991
27193.5,7.7717
27194,8.53389
27194.5,9.78389
27195,10.6927
27195.5,11.1847
27196,11.3161
27196.5,11
27197,11
27197.5,11
27198,11
27198.5,11
27199,11.5
27199.5,12.5
27200,13.75
27200.5,15
27201,15.7637
27201.5,15.542
27202,15.4311
27202.5,15.3757
27203,15.3479
27203.5,15.3341
27204,15.3271
27204.5,15.3237
27205,15.3219
27205.5,15.3211
27206,15.3207
27206.5,15.3204
27207,15.3203
27207.5,14.3202
27208,14.3202
27208.5,13.2943
27209,12.4278
27209.5,12.4278
27210,10.9122
27210.5,10.9122
27211,9.17964
27211.5,9.17964
27212,7.17906
27212.5,7.17906
27213,4.94792
27213.5,4.94792
27214,3.31535
27214.5,3.31535
27215,3.4303
27215.5,3.52689
27216,2.66349
27216.5,2.21468
27217,1.95895
27217.5,1.80461
27218,1.67904
27218.5,1.5977
27219,1.54552
27219.5,1.49652
27220,1.4655
27220.5,1.43707
27221,1.41472
27221.5,1.39624
27222,1.37992
27222.5,1.36435
27223,1.47521
27223.5,1.5733
27224,1.48963
27224.5,1.90597
27225,1.86987
27225.5,2.33377
27226,2.32219
27226.5,2.81061
27227,2.73214
27227.5,2.76049
27228,3.00173
27228.5,3.65412
27229,4.56447
27229.5,5.64464
27230,6.80973
27230.5,8.05973
27231,9.30973
27231.5,10.3675
27232,10.9338
27232.5,11
27233,11
27233.5,11
27234,11
27234.5,11
27235,11.5
27235.5,12.5
27236,13.75
27236.5,15
27237,15.6783
27237.5,15.4992
27238,15.4097
27238.5,15.365
27239,15.3426
27239.5,15.3314
27240,15.3258
27240.5,15.323
27241,15.3216
27241.5,15.3209
27242,15.3206
