time,RSUExampleScenario.node[5547].veinsmobility.speed
27848,5.5
27848.5,6.75
27849,8
27849.5,5.75
27850,5.75
27850.5,4.88254
27851,4.88254
27851.5,5.38254
27852,6.38254
27852.5,7.63254
27853,8.88254
27853.5,10.1325
27854,11.3825
27854.5,12.6325
27855,12.7124
27855.5,13.2923
27856,14.3723
27856.5,14.352
27857,14.354
27857.5,14.3352
27858,14.282
27858.5,13.9899
27859,13.5816
27859.5,13.0586
27860,12.7778
27860.5,12.3544
27861,11.8976
27861.5,11.3965
27862,10.8818
27862.5,9.82714
27863,8.60945
27863.5,7.69637
27864,6.64292
27864.5,6.64292
27865,5.39998
27865.5,3.15703
27866,3.15703
27866.5,3.65423
27867,4.22443
27867.5,5.29462
27868,6.54462
27868.5,7.79462
27869,8.23067
27869.5,8.2295
27870,8.14653
27870.5,7.06355
27871,7.06355
27871.5,5.70309
27872,5.70309
27872.5,6.20309
27873,6.70309
27873.5,7.20309
27874,7.70309
27874.5,8.20309
27875,8.70309
27875.5,9.20309
27876,9.70309
27876.5,10.2031
27877,11.2031
27877.5,12.4531
27878,13.7031
27878.5,14.9531
27879,16.2031
27879.5,15.9531
27880,15.764
27880.5,15.6694
27881,15.6221
27881.5,15.5985
27882,15.5867
27882.5,14.7847
27883,13.7883
27883.5,12.8602
27884,11.9956
27884.5,11.9956
27885,11.1073
27885.5,10.2858
27886,9.5258
27886.5,8.82228
27887,8.17068
27887.5,7.56682
27888,7.00682
27888.5,6.48714
27889,6.00448
27889.5,5.55584
27890,5.13842
27890.5,4.74965
27891,4.38729
27891.5,4.05579
27892,3.73875
27892.5,3.44807
27893,3.17103
27893.5,2.9132
27894,2.70408
27894.5,2.51836
27895,2.38181
27895.5,2.2857
27896,2.6896
27896.5,3.59349
27897,4.84349
27897.5,4.37974
27898,4.36338
27898.5,4.4779
27899,5.04815
27899.5,5.68861
27900,6.31374
