time,RSUExampleScenario.node[1420].veinsmobility.speed
27212,7.1
27212.5,8.35
27213,9.6
27213.5,10.85
27214,12.1
27214.5,13.35
27215,14.6
27215.5,13.7488
27216,12.9135
27216.5,11.0781
27217,11.0781
27217.5,10.1653
27218,9.25027
27218.5,8.35234
27219,7.48828
27219.5,6.64742
27220,5.17375
27220.5,4.15546
27221,4.15546
27221.5,3.15631
27222,2.46439
27222.5,2.46439
27223,2.01425
27223.5,1.82017
27224,1.68718
27224.5,1.63191
27225,1.6906
27225.5,1.76549
27226,2.06602
27226.5,2.38153
27227,2.6882
27227.5,3.28656
27228,2.70815
27228.5,2.04179
27229,1.85969
27229.5,2.17146
27230,2.8353
27230.5,3.74727
27231,4.71215
27231.5,5.21722
27232,5.4841
27232.5,5.58839
27233,3.33839
27233.5,3.33839
27234,1.8499
27234.5,1.8499
27235,1.93309
27235.5,1.29514
27236,0.898088
27236.5,0
27237,0.34299
27237.5,0.702395
27238,0.75907
27238.5,0.815018
27239,1.10198
27239.5,1.45435
27240,1.79571
27240.5,1.8756
27241,1.95297
27241.5,2.01071
27242,2.04994
27242.5,2.08108
27243,1.24593
27243.5,0.839671
27244,0
27244.5,0.773538
27245,1.7367
27245.5,2.9867
27246,4.2367
27246.5,5.4867
27247,5.07532
27247.5,5.16394
27248,5.19022
27248.5,5.51252
27249,6.04655
27249.5,6.63814
27250,7.20605
27250.5,4.95605
27251,4.95605
27251.5,2.70605
27252,2.70605
27252.5,3.20605
27253,0.956048
27253.5,0.956048
27254,1.45605
27254.5,2.39259
27255,0.961468
27255.5,0
27256,0
27256.5,0.5
27257,1.43626
27257.5,1.57046
27258,1.57817
27258.5,1.63183
27259,1.68954
27259.5,1.74268
27260,1.79304
27260.5,1.80715
27261,0.990702
27261.5,0
27262,0
27262.5,0.475076
27263,1.09016
27263.5,1.50983
27264,1.5589
27264.5,1.63259
27265,1.71146
27265.5,1.79158
27266,2.10033
27266.5,2.18446
27267,1.12214
27267.5,0.692232
27268,0
27268.5,0.219732
27269,0.774418
27269.5,1.79282
27270,2.67458
27270.5,2.79772
27271,2.91106
27271.5,2.92589
27272,2.70841
27272.5,2.50136
27273,2.41744
27273.5,2.09537
27274,1.70439
27274.5,1.51107
27275,0.754755
27275.5,0
27276,0.0364858
27276.5,0.0772879
27277,0.121454
27277.5,0.159676
27278,0.198619
27278.5,0.241804
27279,0
27279.5,0.413235
27280,0
27280.5,0.0583093
27281,0.11812
27281.5,0.173385
27282,0.226813
27282.5,0.26707
27283,0.299681
27283.5,0.357852
27284,0.415957
27284.5,0.473012
27285,0
27285.5,0.0526166
27286,0.106244
27286.5,0.161204
27287,0.206996
27287.5,0.248112
27288,0.597896
27288.5,0.631683
27289,0
27289.5,0.0479755
27290,0.0971965
27290.5,0.141627
27291,0.178096
27291.5,0.203965
27292,0
27292.5,0.0387141
27293,0.0759718
27293.5,0.108843
27294,0.134621
27294.5,0
27295,0.031002
27295.5,0.0607328
27296,0.0866411
27296.5,0
27297,0.0326286
27297.5,0.16848
27298,0.639108
27298.5,1.4515
27299,2.7015
27299.5,3.9515
27300,5.2015
27300.5,6.32927
27301,5.91829
27301.5,6.00731
27302,6.12234
27302.5,6.22848
27303,6.25521
27303.5,6.15339
27304,6.08391
27304.5,6.20066
27305,6.5875
27305.5,6.90355
27306,7.02186
27306.5,7.13917
27307,7.254
27307.5,7.35884
27308,7.45269
27308.5,7.52574
27309,7.5102
27309.5,6.49466
27310,4.47911
27310.5,2.22911
27311,2.22911
27311.5,2.07224
27312,1.67098
27312.5,1.54286
27313,1.58736
27313.5,1.82447
27314,2.17717
27314.5,2.87057
27315,3.43592
27315.5,3.81512
27316,3.91457
27316.5,3.55887
27317,2.20317
27317.5,1.10125
27318,0.550019
27318.5,0.860434
27319,1.20778
27319.5,0.235487
27320,0
27320.5,0
27321,0.0440066
27321.5,0.0930273
27322,0.137494
27322.5,0.179583
27323,0.492569
27323.5,1.05184
27324,1.76713
27324.5,2.5127
27325,3.55032
27325.5,3.63285
27326,3.60351
27326.5,3.50746
27327,3.39474
27327.5,3.78201
27328,4.49097
27328.5,5.05284
27329,5.72937
27329.5,6.80066
27330,6.69628
27330.5,5.59191
27331,5.59191
27331.5,5.64174
27332,6.19157
27332.5,6.96811
27333,7.41373
27333.5,7.69852
27334,8.05813
27334.5,8.52925
27335,9.10021
27335.5,9.81445
27336,10.7341
27336.5,11.9841
27337,13.2341
27337.5,14.4841
27338,15.1862
27338.5,15.5319
27339,15.664
27339.5,15.6194
27340,15.5971
27340.5,15.586
27341,15.4048
27341.5,14.2235
27342,12.7233
27342.5,10.4733
27343,10.4733
27343.5,10.049
27344,9.30399
27344.5,9.30399
27345,9.80399
27345.5,10.6589
27346,11.7114
27346.5,12.8627
27347,14.0633
27347.5,15.2886
27348,16.5386
27348.5,17.5628
27349,18.8128
27349.5,18.7513
27350,18.8857
27350.5,19.0195
27351,19.1513
27351.5,19.2414
27352,19.1756
27352.5,18.1099
27353,16.0644
27353.5,16.0644
27354,13.5696
27354.5,13.5696
27355,14.0696
27355.5,15.0696
27356,15.9667
27356.5,15.7708
27357,15.6728
27357.5,15.6238
27358,15.5993
