time,RSUExampleScenario.node[3564].veinsmobility.speed
27522.5,5.74259
27523,5.83188
27523.5,5.91559
27524,5.99299
27524.5,5.99021
27525,5.80305
27525.5,5.39423
27526,4.64881
27526.5,3.25599
27527,3.25599
27527.5,3.75599
27528,3.76096
27528.5,1.51096
27529,1.51096
27529.5,2.01096
27530,3.01096
27530.5,4.26096
27531,5.51096
27531.5,6.76096
27532,7.51339
27532.5,8.11131
27533,8.62893
27533.5,9.1064
27534,9.57603
27534.5,10.1045
27535,10.7427
27535.5,11.5115
27536,12.5125
27536.5,13.5522
27537,14.3271
27537.5,14.4602
27538,14.56
27538.5,14.6456
27539,12.1911
27539.5,12.1911
27540,9.73657
27540.5,9.73657
27541,7.51014
27541.5,7.51014
27542,7.62656
27542.5,7.46025
27543,7.1115
27543.5,6.66175
27544,6.1459
27544.5,5.84547
27545,4.97938
27545.5,4.97938
27546,2.72938
27546.5,0.867
27547,0
27547.5,0
27548,0
27548.5,0
27549,0
27549.5,0
27550,0
27550.5,0
27551,0
27551.5,0
27552,0
27552.5,0.269106
27553,1.03821
27553.5,1.59233
27554,1.9033
27554.5,1.88633
27555,1.65374
27555.5,1.10195
27556,0
27556.5,0.0425669
27557,0.447776
27557.5,0.496494
27558,0
27558.5,0.0639892
27559,0.126522
27559.5,0.184767
27560,0.236362
27560.5,0.279749
27561,0.337091
27561.5,0
27562,0.364422
27562.5,0.41156
27563,0.467921
27563.5,0.524998
27564,0.889361
27564.5,0
27565,0.0528693
27565.5,0.111158
27566,0.546047
27566.5,1.24971
27567,0.883415
27567.5,0
27568,0.0542353
27568.5,0.525701
27569,0.787741
27569.5,1.11227
27570,1.71804
27570.5,2.29206
27571,2.82239
27571.5,1.35952
27572,1.35952
27572.5,1.85952
27573,1.87594
27573.5,1.0758
27574,0.751899
27574.5,0
27575,0.270109
27575.5,0.302325
27576,0.338484
27576.5,0.378324
27577,0.704311
27577.5,0
27578,0.0465767
27578.5,0.0933193
27579,0.349594
27579.5,0
27580,0.371586
27580.5,0.421025
27581,0
27581.5,0.0468006
27582,0.0937361
27582.5,0.349183
27583,0
27583.5,0.0510561
27584,0.105343
27584.5,0.15746
27585,0.202153
27585.5,0.243693
27586,0.273165
27586.5,0
27587,0.0526419
27587.5,0.105963
27588,0.160121
27588.5,0.214963
27589,0.251526
27589.5,0.278335
27590,0
27590.5,0.265892
27591,0.298657
27591.5,0.331811
27592,0
27592.5,0.0451215
27593,0.0891284
27593.5,0.129925
27594,0.173961
27594.5,0.202797
27595,0
27595.5,0.0459947
27596,0.0908088
27596.5,0.132205
27597,0.168452
27597.5,0.198569
27598,0
27598.5,0.0425576
27599,0.0847839
27599.5,0.124552
27600,0.160115
27600.5,0.187983
27601,0
27601.5,0.0395146
27602,0.0793078
27602.5,0.11582
27603,0.145542
27603.5,0
27604,0.0373581
27604.5,0.0742285
27605,0.107138
27605.5,0.134238
27606,0
27606.5,0.26065
27607,0
27607.5,0.301314
27608,0
27608.5,0.388114
27609,0.785385
27609.5,1.21301
27610,1.52247
27610.5,1.59524
27611,1.68337
27611.5,2.01323
27612,2.59977
27612.5,3.65646
27613,4.74771
27613.5,5.89996
27614,7.10108
27614.5,8.32665
27615,9.57665
27615.5,10.8266
27616,12.0766
27616.5,13.3266
27617,14.1566
27617.5,14
27618,14
27618.5,14
27619,14
27619.5,14.5
27620,15.5
27620.5,16.75
27621,18
27621.5,18.1351
27622,18.2648
27622.5,18.3884
27623,18.5049
27623.5,18.6134
27624,18.7128
27624.5,18.7013
27625,18.6956
27625.5,18.6927
27626,18.6912
27626.5,18.6905
27627,18.6902
27627.5,18.69
27628,18.6899
27628.5,18.6899
27629,18.6898
27629.5,18.6898
27630,18.672
27630.5,18.6155
27631,18.5063
27631.5,18.3175
27632,17.9732
27632.5,16.6289
27633,16.6289
27633.5,17.1289
27634,17.5483
27634.5,17.6792
27635,17.7988
27635.5,16.3026
27636,14.7033
27636.5,14
27637,14
27637.5,13.9999
27638,13.9997
27638.5,14
27639,14.5003
27639.5,15.3821
27640,16.6321
27640.5,17.4897
27641,17.8267
27641.5,17.953
27642,18.0611
27642.5,18.1431
27643,18.1893
27643.5,18.3842
27644,19.0792
27644.5,18.8845
27645,18.7872
27645.5,18.7385
27646,18.7141
27646.5,18.702
27647,18.6959
27647.5,18.6929
27648,18.6913
