time,RSUExampleScenario.node[1375].veinsmobility.speed
27204.5,4.16527
27205,4.38054
27205.5,5.09581
27206,6.31108
27206.5,7.56108
27207,8.81108
27207.5,10.0611
27208,11.3111
27208.5,12.5611
27209,13.8111
27209.5,14.9479
27210,16.0128
27210.5,15.8363
27211,15.748
27211.5,15.7039
27212,15.5481
27212.5,14.7638
27213,14.0458
27213.5,11.1358
27214,11.1358
27214.5,11.6358
27215,12.6358
27215.5,13.8858
27216,14.7486
27216.5,15.2618
27217,15.3966
27217.5,15.5047
27218,15.5669
27218.5,15.5849
27219,15.5656
27219.5,15.6857
27220,15.6727
27220.5,15.5107
27221,15.6199
27221.5,15.7169
27222,15.6883
27222.5,15.674
27223,15.6669
27223.5,15.6633
27224,15.4796
27224.5,15.5639
27225,15.644
27225.5,15.6907
27226,15.6752
27226.5,15.6403
27227,15.4981
27227.5,15.022
27228,15.0459
27228.5,15.0285
27229,14.011
27229.5,14.011
27230,13.8529
27230.5,12.6947
27231,12.6947
27231.5,10.4447
27232,8.19475
27232.5,8.19475
27233,8.69475
27233.5,9.69475
27234,10.9447
27234.5,12.1947
27235,12.9904
27235.5,13.1177
27236,13.2276
27236.5,13.3019
27237,13.3112
27237.5,11.0612
27238,8.81122
27238.5,6.56122
27239,6.56122
27239.5,5.22551
27240,5.22551
27240.5,4.67232
27241,4.38194
27241.5,4.35177
27242,4.8216
27242.5,4.7553
27243,4.6154
27243.5,4.9755
27244,4.86808
27244.5,4.54787
27245,4.26893
27245.5,3.98997
27246,4.21101
27246.5,4.02357
27247,3.89726
27247.5,3.7944
27248,3.69697
27248.5,3.29875
27249,2.97748
27249.5,2.67
27250,2.39976
27250.5,2.16181
27251,1.94335
27251.5,1.71252
27252,1.50611
27252.5,1.38805
27253,1.30836
27253.5,1.30238
27254,1.07572
27254.5,0.900594
27255,0
27255.5,0.0657501
27256,0.478988
27256.5,0.519917
27257,0
27257.5,0.0647336
27258,0.128036
27258.5,0.187149
27259,0.239754
27259.5,0.284261
27260,0.319947
27260.5,0.346904
27261,0
27261.5,0.0575423
27262,0.114481
27262.5,0.168277
27263,0.216822
27263.5,0.258689
27264,0.293201
27264.5,0
27265,0.0556294
