time,RSUExampleScenario.node[5055].veinsmobility.speed
27767,6.9
27767.5,8.15
27768,9.4
27768.5,10.65
27769,11.9
27769.5,12.0464
27770,12.1922
27770.5,12.337
27771,12.4809
27771.5,12.6288
27772,12.7682
27772.5,12.9062
27773,13.0425
27773.5,13.177
27774,13.3094
27774.5,13.4398
27775,13.5678
27775.5,13.6002
27776,13.5562
27776.5,13.6807
27777,13.4916
27777.5,13.6338
27778,13.0773
27778.5,12.602
27779,12.1968
27779.5,12.2916
27780,12.4249
27780.5,12.5551
27781,12.682
27781.5,12.8041
27782,12.9201
27782.5,13.0293
27783,13.6386
27783.5,11.5149
27784,11
27784.5,11
27785,11
27785.5,11
27786,11
27786.5,11
27787,11
27787.5,11
27788,11
27788.5,11
27789,11
27789.5,11
27790,11
27790.5,10.9491
27791,10.8945
27791.5,10.8402
27792,11.2859
27792.5,11.2249
27793,10.1639
27793.5,9.08899
27794,8.23917
27794.5,7.5517
27795,7.5517
27795.5,6.9122
27796,6.9122
27796.5,6.92799
27797,6.92899
27797.5,6.27514
27798,5.73647
27798.5,5.25883
27799,5.22426
27799.5,4.77784
27800,4.69945
27800.5,4.59105
27801,4.98265
27801.5,4.93594
27802,4.31229
27802.5,3.78893
27803,3.32882
27803.5,2.93965
27804,2.61014
27804.5,2.34098
27805,2.11076
27805.5,1.91533
27806,1.76954
27806.5,1.73361
27807,1.7515
27807.5,1.76097
27808,1.81429
27808.5,1.85542
27809,1.86786
27809.5,1.87596
27810,1.79591
27810.5,1.98861
27811,2.20193
27811.5,2.36216
27812,2.49436
27812.5,2.61383
27813,2.72571
27813.5,2.875
27814,3.29275
27814.5,4.06713
27815,4.9782
27815.5,5.4584
27816,5.78286
27816.5,6.17429
27817,6.68548
27817.5,7.3153
27818,8.04158
27818.5,8.83444
27819,9.62497
27819.5,10.33
27820,10.9111
27820.5,11.3586
27821,11.6491
27821.5,11.861
27822,12.2821
27822.5,12.3965
27823,12.4658
27823.5,12.5731
27824,12.4147
27824.5,12.1735
27825,11.8236
27825.5,11
27826,11
27826.5,11
27827,11
27827.5,11
27828,11
27828.5,11
27829,11
27829.5,11
27830,11
27830.5,11.5
27831,12.5
27831.5,13.75
27832,14.7785
27832.5,14.7099
27833,14.6755
27833.5,14.6584
27834,14.6498
27834.5,14.6455
27835,14.6434
27835.5,14.6423
27836,14.6417
27836.5,14.6415
