time,RSUExampleScenario.node[242].veinsmobility.speed
27037,6.9
27037.5,8.15
27038,9.4
27038.5,10.65
27039,11.9
27039.5,13.15
27040,13.1733
27040.5,13.1604
27041,13.6475
27041.5,14.6346
27042,14.4158
27042.5,14.5426
27043,14.6541
27043.5,14.6052
27044,14.5808
27044.5,14.5686
27045,14.5624
27045.5,14.5594
27046,14.5579
27046.5,13.8479
27047,13.2383
27047.5,12.5648
27048,11.9896
27048.5,11.3837
27049,10.8193
27049.5,9.905
27050,9.13131
27050.5,8.55184
27051,7.98894
27051.5,7.55264
27052,7.61635
27052.5,8.18005
27053,9.24376
27053.5,8.58841
27054,8.12349
27054.5,7.68098
27055,7.19134
27055.5,6.59748
27056,5.98343
27056.5,5.45855
27057,4.95071
27057.5,4.15305
27058,2.35539
27058.5,2.35539
27059,0.695683
27059.5,0
27060,0.574666
27060.5,0
27061,0.0969293
27061.5,0.693859
27062,0.738669
27062.5,0.76751
27063,1.29635
27063.5,1.2264
27064,1.22868
27064.5,1.2298
27065,1.00272
27065.5,0.83385
27066,0
27066.5,0.0618291
27067,0.438915
27067.5,0.489708
27068,0.55251
27068.5,0.613139
27069,0.670899
27069.5,0
27070,0.0555088
27070.5,0.110332
27071,0.161909
27071.5,0.217564
27072,0.272786
27072.5,0.328469
27073,0.612617
27073.5,0.878746
27074,0.94824
27074.5,1.01006
27075,1.14992
27075.5,1.46756
27076,1.9972
27076.5,2.72587
27077,3.61787
27077.5,4.63422
27078,5.74788
27078.5,6.9297
27079,8.14562
27079.5,9.39562
27080,10.6456
27080.5,11.8956
27081,12.0273
27081.5,11
27082,11
27082.5,11
27083,11
27083.5,11
27084,11
27084.5,11
27085,11
27085.5,11
27086,11
27086.5,11
27087,11.5
27087.5,12.5
27088,13.75
27088.5,15
27089,14.7782
27089.5,14.6672
27090,14.6118
27090.5,14.5841
27091,14.5702
27091.5,14.5633
27092,14.5598
27092.5,14.5581
27093,14.7572
27093.5,14.6568
27094,14.6065
27094.5,14.5814
27095,14.5689
27095.5,14.5626
27096,14.5595
27096.5,14.5579
27097,14.5571
27097.5,14.5567
27098,14.5565
27098.5,14.5564
27099,14.5564
27099.5,14.5564
27100,14.5563
27100.5,14.5563
27101,14.5563
27101.5,14.5563
27102,14.5563
27102.5,13.5563
27103,11.5563
27103.5,9.30633
27104,7.05633
27104.5,7.05633
27105,6.03884
27105.5,6.03884
27106,6.53884
27106.5,7.53884
27107,8.78884
27107.5,9.8535
27108,10.4267
27108.5,10.7077
27109,10.8485
27109.5,10.919
27110,10.9543
27110.5,10.972
27111,10.9805
27111.5,11
27112,11.5195
27112.5,12.2875
27113,13.2965
27113.5,14.3754
27114,15.1821
27114.5,14.9321
27115,14.7442
27115.5,14.6503
27116,14.6033
27116.5,14.5798
27117,14.5681
27117.5,14.5622
27118,14.5593
27118.5,14.5578
27119,14.5571
27119.5,14.5567
27120,14.5565
27120.5,14.511
27121,14.3133
27121.5,14.3619
27122,13.9318
27122.5,13.8909
27123,13.0604
27123.5,13.0604
27124,13.0401
27124.5,12.0198
27125,12.0198
27125.5,11.7136
27126,10.4073
27126.5,10.4073
27127,8.56654
27127.5,8.56654
27128,9.06654
27128.5,10.0665
27129,11.3165
27129.5,12.5665
27130,12.551
27130.5,12.5292
27131,12.487
27131.5,12.4193
27132,12.8516
27132.5,13.3516
27133,12.7119
27133.5,12.0966
27134,11.5022
27134.5,11.5022
27135,9.99036
27135.5,8.43418
27136,6.8241
27136.5,5.14512
27137,3.37051
27137.5,1.44085
27138,0
27138.5,0
27139,0
27139.5,0
27140,0
27140.5,0
27141,0
27141.5,0
27142,0
27142.5,0
27143,0
27143.5,0
27144,0
27144.5,0
27145,0
27145.5,0
27146,0
27146.5,0
27147,0
27147.5,0
27148,0
27148.5,0
27149,0
27149.5,0
27150,0
27150.5,0
27151,0
27151.5,0
27152,0
27152.5,0
27153,0
27153.5,0
