time,RSUExampleScenario.node[3398].veinsmobility.speed
27498,6.9
27498.5,4.65
27499,2.4
27499.5,2.4
27500,2.22804
27500.5,0.291196
27501,0.838627
27501.5,0
27502,0.481032
27502.5,0
27503,0.296186
27503.5,0.866009
27504,1.28374
27504.5,1.64165
27505,1.95256
27505.5,2.0241
27506,2.40635
27506.5,2.81439
27507,3.15872
27507.5,3.26212
27508,3.36475
27508.5,3.46056
27509,3.18821
27509.5,0.938212
27510,0.938212
27510.5,1.43821
27511,2.43821
27511.5,2.58194
27512,3.22566
27512.5,4.36939
27513,5.50387
27513.5,5.65144
27514,6.29901
27514.5,6.33709
27515,6.34957
27515.5,4.09957
27516,4.09957
27516.5,1.84957
27517,1.84957
27517.5,2.34957
27518,3.34957
27518.5,4.32544
27519,4.88661
27519.5,5.38839
27520,6.39016
27520.5,6.50807
27521,6.05101
27521.5,4.59394
27522,3.20243
27522.5,3.20243
27523,3.27498
27523.5,3.84753
27524,4.85184
27524.5,5.97899
27525,7.22899
27525.5,8.02037
27526,8.11358
27526.5,7.93344
27527,8.10701
27527.5,8.70111
27528,9.62316
27528.5,10.7092
27529,11.9592
27529.5,13.2092
27530,14.1596
27530.5,14.7598
27531,14.8703
27531.5,14.9784
27532,14
27532.5,14
27533,14
27533.5,14.5
27534,14.9658
27534.5,14.9096
27535,14.8815
27535.5,14.8674
27536,14.8604
27536.5,14.8569
27537,14.8552
27537.5,14.8543
27538,14.8538
27538.5,14.8536
27539,14.8535
27539.5,14.8535
27540,13.8534
27540.5,11
27541,11
27541.5,11.5
27542,12.091
27542.5,12.5384
27543,13.2865
27543.5,14.2367
27544,15.3696
27544.5,16.493
27545,17.371
27545.5,17.891
27546,18.0304
27546.5,18.1698
27547,18.309
27547.5,18.4478
27548,18.5861
27548.5,18.7226
27549,18.8563
27549.5,16.6063
27550,14.5679
27550.5,12.3179
27551,12.3179
27551.5,11.6765
27552,10.2992
27552.5,10.2992
27553,8.04917
27553.5,8.04917
27554,5.79917
27554.5,5.79917
27555,4.51973
27555.5,4.51973
27556,3.82073
27556.5,2.12174
27557,2.12174
27557.5,2.62174
27558,2.91182
27558.5,3.06528
27559,3.18916
27559.5,3.3809
27560,3.52351
27560.5,3.55696
27561,3.2049
27561.5,3.03622
27562,3.07619
27562.5,3.06897
27563,2.06176
27563.5,2.06176
27564,1.67011
27564.5,1.48737
27565,1.63715
27565.5,1.71734
27566,1.62664
27566.5,0.797726
27567,0
27567.5,0.640281
27568,1.1483
27568.5,1.4302
27569,1.60323
27569.5,0.800154
27570,0
27570.5,0
27571,0.0844045
27571.5,0
27572,0.286266
27572.5,0
27573,0
27573.5,0.2259
27574,0
27574.5,0.177028
27575,0
27575.5,0
27576,0
27576.5,0
27577,0
27577.5,0
27578,0
27578.5,0
27579,0
27579.5,0
27580,0
27580.5,0
27581,0
27581.5,0
27582,0
27582.5,0
27583,0
27583.5,0
27584,0
27584.5,0
27585,0
27585.5,0.0381764
27586,0
27586.5,0.586284
27587,0
27587.5,0.0334014
27588,0.49145
27588.5,0
27589,0.0395634
27589.5,0.470456
27590,0
27590.5,0.423316
27591,0
27591.5,0.417211
27592,0
27592.5,0.412351
27593,0
27593.5,0.408384
27594,0
27594.5,0.405082
27595,0
27595.5,0.40229
27596,0
27596.5,0.399895
27597,0
27597.5,0.435767
27598,0.479705
27598.5,0.524683
