time,RSUExampleScenario.node[912].veinsmobility.speed
27135,6.9
27135.5,8.15
27136,9.4
27136.5,10.65
27137,11.9
27137.5,13.15
27138,13.2509
27138.5,13.3448
27139,13.4305
27139.5,13.5067
27140,13.5708
27140.5,13.6189
27141,13.6462
27141.5,13.6477
27142,13.618
27142.5,13.5604
27143,14.0028
27143.5,14.9452
27144,14.9202
27144.5,14.8475
27145,14.7527
27145.5,14.6563
27146,14.5771
27146.5,14.5666
27147,14.6432
27147.5,14.7728
27148,15.4024
27148.5,16.2852
27149,16.4248
27149.5,16.5627
27150,16.6972
27150.5,16
27151,16
27151.5,16
27152,16
27152.5,16.5
27153,17.2807
27153.5,18.0082
27154,18.1428
27154.5,18.2775
27155,18.4122
27155.5,18.547
27156,18.6817
27156.5,18.8165
27157,18.9512
27157.5,19.0846
27158,19.2032
27158.5,19.2707
27159,19.329
27159.5,19.303
27160,19.1712
27160.5,18.9609
27161,18.6081
27161.5,18.1345
27162,17.1851
27162.5,17.1851
27163,14.9351
27163.5,14.9351
27164,15.4351
27164.5,13.1851
27165,10.9351
27165.5,8.68509
27166,6.43509
27166.5,6.43509
27167,5.27011
27167.5,5.27011
27168,4.40309
27168.5,4.40309
27169,3.95
27169.5,3.54135
27170,3.1726
27170.5,2.8654
27171,3.0582
27171.5,2.62658
27172,2.2651
27172.5,1.98107
27173,1.73283
27173.5,1.9846
27174,1.56136
27174.5,1.25937
27175,1.01328
27175.5,0.866441
27176,0
27176.5,0.0677938
27177,0.134319
27177.5,0.197189
27178,0.254583
27178.5,0.305517
27179,0.349835
27179.5,0.387982
27180,0.420701
27180.5,0.448779
27181,0
27181.5,0.069714
27182,0.138978
27182.5,0.205353
27183,0.266855
27183.5,0.322158
27184,0.370613
27184.5,0.412117
27185,0.442331
27185.5,0
27186,0.0682584
27186.5,0.136697
27187,0.202764
27187.5,0.264316
27188,0.31976
27188.5,0.364998
27189,0.395756
27189.5,0
27190,0.0651997
27190.5,0.131058
27191,0.194856
27191.5,0.254219
27192,0.304899
27192.5,0.342606
27193,0
27193.5,0.0627323
27194,0.12574
27194.5,0.186167
27195,0.239815
27195.5,0.28255
27196,0.31296
27196.5,0
27197,0.0564525
27197.5,0.112176
27198,0.163035
27198.5,0.206391
27199,0.240337
27199.5,0
27200,0.0483604
27200.5,0.0957771
27201,0.138823
27201.5,0.173923
27202,0
27202.5,0.0413141
27203,0.08112
27203.5,0.116382
27204,0.144282
27204.5,0
27205,0.0334213
27205.5,0.0655082
27206,0.0935799
27206.5,0
27207,0.0290061
27207.5,0.0567972
27208,0
27208.5,0.0269286
27209,0.0527041
27209.5,0
27210,0
27210.5,0
27211,0
27211.5,0
27212,0
27212.5,0
27213,0
27213.5,0
27214,0
27214.5,0
27215,0
27215.5,0
27216,0
27216.5,0
27217,0
27217.5,0
27218,0
27218.5,0
27219,0
27219.5,0
27220,0
27220.5,0
27221,0
27221.5,0
27222,0
27222.5,0
27223,0
27223.5,0
27224,0
27224.5,0
27225,0
27225.5,0
27226,0
27226.5,0
27227,0
27227.5,0
27228,0
27228.5,0
27229,0
27229.5,0
27230,0
27230.5,0
27231,0
27231.5,0
27232,0
27232.5,0
27233,0
27233.5,0
27234,0
27234.5,0.268714
27235,0.541541
27235.5,0.840908
27236,1.1645
27236.5,1.52003
27237,1.92433
27237.5,2.41198
27238,2.77017
27238.5,3.62836
27239,4.61353
27239.5,5.56137
27240,6.16211
27240.5,6.27475
27241,6.38337
27241.5,6.43591
27242,4.18591
27242.5,4.18591
27243,1.93591
27243.5,0.260757
27244,0
27244.5,0.191135
27245,0.457867
27245.5,0.846645
27246,1.42692
27246.5,2.27494
27247,3.36971
27247.5,3.46424
27248,3.22022
27248.5,3.30433
27249,3.73896
27249.5,4.52442
27250,5.54216
27250.5,6.31544
27251,7.35699
27251.5,8.54477
27252,9.79477
27252.5,11.0448
27253,12.2948
27253.5,13.5448
27254,13.2623
27254.5,13.4798
27255,14.1972
27255.5,15.4147
27256,16.6647
27256.5,16.7987
27257,15.1294
27257.5,15.1294
27258,13.7686
27258.5,13.7686
27259,12.0818
27259.5,9.83185
27260,9.83185
27260.5,7.58185
27261,7.58185
27261.5,5.64037
27262,5.64037
27262.5,4.39627
27263,3.49786
27263.5,2.8019
27264,2.25283
27264.5,1.81472
27265,1.46118
27265.5,1.17278
27266,0.9635
27266.5,0
27267,0
27267.5,0.5
27268,1.5
27268.5,2.75
27269,4
27269.5,4.03712
27270,2.13606
27270.5,2.13606
27271,1.25695
27271.5,1.25695
27272,0.677985
27272.5,0
27273,0.638591
27273.5,1.30513
27274,2.0441
27274.5,2.94604
27275,1.72012
27275.5,1.72012
27276,1.19345
27276.5,0.84374
27277,0
27277.5,0.0486583
27278,0.0956908
27278.5,0.138522
27279,0.258237
27279.5,0.376317
27280,0.489612
27280.5,0.546359
27281,0.590524
27281.5,0
27282,0.428951
27282.5,0.481098
27283,0.831707
27283.5,1.25639
27284,1.80214
27284.5,2.35509
27285,2.43907
27285.5,2.35168
27286,1.39391
27286.5,0
27287,0
27287.5,0
27288,0
27288.5,0
27289,0
27289.5,0
27290,0
27290.5,0
27291,0
27291.5,0
27292,0
27292.5,0
27293,0
27293.5,0
27294,0
27294.5,0
27295,0
27295.5,0
27296,0
27296.5,0
27297,0
27297.5,0
27298,0
27298.5,0
27299,0
27299.5,0
27300,0
27300.5,0
27301,0
27301.5,0
27302,0
27302.5,0
27303,0
27303.5,0
27304,0
27304.5,0
27305,0
27305.5,0
27306,0
27306.5,0
27307,0
27307.5,0
27308,0
27308.5,0
27309,0
27309.5,0
