time,RSUExampleScenario.node[2077].veinsmobility.speed
27309,4.87173
27309.5,4.87173
27310,5.37173
27310.5,6.37173
27311,7.62173
27311.5,8.87173
27312,10.1217
27312.5,10.1859
27313,10.3117
27313.5,10.233
27314,10.1426
27314.5,9.97218
27315,10.3018
27315.5,9.88093
27316,9.6335
27316.5,9.2136
27317,8.84485
27317.5,8.55221
27318,8.48945
27318.5,8.52157
27319,8.60108
27319.5,8.67771
27320,8.66099
27320.5,8.51783
27321,8.33302
27321.5,8.13271
27322,7.82975
27322.5,6.5268
27323,4.2768
27323.5,2.0268
27324,0.96308
27324.5,0.96308
27325,1.46308
27325.5,2.46308
27326,3.29071
27326.5,3.91927
27327,4.42268
27327.5,5.06122
27328,5.47126
27328.5,5.73626
27329,5.84061
27329.5,5.9176
27330,5.93926
27330.5,5.8256
27331,5.47616
27331.5,5.57607
27332,3.32607
27332.5,3.32607
27333,3.82607
27333.5,3.9157
27334,3.96046
27334.5,3.95233
27335,3.96462
27335.5,4.04545
27336,4.30147
27336.5,4.31535
27337,4.50961
27337.5,4.8813
27338,5.3881
27338.5,6.18819
27339,6.82867
27339.5,7.31803
27340,7.6771
27340.5,7.93948
27341,8.19657
27341.5,8.31732
27342,8.41964
27342.5,8.47024
27343,8.74354
27343.5,8.8143
27344,7.43458
27344.5,6.29827
27345,6.29827
27345.5,6.19431
27346,6.41467
27346.5,6.63865
27347,6.84777
27347.5,7.14771
27348,7.62543
27348.5,8.2044
27349,8.93177
27349.5,9.46549
27350,9.72028
27350.5,9.80462
27351,9.80096
27351.5,9.67689
27352,9.29098
27352.5,8.77597
27353,8.40939
27353.5,8.36753
27354,8.32452
27354.5,8.20022
27355,8.28533
27355.5,8.72583
27356,9.22669
27356.5,8.95184
27357,8.62131
27357.5,8.30842
27358,8.06103
27358.5,7.90589
27359,7.85191
27359.5,7.94647
27360,7.80315
27360.5,7.51472
27361,7.47929
27361.5,7.6869
27362,8.026
27362.5,8.38842
27363,8.70021
27363.5,9.09669
27364,9.36562
27364.5,9.41967
27365,9.38456
27365.5,9.36657
27366,9.37349
27366.5,9.53714
27367,9.81122
27367.5,10.0524
27368,10.2378
27368.5,10.523
27369,8.27298
27369.5,6.02298
27370,6.02298
27370.5,5.19092
27371,5.19092
27371.5,5.30165
27372,5.43835
27372.5,5.54521
27373,3.29521
27373.5,3.29521
27374,3.79521
27374.5,3.75398
27375,3.87509
27375.5,3.48272
27376,3.40543
27376.5,3.82814
27377,2.39686
27377.5,1.1475
27378,1.1475
27378.5,0.890075
27379,0
27379.5,0.0584961
27380,0.404957
27380.5,0.438212
27381,0.471191
27381.5,0
27382,0.522148
27382.5,0.965528
27383,1.56735
27383.5,1.64023
27384,1.60521
27384.5,1.46916
27385,1.34952
27385.5,1.44377
27386,0.943998
27386.5,0
27387,0.271391
27387.5,0.334062
27388,0.896733
27388.5,0
27389,0
27389.5,0.0992868
27390,0.19861
27390.5,0.293792
27391,0.384552
27391.5,0.466025
27392,0.537053
27392.5,0.594491
27393,0.637182
27393.5,0.677009
27394,0.709403
27394.5,0
27395,0.0846588
27395.5,0.167802
27396,0.248622
27396.5,0.321407
27397,0.383409
27397.5,0.432693
27398,0.482117
27398.5,0.510042
27399,0
27399.5,0.074586
27400,0.148037
27400.5,0.222286
27401,0.288914
27401.5,0.347271
27402,0.392497
27402.5,0.42352
27403,0.455335
27403.5,0.482386
27404,0
27404.5,0.0629471
27405,0.124422
27405.5,0.181561
27406,0.23193
27406.5,0.287445
27407,0.340121
27407.5,0
27408,0.34975
27408.5,0
27409,0.060124
27409.5,0.118811
27410,0.173276
27410.5,0.228182
27411,0.269478
27411.5,0.302569
27412,0
27412.5,0.0549345
27413,0.36044
27413.5,0.389561
27414,0
27414.5,0.054416
27415,0.107456
27415.5,0.156472
27416,0.206259
27416.5,0.254543
27417,0.30062
27417.5,0
27418,0.0536698
27418.5,0.105951
27419,0.154164
27419.5,0.202722
27420,0.249443
27420.5,0
27421,0.0504069
27421.5,0.0994826
27422,0.144672
27422.5,0.190655
27423,0.23526
27423.5,0
27424,0.047767
27424.5,0.0942561
27425,0.137026
27425.5,0.180961
27426,0.223895
27426.5,0
27427,0.0456987
27427.5,0.0901657
27428,0.131058
27428.5,0.173414
27429,0.201089
27429.5,0.243044
27430,0
27430.5,0.0401251
27431,0.0801597
27431.5,0.125756
27432,0.479109
27432.5,0.766112
27433,0
27433.5,0.664907
27434,1.18351
27434.5,1.60949
27435,1.92272
27435.5,1.98868
27436,2.01989
27436.5,1.99878
27437,1.86417
27437.5,1.94701
27438,2.24514
27438.5,2.72573
27439,3.36139
27439.5,4.12713
27440,5.00887
27440.5,6.249
27441,7.46989
27441.5,8.70533
27442,9.89519
27442.5,10.9636
27443,11.8248
27443.5,12.4507
27444,12.9002
27444.5,13.0352
27445,13.1308
27445.5,13.1058
27446,12.9736
27446.5,11.8414
27447,11
27447.5,11
27448,10.8324
27448.5,10.7486
27449,10.7066
27449.5,10.6857
27450,10.6752
27450.5,10.67
27451,10.6674
27451.5,10.666
27452,10.6654
27452.5,10.6651
27453,10.6649
27453.5,10.6648
27454,10.6648
27454.5,10.6648
27455,10.6647
27455.5,10.6647
27456,10.6647
27456.5,10.6647
27457,10.6647
27457.5,10.6647
27458,11.01
27458.5,10.8374
27459,10.7511
27459.5,10.7079
27460,10.6863
27460.5,10.6755
27461,10.6701
27461.5,10.6674
27462,10.6661
27462.5,10.6654
27463,10.6651
27463.5,10.6649
27464,10.6648
27464.5,10.3206
27465,10.0851
27465.5,8.8495
27466,8.8495
27466.5,9.3495
27467,10.104
27467.5,10.5352
27468,10.6821
27468.5,10.6734
27469,10.6691
27469.5,10.6669
27470,10.6658
27470.5,10.6653
27471,10.665
27471.5,10.6649
27472,10.6648
27472.5,10.6648
27473,10.6648
27473.5,10.4687
27474,10.2028
27474.5,10.0235
27475,9.84387
27475.5,9.65195
27476,9.44261
27476.5,9.06317
27477,7.68374
27477.5,7.68374
27478,7.32798
27478.5,7.07849
27479,6.75687
27479.5,6.32579
27480,5.87548
27480.5,5.52452
27481,5.29177
27481.5,5.02031
27482,4.66874
27482.5,3.31718
27483,1.56646
27483.5,1.56646
27484,2.06646
27484.5,2.47892
27485,2.56704
27485.5,2.49819
27486,1.42934
27486.5,0.707564
27487,0.707564
27487.5,1.19536
27488,1.35631
27488.5,1.35814
27489,0.678392
27489.5,0
27490,0.0444312
27490.5,0.0879805
27491,0.13214
27491.5,0.169345
27492,0.202809
27492.5,0.23289
27493,0.533177
27493.5,0
27494,0.0447585
27494.5,0.089737
27495,0.133171
27495.5,0.173706
27496,0.210518
27496.5,0.24321
27497,0
27497.5,0.0500124
27498,0.099701
27498.5,0.146811
27499,0.189499
