time,RSUExampleScenario.node[1163].veinsmobility.speed
27174,6.9
27174.5,8.15
27175,9.4
27175.5,10.65
27176,11.9
27176.5,13.15
27177,13.1063
27177.5,13.0177
27178,12.753
27178.5,12.6013
27179,12.4178
27179.5,12.2063
27180,11.9703
27180.5,11.7133
27181,11.4386
27181.5,11.149
27182,10.8473
27182.5,10.8532
27183,10.6455
27183.5,10.3713
27184,10.1083
27184.5,9.86852
27185,9.63244
27185.5,9.35923
27186,9.01593
27186.5,8.63176
27187,8.22643
27187.5,7.81299
27188,7.40018
27188.5,6.99388
27189,6.59812
27189.5,6.34728
27190,5.96143
27190.5,5.59819
27191,5.25045
27191.5,4.91929
27192,4.60535
27192.5,4.28643
27193,3.95665
27193.5,3.60579
27194,3.21215
27194.5,2.71194
27195,0.92184
27195.5,0.92184
27196,1.42184
27196.5,1.15165
27197,1.06906
27197.5,1.48647
27198,1.46592
27198.5,1.94537
27199,1.95216
27199.5,2.23984
27200,2.26325
27200.5,2.27883
27201,2.28521
27201.5,2.28268
27202,2.27162
27202.5,2.2525
27203,2.22586
27203.5,2.19226
27204,2.15227
27204.5,2.10484
27205,2.04886
27205.5,1.98528
27206,1.91518
27206.5,1.83973
27207,1.76011
27207.5,1.67749
27208,1.59005
27208.5,1.49595
27209,1.39718
27209.5,1.29596
27210,1.19458
27210.5,1.09518
27211,0.99484
27211.5,0
27212,0.081134
27212.5,0.161502
27213,0.23818
27213.5,0.307511
27214,0.365911
27214.5,0.411488
27215,0.443311
27215.5,0
27216,0.0696494
27216.5,0.137733
27217,0.201151
27217.5,0.257091
27218,0.302293
27218.5,0.333858
27219,0
27219.5,0.0571712
27220,0.112824
27220.5,0.163959
27221,0.207192
27221.5,0.239212
27222,0
27222.5,0.0461622
27223,0.090734
27223.5,0.130511
27224,0.162493
27224.5,0
27225,0.0380352
27225.5,0.0746283
27226,0.106879
27226.5,0.13211
27227,0
27227.5,0.0303768
27228,0.0594997
27228.5,0.0848521
27229,0
27229.5,0.0261682
27230,0.0512068
27230.5,0
27231,0
27231.5,0
27232,0
27232.5,0
27233,0
27233.5,0
27234,0
27234.5,0
27235,0
27235.5,0
27236,0
27236.5,0
27237,0
27237.5,0
27238,0
27238.5,0
27239,0
27239.5,0
27240,0
27240.5,0
27241,0
27241.5,0
27242,0.29926
27242.5,0.608481
27243,0.673999
27243.5,1.02671
27244,1.63967
27244.5,2.47914
27245,3.72914
27245.5,4.97914
27246,6.22914
27246.5,7.47914
27247,8.72914
27247.5,9.91765
27248,11.1143
27248.5,12.2801
27249,13.3566
27249.5,14.5021
27250,15.7036
27250.5,16.9357
27251,18.1436
27251.5,19.0741
27252,19.211
27252.5,19.205
27253,19.2021
27253.5,19.2006
27254,19.1998
27254.5,19.1994
27255,19.1993
27255.5,19.1992
27256,19.1991
27256.5,19.1991
27257,19.1991
27257.5,19.1991
27258,19.1991
27258.5,19.1991
27259,19.1991
27259.5,19.1991
27260,19.1991
27260.5,19.1991
27261,19.1991
27261.5,19.1991
27262,19.1991
27262.5,19.1991
27263,19.1991
27263.5,19.1991
27264,19.0291
27264.5,17.8592
27265,16.3845
27265.5,14.8108
27266,14
27266.5,14
27267,14
27267.5,14
27268,14
27268.5,14.5
27269,15.5
27269.5,16.75
27270,17.8882
27270.5,18.657
27271,19.0798
27271.5,19.2136
27272,19.2063
27272.5,19.2027
27273,19.2009
27273.5,19.2
27274,19.1995
27274.5,19.1993
27275,19.1992
27275.5,19.1991
27276,19.1991
27276.5,19.1991
27277,19.1991
