time,RSUExampleScenario.node[3435].veinsmobility.speed
27503.5,5.77137
27504,5.89151
27504.5,6.01015
27505,6.12515
27505.5,6.21039
27506,6.24763
27506.5,6.42121
27507,5.73454
27507.5,4.89303
27508,4.26168
27508.5,3.79587
27509,3.44136
27509.5,3.0873
27510,3.23324
27510.5,3.87918
27511,3.11311
27511.5,2.50869
27512,2.50869
27512.5,3.00869
27513,2.75292
27513.5,2.81054
27514,2.84893
27514.5,2.87484
27515,2.88174
27515.5,2.87608
27516,2.85847
27516.5,2.83256
27517,2.6236
27517.5,2.91463
27518,3.1742
27518.5,3.10238
27519,3.11157
27519.5,3.37354
27520,3.31459
27520.5,2.47375
27521,2.06035
27521.5,2.01484
27522,2.1508
27522.5,2.53686
27523,3.04257
27523.5,3.63382
27524,4.26761
27524.5,4.86177
27525,5.60056
27525.5,6.09337
27526,6.39775
27526.5,6.50791
27527,6.61811
27527.5,6.72818
27528,6.8372
27528.5,6.88739
27529,5.17873
27529.5,2.92873
27530,2.92873
27530.5,3.42873
27531,1.81052
27531.5,1.81052
27532,2.31052
27532.5,1.9308
27533,0.371376
27533.5,0.444307
27534,0.504533
27534.5,0.557898
27535,0.616566
27535.5,0.681921
27536,0.758956
27536.5,1.33599
27537,2.41303
27537.5,2.4738
27538,2.92969
27538.5,3.53082
27539,4.63195
27539.5,3.69474
27540,1.75753
27540.5,0.160261
27541,0.247867
27541.5,0.835473
27542,1.92308
27542.5,3.17308
27543,3.25113
27543.5,3.28808
27544,3.2876
27544.5,2.28711
27545,1.47903
27545.5,1.0679
27546,0.773278
27546.5,0
27547,0.293564
27547.5,0
27548,0.300585
27548.5,0.701688
27549,1.33821
27549.5,2.03763
27550,2.70251
27550.5,3.31428
27551,3.68915
27551.5,3.77929
27552,3.88029
27552.5,4.19317
27553,4.56917
27553.5,5.04974
27554,5.6153
27554.5,6.21056
27555,6.7975
27555.5,7.47888
27556,7.88344
27556.5,7.69604
27557,7.50006
27557.5,6.87891
27558,5.25777
27558.5,5.25777
27559,4.45972
27559.5,2.66168
27560,0.740836
27560.5,0.78748
27561,0.906777
