time,RSUExampleScenario.node[2524].veinsmobility.speed
27372,7.1
27372.5,8.35
27373,9.6
27373.5,7.91385
27374,7.91385
27374.5,5.66385
27375,5.66385
27375.5,5.3439
27376,5.52078
27376.5,5.68862
27377,5.25679
27377.5,3.82496
27378,2.63258
27378.5,2.63258
27379,3.13258
27379.5,4.13258
27380,5.38258
27380.5,6.63258
27381,7.88258
27381.5,9.13258
27382,9.18501
27382.5,9.22692
27383,9.14587
27383.5,8.92134
27384,8.66714
27384.5,8.34451
27385,7.96744
27385.5,7.54016
27386,7.04123
27386.5,6.42305
27387,5.65603
27387.5,4.70518
27388,3.50188
27388.5,3.50188
27389,4.00188
27389.5,5.00188
27390,6.25188
27390.5,7.50188
27391,8.75188
27391.5,8.86722
27392,8.97817
27392.5,9.58911
27393,9.72424
27393.5,10.3594
27394,11.4945
27394.5,11.6226
27395,11.7451
27395.5,11.8661
27396,11.9873
27396.5,12.1088
27397,12.2381
27397.5,12.3655
27398,12.4889
27398.5,12.6226
27399,12.6627
27399.5,12.6967
27400,12.7155
27400.5,11
27401,11
27401.5,11
27402,11
27402.5,11
27403,11
27403.5,11
27404,11
27404.5,11
27405,11
27405.5,11
27406,11
27406.5,10.9893
27407,10.9627
27407.5,10.7054
27408,10.656
27408.5,10.5907
27409,10.5106
27409.5,10.9305
27410,11.4305
27410.5,11.1042
27411,10.7886
27411.5,10.4843
27412,10.1717
27412.5,10.3592
27413,10.8592
27413.5,11.8592
27414,13.1092
27414.5,14.3592
27415,13.2861
27415.5,12.3038
27416,11.3893
27416.5,10.5511
27417,9.78293
27417.5,9.0575
27418,8.38728
27418.5,7.77482
27419,7.20029
27419.5,6.876
27420,5.61343
27420.5,4.44361
27421,4.44361
27421.5,3.66135
27422,3.0759
27422.5,3.0759
27423,2.03868
27423.5,1.46354
27424,1.08551
27424.5,1.04444
27425,1.03427
27425.5,1.04663
27426,0.653724
27426.5,0
27427,0.0664321
27427.5,0.141516
27428,0.7166
27428.5,0
27429,0
27429.5,0.5
27430,0.577059
27430.5,0.652298
27431,1.22754
27431.5,1.33453
27432,1.27385
27432.5,1.2123
27433,1.65075
27433.5,1.59622
27434,2.04169
27434.5,2.00385
27435,1.97191
27435.5,1.94725
27436,1.92114
27436.5,1.88707
27437,1.82224
27437.5,1.6719
27438,1.7592
27438.5,1.9918
27439,2.27266
27439.5,2.7458
27440,2.82608
27440.5,2.8696
27441,2.82097
27441.5,2.83959
27442,3.13101
27442.5,3.64402
27443,4.18222
27443.5,4.83987
27444,5.21535
27444.5,5.31744
27445,5.40789
27445.5,5.50445
27446,5.72028
27446.5,6.2386
27447,7.11385
27447.5,7.86963
27448,8.51198
27448.5,9.02577
27449,9.38918
27449.5,9.50913
27450,9.62833
27450.5,8.65917
27451,7.171
27451.5,4.921
27452,4.921
27452.5,2.69636
27453,2.69636
27453.5,3.19636
27454,4.19636
27454.5,5.44636
27455,6.69636
27455.5,7.94636
27456,9.19636
27456.5,9.32763
27457,9.45121
27457.5,9.56321
27458,9.66251
27458.5,9.75336
27459,9.84153
27459.5,9.92976
27460,10.0346
27460.5,10.168
27461,10.8014
27461.5,11
27462,11.6986
27462.5,11.8347
27463,11.9708
27463.5,12.1069
27464,12.2429
27464.5,12.8789
27465,12.1295
27465.5,11.5601
27466,11.238
27466.5,11.3451
27467,11.9522
27467.5,13.0593
27468,14.3093
27468.5,14.443
27469,14.5794
27469.5,14.7175
27470,14.8529
27470.5,14.9792
27471,15.0896
27471.5,15.1115
27472,15.1415
27472.5,15.2267
27473,15.3036
27473.5,15.3726
27474,13.1226
27474.5,13.1226
27475,11.406
27475.5,9.68948
27476,9.68948
27476.5,10.1895
27477,11.1895
27477.5,12.6895
27478,14.2358
27478.5,15.7822
27479,17.3285
27479.5,17.0785
27480,16.8285
27480.5,16.5785
27481,16.3285
27481.5,16.1851
27482,16.1134
27482.5,16.0775
27483,16.0596
27483.5,16.0506
27484,16.0462
27484.5,16.0439
27485,16.0428
27485.5,16.0422
27486,16.0419
27486.5,16.0418
27487,16.0417
27487.5,16.0417
27488,16.0417
27488.5,16.0417
27489,16.0417
