time,RSUExampleScenario.node[3008].veinsmobility.speed
27439,6.9
27439.5,8.15
27440,9.4
27440.5,9.49637
27441,7.24637
27441.5,4.99637
27442,4.99637
27442.5,4.9512
27443,4.86288
27443.5,4.75686
27444,4.64984
27444.5,4.59214
27445,4.27775
27445.5,4.46335
27446,4.27138
27446.5,4.15623
27447,3.59545
27447.5,3.15312
27448,3.0977
27448.5,2.68253
27449,2.76735
27449.5,3.35218
27450,4.437
27450.5,2.8242
27451,2.8242
27451.5,2.62658
27452,2.45394
27452.5,2.30757
27453,2.1688
27453.5,2.03641
27454,1.90308
27454.5,1.77048
27455,1.64034
27455.5,1.5144
27456,1.39419
27456.5,1.2809
27457,1.16963
27457.5,1.05592
27458,0.943563
27458.5,0
27459,0.0781958
27459.5,0.156631
27460,0.231152
27460.5,0.297643
27461,0.353743
27461.5,0.397907
27462,0.429532
27462.5,0
27463,0.0672275
27463.5,0.133404
27464,0.19563
27464.5,0.25138
27465,0.315763
27465.5,0.377278
27466,0
27466.5,0.0609825
27467,0.121248
27467.5,0.18322
27468,0.233912
27468.5,0.277399
27469,0.310084
27469.5,0
27470,0.0556321
27470.5,0.387488
27471,0
27471.5,0.0578738
27472,0.114352
27472.5,0.166732
27473,0.214649
27473.5,0.255168
27474,0.283159
27474.5,0
27475,0.315044
27475.5,0
27476,0.0542932
27476.5,0.107229
27477,0.15619
27477.5,0.199024
27478,0.250215
27478.5,0.277063
27479,0
27479.5,0.0513077
27480,0.101896
27480.5,0.149221
27481,0.201025
27481.5,0.490872
27482,0
27482.5,0.0480076
27483,0.0954415
27483.5,0.144455
27484,0.422837
27484.5,0
27485,0.0461585
27485.5,0.0918498
27486,0.134851
27486.5,0.173363
27487,0.221636
27487.5,0.269818
27488,0
27488.5,0.0441585
27489,0.0879956
27489.5,0.12943
27490,0.166803
27490.5,0.421834
27491,0
27491.5,0.0400112
27492,0.079919
27492.5,0.117905
27493,0.383557
27493.5,0
27494,0.0407357
27494.5,0.0804564
27495,0.117276
27495.5,0.393006
27496,0.438274
27496.5,0
27497,0.0376707
27497.5,0.0753928
27498,0.111457
27498.5,0.379323
27499,0
27499.5,0.0382358
27500,0.0755262
27500.5,0.110158
27501,0.140995
27501.5,0.167617
27502,0.430234
27502.5,0
27503,0.0375485
27503.5,0.0741608
27504,0.108109
27504.5,0.138223
27505,0.393692
27505.5,0
27506,0.424751
27506.5,0.902026
27507,1.48255
27507.5,0
27508,0
27508.5,0
27509,0
27509.5,0.5
27510,1.5
27510.5,2.75
27511,4
27511.5,5.25
27512,6.04644
27512.5,6.14842
27513,6.7504
