time,RSUExampleScenario.node[2444].veinsmobility.speed
27360.5,6.72803
27361,7.89205
27361.5,9.05606
27362,10.2201
27362.5,11.3841
27363,12.5481
27363.5,13.7981
27364,15.0481
27364.5,14.7981
27365,14.5481
27365.5,14.4037
27366,14.3315
27366.5,14.2954
27367,14.2773
27367.5,14.2683
27368,14.2638
27368.5,14.2615
27369,13.2593
27369.5,11.6214
27370,9.94443
27370.5,8.22079
27371,6.43904
27371.5,4.58017
27372,2.60684
27372.5,0
27373,1
27373.5,2.25
27374,3.5
27374.5,4.75
27375,6
27375.5,7.25
27376,8.5
27376.5,9
27377,9
27377.5,9
27378,9
27378.5,9.5
27379,10.5
27379.5,10.6215
27380,10.7105
27380.5,10.7562
27381,10.7505
27381.5,10.688
27382,10.6305
27382.5,10.5084
27383,10.8863
27383.5,11.7642
27384,13.0142
27384.5,14.2642
27385,14.2617
27385.5,14.2605
27386,14.2599
27386.5,14.2596
27387,14.2594
27387.5,14.2593
27388,14.2593
27388.5,14.2593
27389,13.2593
27389.5,11.2592
27390,9.00924
27390.5,6.75924
27391,4.50924
27391.5,0
27392,1
27392.5,2.25
27393,2.17926
27393.5,2.14018
27394,2.09712
27394.5,1.85962
27395,1.62811
27395.5,1.45732
27396,1.78652
27396.5,1.69533
27397,1.64024
27397.5,0.967643
27398,0
27398.5,0
27399,0
27399.5,0
27400,0.754338
27400.5,1.16281
27401,0.82478
27401.5,0.986746
27402,0
27402.5,0
27403,0
27403.5,0.5
27404,0.819963
27404.5,1.46138
27405,1.88633
27405.5,1.9767
27406,1.97911
27406.5,1.80693
27407,0
27407.5,0.073878
27408,0.647756
27408.5,0
27409,0.0874179
27409.5,0.173413
27410,0.257829
27410.5,0.340642
27411,0.923454
27411.5,0.981946
27412,1.04278
27412.5,1.09643
27413,0.90719
27413.5,0
27414,0.0704029
27414.5,0.141917
27415,0.68843
27415.5,0.72938
27416,0.762733
27416.5,0
27417,0.0595615
27417.5,0.118333
27418,0.173663
27418.5,0.223351
27419,0.282918
27419.5,0.310987
27420,0.337029
27420.5,0.391534
27421,0.447735
27421.5,0
27422,0.0506051
27422.5,0.100716
27423,0.152541
27423.5,0.204836
27424,0.25751
27424.5,0
27425,0.0495498
27425.5,0.0987774
27426,0.150038
27426.5,0.191796
27427,0.228108
27427.5,0.255147
27428,0
27428.5,0.270748
27429,0
27429.5,0.0476676
27430,0.0950892
27430.5,0.34512
27431,0.373287
27431.5,0
27432,0.0475375
27432.5,0.0958066
27433,0.139754
27433.5,0.184801
27434,0.498736
27434.5,0
27435,0.046291
27435.5,0.0934777
27436,0.141607
27436.5,0.19069
27437,0.441151
27437.5,0.470601
27438,0
27438.5,0.571131
27439,0.915108
27439.5,0.973584
27440,1.02858
27440.5,0
27441,0
27441.5,0.06459
27442,0.127696
27442.5,0.185914
27443,0.236857
27443.5,0.291989
27444,0.346023
27444.5,0.397994
27445,0
27445.5,0.0787259
27446,0.162954
27446.5,0.245653
27447,0.320959
27447.5,0.385927
27448,0.437994
27448.5,0.476083
27449,0
27449.5,0.0762867
27450,0.671966
27450.5,0
27451,0.503875
27451.5,0.565818
27452,0.643642
27452.5,1.01095
27453,1.39441
27453.5,1.80312
27454,2.19533
27454.5,2.53535
27455,0.822359
27455.5,0
27456,0.0913054
27456.5,0.181166
27457,0.266428
27457.5,0.343966
27458,0.411212
27458.5,0.47571
27459,0.517866
27459.5,1.06002
27460,1.02445
27460.5,1.00777
27461,0.787709
27461.5,0
27462,0.0606327
27462.5,0.119929
27463,0.178679
27463.5,0.237278
27464,0.297256
27464.5,0.706923
27465,0
27465.5,0.30573
27466,0.337563
27466.5,0
27467,0.0652156
27467.5,0.129065
27468,0.193954
27468.5,0.252707
27469,0.307283
27469.5,0.352795
27470,0.38412
27470.5,0.41484
27471,0.445502
27471.5,0.772864
27472,0
27472.5,0.0594823
27473,0.119859
27473.5,0.181186
27474,0.537856
27474.5,0.569908
27475,0.603825
27475.5,0
27476,0.0489243
27476.5,0.302776
27477,0.33622
27477.5,0
27478,0.0502681
27478.5,0.46458
27479,0.51511
27479.5,0
27480,0.281408
27480.5,0.576328
27481,0.629412
27481.5,0
27482,0.0479474
27482.5,0.0969054
27483,0.350013
27483.5,0.380512
27484,0.410747
27484.5,0.441402
27485,0
27485.5,0.0365508
27486,0.291363
27486.5,0
27487,0.325728
27487.5,0.354999
27488,0
27488.5,0.0371891
27489,0.0735033
27489.5,0.110573
27490,0.148856
27490.5,0.188262
27491,0
27491.5,0.0432466
27492,0.0874142
27492.5,0.127469
27493,0.168703
27493.5,0.199103
27494,0
27494.5,0.0427138
27495,0.0862132
27495.5,0.361273
27496,0.388269
27496.5,0
27497,0.0377665
27497.5,0.075633
27498,0.111915
27498.5,0.372996
27499,0
