time,RSUExampleScenario.node[2915].veinsmobility.speed
27426,5.72145
27426.5,5.85953
27427,5.98848
27427.5,6.61744
27428,6.72606
27428.5,6.8346
27429,6.93344
27429.5,7.02379
27430,7.10659
27430.5,7.68939
27431,8.77219
27431.5,10.0222
27432,11.2722
27432.5,11.4047
27433,11.5286
27433.5,11.326
27434,11.1167
27434.5,10.9023
27435,10.6845
27435.5,10.4642
27436,10.2423
27436.5,10.0195
27437,9.7962
27437.5,9.43118
27438,9.56616
27438.5,9.68785
27439,9.68267
27439.5,9.4339
27440,8.66546
27440.5,8.29863
27441,7.42109
27441.5,6.76653
27442,6.08067
27442.5,5.46175
27443,4.88131
27443.5,4.88131
27444,4.27513
27444.5,3.8918
27445,3.56841
27445.5,3.36999
27446,2.17156
27446.5,1.1925
27447,1.1925
27447.5,1.6925
27448,1.75513
27448.5,1.84956
27449,0.994342
27449.5,0
27450,0.805096
27450.5,0
27451,0
27451.5,0.597371
27452,0
27452.5,0.679757
27453,0
27453.5,0
27454,0
27454.5,0.556539
27455,0
27455.5,0.624033
27456,0
27456.5,0.689039
27457,0
27457.5,0
27458,0.589838
27458.5,0
27459,0
27459.5,0
27460,0
27460.5,0.633506
27461,0
27461.5,0.658968
27462,0
27462.5,0
27463,0
27463.5,0
27464,0
27464.5,0.549988
27465,0
27465.5,0
27466,0.624705
27466.5,0
27467,0.433419
27467.5,0
27468,0.0697326
27468.5,0.137962
27469,0.201747
27469.5,0.264825
27470,0.311796
27470.5,0.348831
27471,0
27471.5,0.0621208
27472,0.123291
27472.5,0.180691
27473,0.231888
27473.5,0.273338
27474,0.301716
27474.5,0
27475,0.0535182
27475.5,0.107372
27476,0.157449
27476.5,0.1997
27477,0.232336
27477.5,0
27478,0.049376
27478.5,0.0982571
27479,0.142548
27479.5,0.179915
27480,0.208845
27480.5,0
27481,0.0421847
27481.5,0.0836923
27482,0.121247
27482.5,0.151707
27483,0
27483.5,0.0373114
27484,0.0734669
27484.5,0.105635
27485,0.130859
27485.5,0
27486,0.0302428
27486.5,0.0592355
27487,0.0844691
27487.5,0
27488,0.0260441
27488.5,0
27489,0.0253903
27489.5,0
27490,0.026067
27490.5,0.0516899
27491,0
27491.5,0.0261464
27492,0.282786
27492.5,0
27493,0.0859597
27493.5,0.17045
27494,0.476712
27494.5,1.06798
27495,1.43995
27495.5,1.50556
27496,0.519023
27496.5,0.519023
27497,1.01902
27497.5,1.9073
27498,2.85376
27498.5,4.10376
27499,5.35376
27499.5,6.60376
27500,7.85376
27500.5,9.10376
27501,10.3538
27501.5,11.6038
27502,12.8418
27502.5,13.9099
27503,14.4541
27503.5,14.5826
27504,14.7035
27504.5,14
27505,14
27505.5,14
27506,14
27506.5,14.5
27507,15.5
27507.5,16.75
27508,17.8389
27508.5,17.6533
27509,17.5604
27509.5,17.514
27510,17.4908
27510.5,17.4792
27511,17.4734
27511.5,17.4705
27512,17.469
27512.5,17.4683
27513,17.468
27513.5,17.4678
27514,17.4677
27514.5,17.4676
27515,17.4676
27515.5,17.4676
27516,17.4676
27516.5,17.4676
27517,17.4676
27517.5,17.4676
27518,17.4676
27518.5,17.4676
27519,17.4676
27519.5,17.4676
27520,17.4676
27520.5,17.4676
27521,17.4676
27521.5,17.4676
27522,17.4676
27522.5,17.4341
27523,17.3923
27523.5,16.3504
27524,14
27524.5,14
27525,14
27525.5,14
27526,14
27526.5,14.5
27527,15.5
27527.5,16.75
27528,18
27528.5,17.75
27529,17.6088
27529.5,17.5382
27530,17.5029
27530.5,17.4852
27531,17.4764
27531.5,17.472
27532,17.4698
27532.5,17.4687
27533,17.4681
27533.5,17.4679
27534,17.4677
27534.5,17.4677
27535,17.4676
27535.5,17.4676
27536,17.4676
