time,RSUExampleScenario.node[1285].veinsmobility.speed
27190.5,5.74232
27191,6.24232
27191.5,7.24232
27192,8.49232
27192.5,9.74232
27193,7.49232
27193.5,7.49232
27194,5.77515
27194.5,5.77515
27195,4.15202
27195.5,4.15202
27196,4.07986
27196.5,3.77955
27197,3.50427
27197.5,3.10928
27198,1.80574
27198.5,1.80574
27199,0.744516
27199.5,0
27200,0.288337
27200.5,0.56467
27201,0
27201.5,0.0465463
27202,0.0918624
27202.5,0.13359
27203,0.178059
27203.5,0.208986
27204,0
27204.5,0.0482096
27205,0.0972795
27205.5,0.14196
27206,0.180209
27206.5,0.223659
27207,0
27207.5,0.0499187
27208,0.0985789
27208.5,0.143595
27209,0.183091
27209.5,0.231395
27210,0.278772
27210.5,0.325429
27211,0
27211.5,0.0433141
27212,0.0863172
27212.5,0.131151
27213,0.176559
27213.5,0.22218
27214,0
27214.5,0.0422425
27215,0.0842477
27215.5,0.336003
27216,0
27216.5,0.331586
27217,0
27217.5,0.038781
27218,0.0774971
27218.5,0.33334
27219,0
27219.5,0.332682
27220,0
27220.5,0.0355089
27221,0.0710966
27221.5,0.329806
27222,0
27222.5,0.0368232
27223,0.0742752
27223.5,0.107959
27224,0.136358
27224.5,0
27225,0.0379325
27225.5,0.0759931
27226,0.110173
27226.5,0.138849
27227,0.174876
27227.5,0
27228,0.0380899
27228.5,0.0760192
27229,0.328508
27229.5,0
27230,0.328608
27230.5,0.356497
27231,0.383781
27231.5,0.409075
27232,0
27232.5,0.562861
27233,0.88361
27233.5,0.934364
27234,1.18275
27234.5,1.60178
27235,2.17088
27235.5,2.87244
27236,3.70006
27236.5,4.66479
27237,5.73511
27237.5,6.87675
27238,8.12675
27238.5,9.37675
27239,10.6267
27239.5,11.3933
27240,11.7704
27240.5,11.9041
27241,12.0366
27241.5,11.7273
27242,11.3832
27242.5,11.0719
27243,10.7356
27243.5,10.4
27244,9.86534
27244.5,9.63546
27245,9.38467
27245.5,9.11631
27246,8.82327
27246.5,8.76787
27247,9.08119
27247.5,9.83025
27248,8.0661
27248.5,5.8161
27249,3.5661
27249.5,3.5661
27250,1.3161
27250.5,1.3161
27251,1.24015
27251.5,1.2505
27252,1.76084
27252.5,1.82861
27253,1.55237
27253.5,1.31191
27254,1.13579
27254.5,1.01119
27255,0.927208
27255.5,0
27256,0.585396
27256.5,0.648219
27257,0.71077
27257.5,0.772873
27258,0.834126
27258.5,0.894113
27259,0.952509
27259.5,1.00889
27260,1.56527
27260.5,1.69637
27261,1.82673
27261.5,1.83907
27262,1.85549
27262.5,1.98143
27263,2.1016
27263.5,2.21322
27264,2.31323
27264.5,2.2229
27265,2.14719
27265.5,2.08296
27266,2.15788
27266.5,2.04318
27267,1.92543
27267.5,1.81504
27268,1.71195
27268.5,1.6154
27269,1.48961
27269.5,1.37205
27270,1.26341
27270.5,1.15726
27271,1.04788
27271.5,0.939414
27272,0
27272.5,0.0788202
27273,0.158139
27273.5,0.23508
27274,0.305499
27274.5,0.365248
27275,0.41257
27275.5,0.446714
27276,0
27276.5,0.0725608
27277,0.144433
27277.5,0.211331
27278,0.27043
27278.5,0.319502
27279,0.357132
27279.5,0
27280,0.0627623
27280.5,0.124384
27281,0.181852
27281.5,0.231543
27282,0.270075
27282.5,0.295971
27283,0
27283.5,0.049865
27284,0.0983033
27284.5,0.141797
27285,0.177223
27285.5,0
27286,0
27286.5,0
27287,0
27287.5,0
27288,0
27288.5,0.426722
27289,0
27289.5,0.0592167
27290,0.116709
27290.5,0.172813
27291,0.586407
27291.5,1.2932
27292,2.06101
27292.5,2.62485
27293,3.07048
27293.5,3.57444
27294,4.10756
27294.5,4.99911
27295,6.24911
27295.5,7.49911
27296,8.74911
27296.5,9.99732
27297,10.6214
27297.5,10.7256
27298,10.5509
27298.5,9.37621
27299,9.37621
27299.5,7.12621
27300,7.12621
27300.5,4.87621
27301,4.87621
27301.5,2.62621
27302,2.62621
27302.5,2.59332
27303,3.04724
27303.5,3.68307
27304,3.81296
27304.5,3.9404
27305,3.35966
27305.5,1.77892
27306,0
27306.5,0
27307,0.5
27307.5,1.5
27308,1.52239
27308.5,2.04478
27309,3.06716
27309.5,2.84949
27310,2.82696
27310.5,2.89034
27311,2.94722
27311.5,3.03785
27312,3.12849
27312.5,3.21586
27313,3.27143
27313.5,3.31285
27314,1.06285
27314.5,0.696741
27315,0
27315.5,0.324186
27316,0.355744
27316.5,0
27317,0.0440233
27317.5,0.420176
27318,0.561016
27318.5,1.06456
27319,1.92593
27319.5,2.58356
27320,3.13391
27320.5,3.59673
27321,3.96048
27321.5,4.76743
27322,6.01743
27322.5,7.26743
27323,6.9636
27323.5,6.51595
27324,5.06829
27324.5,5.06829
27325,5.56829
27325.5,6.56829
27326,7.67705
27326.5,8.83701
27327,8.40313
27327.5,6.96925
27328,6.96925
27328.5,4.71925
27329,4.71925
27329.5,5.21925
27330,6.21925
27330.5,7.46925
27331,8.71925
27331.5,9.96925
27332,11.2192
27332.5,12.4692
27333,13.7192
27333.5,14.9692
27334,16.2192
27334.5,15.6502
27335,15.464
27335.5,15.3709
27336,15.7778
27336.5,16.6847
27337,17.9347
27337.5,18.3345
27338,18.3339
27338.5,18.3336
27339,18.3335
27339.5,18.3334
27340,18.3334
27340.5,18.2143
27341,18.0426
27341.5,17.7113
27342,17.502
27342.5,17.3964
27343,16.4097
27343.5,15.301
27344,15.301
27344.5,15.801
27345,16.801
27345.5,16.7842
27346,16.6814
27346.5,16.4868
27347,16.7922
27347.5,17.5976
27348,15.3476
27348.5,13.0976
27349,13.0976
27349.5,11.3301
27350,9.98125
27350.5,8.92688
27351,8.08096
27351.5,7.39021
27352,6.81763
27352.5,6.33661
27353,5.92761
27353.5,5.57599
27354,5.2706
27354.5,5.00284
27355,4.76593
27355.5,4.55449
27356,4.6567
27356.5,4.73652
27357,5.31633
27357.5,6.39614
27358,7.64614
27358.5,7.74878
27359,5.49878
27359.5,5.49878
27360,3.60997
27360.5,3.60997
27361,3.85444
27361.5,4.59891
27362,5.59916
27362.5,7.04916
27363,8.29916
27363.5,9.54916
27364,10.7992
27364.5,12.0492
27365,13.2992
27365.5,14
27366,14
27366.5,14
27367,14.5
27367.5,15.5
27368,16.75
27368.5,18
27369,19.25
27369.5,19
27370,18.75
27370.5,18.5417
27371,18.4375
27371.5,18.3854
27372,18.3594
27372.5,18.3464
27373,18.3398
27373.5,18.3366
27374,18.335
27374.5,18.3341
27375,18.3337
27375.5,18.3335
27376,18.3334
