time,RSUExampleScenario.node[3370].veinsmobility.speed
27492,6.9
27492.5,8.15
27493,9.4
27493.5,9.47986
27494,8.91445
27494.5,8.36712
27495,7.96144
27495.5,7.18559
27496,5.62141
27496.5,4.52661
27497,3.68414
27497.5,3.68414
27498,4.18414
27498.5,3.65923
27499,3.65923
27499.5,3.73343
27500,3.79345
27500.5,3.51897
27501,2.7005
27501.5,0.4505
27502,0.4505
27502.5,0.9505
27503,1.8013
27503.5,1.84363
27504,1.84901
27504.5,1.84783
27505,1.85474
27505.5,0.371822
27506,0
27506.5,0.28265
27507,0
27507.5,0.351133
27508,0
27508.5,0.0501809
27509,0.102081
27509.5,0.488844
27510,0.962545
27510.5,1.45918
27511,1.53835
27511.5,1.61788
27512,1.95857
27512.5,2.03935
27513,2.37728
27513.5,2.4602
27514,2.53788
27514.5,2.6017
27515,2.63885
27515.5,2.55745
27516,1.90388
27516.5,1.90388
27517,2.0553
27517.5,2.24539
27518,2.5235
27518.5,3.01587
27519,3.81922
27519.5,4.48718
27520,5.04712
27520.5,5.37796
27521,5.48625
27521.5,5.58158
27522,5.65272
27522.5,5.70069
27523,5.7049
27523.5,5.8056
27524,5.6913
27524.5,6.077
27525,3.827
27525.5,3.827
27526,3.85579
27526.5,4.05612
27527,4.27449
27527.5,4.85309
27528,2.60309
27528.5,2.60309
27529,2.67747
27529.5,0.427475
27530,0.457498
27530.5,0
27531,0.435943
27531.5,0.499806
27532,0.57229
27532.5,1.05898
27533,1.84871
27533.5,2.8543
27534,3.78574
27534.5,4.37902
27535,4.48926
27535.5,4.59266
27536,4.67206
27536.5,4.66903
27537,3.73317
27537.5,2.9956
27538,0.745602
27538.5,0.745602
27539,1.2456
27539.5,2.2456
27540,1.50892
27540.5,1.05107
27541,0.758635
27541.5,0
27542,0.395174
27542.5,0.447712
27543,0.501419
27543.5,0.556172
27544,0.615507
27544.5,0.869151
27545,1.6228
27545.5,2.19485
27546,2.55637
27546.5,2.63392
27547,2.69498
27547.5,2.73677
27548,3.04817
27548.5,3.27968
27549,3.80841
27549.5,4.80046
27550,5.63967
27550.5,6.27532
27551,6.65507
27551.5,7.06412
27552,7.32154
27552.5,7.43617
27553,7.5383
27553.5,7.51069
27554,6.48308
27554.5,6.48308
27555,5.88466
27555.5,5.88466
27556,5.99329
27556.5,3.74329
27557,3.74329
27557.5,2.86139
27558,0.611389
27558.5,0.611389
27559,0
27559.5,0
27560,0.123091
27560.5,0.250405
27561,0.379296
27561.5,0.508236
27562,1.13718
27562.5,1.26182
27563,1.38644
27563.5,1.47249
27564,1.54956
27564.5,1.61711
27565,1.67847
27565.5,1.73503
27566,1.78128
27566.5,1.82429
27567,1.8649
27567.5,1.90357
27568,1.94053
27568.5,1.97576
27569,2.0091
27569.5,2.04025
27570,2.06881
27570.5,2.09427
27571,2.11608
27571.5,2.13356
27572,2.14597
27572.5,1.91674
27573,1.75597
27573.5,1.81755
27574,1.86619
27574.5,1.89859
27575,1.57696
27575.5,1.30687
27576,1.08482
27576.5,0.907596
27577,0
27577.5,0.666237
27578,0.730483
27578.5,0.793419
27579,0
27579.5,0.074123
27580,0.149608
27580.5,0.220473
27581,0.291959
27581.5,0.363844
27582,0.40642
27582.5,0.44054
27583,0.467515
27583.5,0.542249
27584,0
27584.5,0.0699809
27585,0.139445
27585.5,0.205893
27586,0.267265
27586.5,0.322141
27587,0.369752
27587.5,0.40612
27588,0
27588.5,0.0674363
27589,0.134922
27589.5,0.199823
27590,0.259877
27590.5,0.313342
27591,0.356256
27591.5,0.384537
27592,0
