time,ProvidenciaExampleScenario.node[4251].veinsmobility.speed
27633.5,3.69565
27634,2.29452
27634.5,2.29452
27635,2.19992
27635.5,2.12623
27636,2.25101
27636.5,2.36718
27637,2.21368
27637.5,2.08782
27638,1.98275
27638.5,1.89251
27639,1.77869
27639.5,1.6692
27640,1.56441
27640.5,1.4406
27641,1.32122
27641.5,1.2081
27642,1.10264
27642.5,0.999276
27643,0
27643.5,0.0811299
27644,0.161677
27644.5,0.238809
27645,0.309973
27645.5,0.371571
27646,0.420019
27646.5,0.454191
27647,0
27647.5,0.0721923
27648,0.143462
27648.5,0.211237
27649,0.272531
27649.5,0.322759
27650,0.391517
27650.5,0.418434
27651,0.443628
27651.5,0
27652,0.775547
27652.5,0.839096
27653,0
27653.5,0.623789
27654,0
27654.5,0
27655,0.0810522
27655.5,0.163503
27656,0.993177
27656.5,1.06087
27657,0.903754
27657.5,0
27658,0.0720927
27658.5,0.144085
27659,0.211107
27659.5,0.270284
27660,0.319937
27660.5,0.35736
27661,0
27661.5,0.0626983
27662,0.124355
27662.5,0.182065
27663,0.233272
27663.5,0.274502
27664,0.302542
27664.5,0
27665,0.0531212
27665.5,0.106322
27666,0.155593
27666.5,0.196979
27667,0.228529
27667.5,0
27668,0.0467456
27668.5,0.0921291
27669,0.133484
27669.5,0.167649
27670,0
27670.5,0.0400541
27671,0.0786244
27671.5,0.112725
27672,0.139591
27672.5,0
27673,0.032244
27673.5,0.0631838
27674,0.0902003
27674.5,0
27675,0.0279044
27675.5,0.0546262
27676,0
27676.5,0.0258707
27677,0
27677.5,0.0252191
27678,0
27678.5,0
27679,0
27679.5,0
27680,0
27680.5,0
27681,0
27681.5,0
27682,0.0261188
27682.5,0
27683,0.0397284
27683.5,0.3562
27684,0
27684.5,0.0501165
27685,0.47871
27685.5,0.772855
27686,0
27686.5,0.430955
27687,0.488729
27687.5,0
27688,0
27688.5,0
27689,0.241985
27689.5,0.98397
27690,0
27690.5,0.115215
27691,0.543409
27691.5,0
27692,0
27692.5,0.239885
27693,0.979769
27693.5,1.22653
27694,0.363266
27694.5,0
27695,0.235072
27695.5,0.970144
27696,1.04392
27696.5,1.1096
27697,1.41302
27697.5,1.99836
27698,3.0837
27698.5,4.3337
27699,3.42723
27699.5,3.42723
27700,2.76077
27700.5,0.812724
27701,0
27701.5,0
27702,0.5
27702.5,1.5
27703,2.75
27703.5,4
27704,5.25
27704.5,5.75
27705,4.3074
27705.5,4.3074
27706,3.87107
27706.5,3.48382
27707,2.74161
27707.5,2.36462
27708,2.2123
27708.5,2.11352
27709,2.13836
27709.5,2.37373
27710,2.72867
27710.5,3.05099
27711,3.31262
27711.5,3.52223
27712,3.69507
27712.5,3.84424
27713,3.98203
27713.5,4.13886
27714,4.3144
27714.5,4.47863
27715,4.62523
27715.5,4.75538
27716,4.87133
27716.5,4.97306
27717,5.06127
27717.5,5.16046
27718,5.56241
27718.5,5.93285
27719,3.68285
27719.5,3.68285
